datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-06-05 05:36:07,46.8684,-37.3608,0.2,14.618,35.889,nan,0.99807,1.87125,-0.010145943675,10.7,nan,nan,0.0010295810194,0.422012931034,26.7451158078,22.0698188692,17.6268718994
2016-06-05 05:36:07,46.8684,-37.3608,2.0,14.627,35.886,nan,1.005822,1.86626,-0.010145943675,7.7,nan,nan,0.00107002926164,0.425354310345,26.7409028529,23.5025765059,18.2961844728
2016-06-05 05:36:07,46.8684,-37.3608,4.1,14.626,35.886,nan,1.02714,1.86127,-0.00925594861575,4.9,nan,nan,0.000997251522976,0.434543103448,26.7411926817,20.9246434468,17.091903326
2016-06-05 05:36:07,46.8684,-37.3608,5.9,14.633,35.886,nan,1.032954,1.87125,-0.010145943675,4.8,2.29,nan,0.00105655826081,0.437049137931,26.7397299472,23.0254067143,18.0732746568
2016-06-05 05:36:07,46.8684,-37.3608,7.9,14.642,35.886,nan,1.071714,1.87125,-0.010145943675,3.9,1.83,nan,0.00105926294,0.453756034483,26.7378379355,23.1212118605,18.1180300204
2016-06-05 05:36:07,46.8684,-37.3608,10.0,14.64,35.886,nan,1.01745,1.88622,-0.010145943675,3.7,2.03,nan,0.000951443537365,0.43036637931,26.7383458763,19.3020329805,16.3339010239
2016-06-05 05:36:07,46.8684,-37.3608,12.0,14.637,35.885,nan,1.011636,1.87125,-0.00970094614535,3.4,1.52,nan,0.000973006418233,0.427860344828,26.7382923863,20.0658333466,16.6907102815
2016-06-05 05:36:07,46.8684,-37.3608,14.0,14.638,35.885,nan,1.011636,1.8463,-0.00970094614535,3.4,1.84,nan,0.000989180047801,0.427860344828,26.7381391559,20.6387356532,16.9583415314
2016-06-05 05:36:07,46.8684,-37.3608,16.0,14.641,35.886,nan,1.013574,1.87125,-0.00970094614535,3.4,1.51,nan,0.00114012492463,0.428695689655,26.7383218871,25.9855050801,19.4560842849
2016-06-05 05:36:07,46.8684,-37.3608,18.0,14.645,35.887,nan,1.023264,1.86127,-0.010145943675,3.0,1.12,nan,0.00100265941958,0.432872413793,26.7382866761,21.1162019602,17.1813898645
2016-06-05 05:36:07,46.8684,-37.3608,20.0,14.642,35.886,nan,1.04652,1.85628,-0.010145943675,2.9,1.09,nan,0.00103769947025,0.442896551724,26.7382333253,22.3573906353,17.7612110185
2016-06-05 05:36:07,46.8684,-37.3608,22.0,14.637,35.885,nan,1.04652,1.87125,-0.010145943675,2.5,1.25,nan,0.000991874454259,0.442896551724,26.738645824,20.7341769188,17.0029269082
2016-06-05 05:36:07,46.8684,-37.3608,24.0,14.636,35.885,nan,1.038768,1.85129,-0.010145943675,2.6,0.91,nan,0.00114551314884,0.439555172414,26.7389586024,26.176366758,19.5452452969
2016-06-05 05:36:07,46.8684,-37.3608,26.0,14.639,35.885,nan,1.015512,1.85628,-0.010145943675,2.4,0.5,nan,0.000999962809841,0.429531034483,26.738400182,21.0206826502,17.1367680293
2016-06-05 05:36:07,46.8684,-37.3608,28.0,14.644,35.886,nan,1.052334,1.85628,-0.00970094614535,2.2,0.75,nan,0.00139349877458,0.445402586207,26.7381776893,34.960513593,23.6487585309
2016-06-05 05:36:07,46.8684,-37.3608,30.0,14.653,35.889,nan,1.03683,1.86626,-0.010145943675,2.4,0.24,nan,0.000986490042475,0.438719827586,26.7386266384,20.5434502846,16.9138289819
2016-06-05 05:36:07,46.8684,-37.3608,32.0,14.656,35.89,nan,1.292646,1.86626,-0.00970094614535,2.4,0.52,nan,0.000986490627516,0.548985344828,26.7388242205,20.5434710079,16.9138386627
2016-06-05 05:36:07,46.8684,-37.3608,34.0,14.665,35.892,nan,1.04652,1.88123,-0.0105909412046,2.3,0.52,nan,0.000940672497262,0.442896551724,26.7384852875,18.920501198,16.1556684934
2016-06-05 05:36:07,46.8684,-37.3608,36.0,14.658,35.891,nan,1.062024,1.86127,-0.010145943675,2.2,0.43,nan,0.00102961712591,0.449579310345,26.739319567,22.0710978341,17.6274693677
2016-06-05 05:36:07,46.8684,-37.3608,38.0,14.651,35.888,nan,1.05621,1.85129,-0.00970094614535,2.3,0.21,nan,0.000954145278236,0.447073275862,26.7386099757,19.3977340457,16.3786077661
2016-06-05 05:36:07,46.8684,-37.3608,40.0,14.66,35.89,nan,1.062024,1.85129,-0.010145943675,2.3,0.35,nan,0.00106466230719,0.449579310345,26.7382716638,23.3124682452,18.2073754196
2016-06-05 05:36:07,46.8684,-37.3608,42.0,14.712,35.912,nan,1.034892,1.85129,-0.010145943675,2.2,0.4,nan,0.000991883984799,0.437884482759,26.7439823508,20.7345145096,17.0030846137
2016-06-05 05:36:07,46.8684,-37.3608,44.0,14.766,35.931,nan,1.009698,1.85129,-0.0105909412046,2.3,0.2,nan,0.000911028664724,0.427025,26.7469122281,17.8704573619,15.6651406301
2016-06-05 05:36:07,46.8684,-37.3608,46.0,14.858,35.963,nan,0.945744,1.84131,-0.00970094614535,2.2,0.33,nan,0.000919128475964,0.39945862069,26.751489643,18.1573688756,15.7991713124
2016-06-05 05:36:07,46.8684,-37.3608,48.0,14.941,35.992,nan,0.858534,1.81137,-0.010145943675,2.2,0.14,nan,0.000962266721929,0.361868103448,26.7556533217,19.6854118242,16.5129964089
2016-06-05 05:36:07,46.8684,-37.3608,50.0,14.984,36.009,nan,0.812022,1.80638,-0.010145943675,2.2,0.17,nan,0.0008733181518,0.341819827586,26.7593474559,16.5346755731,15.0411303135
2016-06-05 05:36:07,46.8684,-37.3608,52.0,15.002,36.016,nan,0.779076,1.82634,-0.010145943675,2.2,0.13,nan,0.000846364373466,0.327618965517,26.7608400989,15.5799188369,14.5951158085
2016-06-05 05:36:07,46.8684,-37.3608,54.0,15.026,36.026,nan,0.73644,1.80638,-0.010145943675,2.2,0.11,nan,0.000854449727264,0.30924137931,26.7633134669,15.8663182391,14.728907258
2016-06-05 05:36:07,46.8684,-37.3608,56.0,15.046,36.034,nan,0.73644,1.81137,-0.00970094614535,2.2,0.09,nan,0.000800541058615,0.30924137931,26.765126132,13.9567653783,13.8368598477
2016-06-05 05:36:07,46.8684,-37.3608,58.0,15.067,36.043,nan,0.676362,1.7964,-0.00970094614535,2.2,0.06,nan,0.000811321278933,0.283345689655,26.7674838343,14.3386223424,14.0152442867
2016-06-05 05:36:07,46.8684,-37.3608,60.0,15.086,36.05,nan,0.631788,1.79141,-0.00925594861575,2.3,0.1,nan,0.000741241439604,0.264132758621,26.7687395531,11.8562542736,12.8556063147
2016-06-05 05:36:07,46.8684,-37.3608,62.0,15.125,36.064,nan,0.554268,1.7964,-0.00970094614535,2.3,0.12,nan,0.000781676723853,0.230718965517,26.7709395866,13.2885529123,13.5247044672
2016-06-05 05:36:07,46.8684,-37.3608,64.0,15.162,36.079,nan,0.507756,1.78642,-0.00881095108614,2.3,0.1,nan,0.000708899232981,0.210670689655,26.7743408297,10.7106286306,12.3204274207
2016-06-05 05:36:07,46.8684,-37.3608,66.0,15.169,36.081,nan,0.496128,1.78642,-0.00881095108614,2.2,0.08,nan,0.000754723523813,0.20565862069,26.7744006726,12.3338166605,13.0786995315
2016-06-05 05:36:07,46.8684,-37.3608,68.0,15.186,36.087,nan,0.453492,1.80139,-0.00881095108614,2.3,0.08,nan,0.00071159839304,0.187281034483,26.7753127306,10.8062382783,12.3650914572
2016-06-05 05:36:07,46.8684,-37.3608,70.0,15.198,36.092,nan,0.41667,1.79141,-0.00925594861575,2.2,0.09,nan,0.00068194799084,0.171409482759,26.7765674312,9.75596173152,11.8744548831
2016-06-05 05:36:07,46.8684,-37.3608,72.0,15.203,36.094,nan,0.424422,1.7964,-0.00881095108614,2.2,0.07,nan,0.000776288111301,0.174750862069,26.777071584,13.0976774785,13.4355370292
2016-06-05 05:36:07,46.8684,-37.3608,74.0,15.208,36.096,nan,0.403104,1.7964,-0.00925594861575,2.2,0.09,nan,0.000938014072869,0.165562068966,26.7775755446,18.8263344892,16.1116785257
2016-06-05 05:36:07,46.8684,-37.3608,76.0,15.21,36.097,nan,0.389538,1.78642,-0.00925594861575,2.2,0.1,nan,0.00070620625251,0.159714655172,26.7779785612,10.6152378764,12.2758656403
2016-06-05 05:36:07,46.8684,-37.3608,78.0,15.215,36.099,nan,0.383724,1.77145,-0.00881095108614,2.3,0.1,nan,0.000867932211525,0.15720862069,26.7784805322,16.3438947966,14.9520070946
2016-06-05 05:36:07,46.8684,-37.3608,80.0,15.218,36.1,nan,0.356592,1.80139,-0.00836595355654,2.3,0.07,nan,0.000641516235329,0.145513793103,26.77865837,8.32378808783,11.205415122
2016-06-05 05:36:07,46.8684,-37.3608,82.0,15.22,36.101,nan,0.33915,1.79141,-0.00836595355654,2.2,0.07,nan,0.00107278510818,0.137995689655,26.7790595548,23.6001941021,18.3417865222
2016-06-05 05:36:07,46.8684,-37.3608,84.0,15.22,36.101,nan,0.32946,1.81636,-0.00881095108614,2.2,0.07,nan,0.00060108420753,0.133818965517,26.7791368061,6.89160479911,10.5363708552
2016-06-05 05:36:07,46.8684,-37.3608,86.0,15.22,36.101,nan,0.32946,1.78642,-0.00836595355654,2.2,0.09,nan,0.000649602014454,0.133818965517,26.7792140646,8.61020255599,11.3392136095
2016-06-05 05:36:07,46.8684,-37.3608,88.0,15.221,36.101,nan,0.331398,1.80638,-0.00881095108614,2.2,0.05,nan,0.000770897509218,0.134654310345,26.7790679531,12.9067315715,13.3463366696
2016-06-05 05:36:07,46.8684,-37.3608,90.0,15.221,36.101,nan,0.325584,1.78642,-0.00925594861575,2.2,0.05,nan,0.000733161437166,0.132148275862,26.779145232,11.5700444273,12.7219034162
2016-06-05 05:36:07,46.8684,-37.3608,92.0,15.221,36.101,nan,0.327522,1.78143,-0.00881095108614,2.3,0.06,nan,0.000641516690753,0.13298362069,26.7792225182,8.32380421985,11.2054226581
2016-06-05 05:36:07,46.8684,-37.3608,94.0,15.222,36.101,nan,0.343026,1.78143,-0.00925594861575,2.3,0.03,nan,0.000865238666711,0.13966637931,26.7790764427,16.2484840523,14.9074359758
2016-06-05 05:36:07,46.8684,-37.3608,96.0,15.222,36.101,nan,0.335274,1.80139,-0.00970094614535,2.2,0.06,nan,0.000768203052863,0.136325,26.7791537492,12.8112885385,13.3017504671
2016-06-05 05:36:07,46.8684,-37.3608,98.0,15.222,36.101,nan,0.31977,1.78642,-0.00925594861575,2.3,0.06,nan,0.000609172463499,0.129642241379,26.779231063,7.17810700207,10.670210328
2016-06-05 05:36:07,46.8684,-37.3608,100.0,15.222,36.101,nan,0.323646,1.78642,-0.00881095108614,2.3,0.06,nan,0.000611867897217,0.131312931034,26.779308384,7.27358465523,10.7148127032
2016-06-05 05:36:07,46.8684,-37.3608,102.0,15.221,36.101,nan,0.31977,1.78642,-0.00925594861575,2.2,0.05,nan,0.000657689293061,0.129642241379,26.7796068796,8.89667013881,11.4730369095
2016-06-05 05:36:07,46.8684,-37.3608,104.0,15.221,36.101,nan,0.31977,1.7964,-0.00925594861575,2.3,0.04,nan,0.000617257787291,0.129642241379,26.7796798529,7.46450534141,10.8040012809
2016-06-05 05:36:07,46.8684,-37.3608,106.0,15.22,36.1,nan,0.313956,1.80139,-0.00925594861575,2.3,0.07,nan,0.000865239189074,0.127136206897,26.7792054301,16.2485025554,14.9074446195
2016-06-05 05:36:07,46.8684,-37.3608,108.0,15.219,36.1,nan,0.315894,1.80139,-0.00970094614535,2.3,0.05,nan,0.000684644152437,0.127971551724,26.7795017187,9.85146516763,11.9190693029
2016-06-05 05:36:07,46.8684,-37.3608,110.0,15.218,36.1,nan,0.315894,1.80139,-0.00970094614535,2.2,0.09,nan,0.000692729475972,0.127971551724,26.7797979937,10.1378634979,12.0528602516
2016-06-05 05:36:07,46.8684,-37.3608,112.0,15.216,36.1,nan,0.317832,1.79141,-0.00970094614535,2.3,0.07,nan,0.000606473641485,0.128806896552,26.7803175239,7.08250932868,10.6255518853
2016-06-05 05:36:07,46.8684,-37.3608,114.0,15.215,36.099,nan,0.31977,1.7964,-0.00970094614535,2.3,0.08,nan,0.000663079248955,0.129642241379,26.7798430151,9.08759315648,11.5622265764
2016-06-05 05:36:07,46.8684,-37.3608,116.0,15.213,36.099,nan,0.321708,1.77644,-0.00881095108614,2.3,0.08,nan,0.000797848978832,0.130477586207,26.7803624592,13.8614065282,13.7923129713
2016-06-05 05:36:07,46.8684,-37.3608,118.0,15.206,36.097,nan,0.312018,1.78143,-0.00925594861575,2.2,0.06,nan,0.000633425628022,0.126300862069,26.7804562128,8.0372025958,11.0715367407
2016-06-05 05:36:07,46.8684,-37.3608,120.0,15.204,36.096,nan,0.312018,1.7964,-0.00925594861575,2.2,0.06,nan,0.000663075918863,0.126300862069,26.7802046571,9.08747519798,11.5621714721
2016-06-05 05:36:07,46.8684,-37.3608,122.0,15.198,36.095,nan,0.312018,1.7964,-0.00881095108614,2.2,0.08,nan,0.000660377087937,0.126300862069,26.7808453585,8.99187720892,11.5175128819
2016-06-05 05:36:07,46.8684,-37.3608,124.0,15.184,36.092,nan,0.292638,1.80638,-0.00925594861575,2.3,0.06,nan,0.00065767536751,0.117947413793,26.7817277407,8.89617686795,11.4728064781
2016-06-05 05:36:07,46.8684,-37.3608,126.0,15.182,36.092,nan,0.298452,1.80638,-0.00970094614535,2.3,0.05,nan,0.000727754682752,0.120453448276,26.7822463811,11.3785263724,12.6324357778
2016-06-05 05:36:07,46.8684,-37.3608,128.0,15.182,36.092,nan,0.2907,1.91616,-0.00970094614535,2.3,0.05,nan,0.00150403959354,0.117112068966,26.7823200517,38.8760904825,25.4779198469
2016-06-05 05:36:07,46.8684,-37.3608,130.0,15.182,36.092,nan,0.31008,1.80139,-0.00925594861575,2.3,0.05,nan,0.000654977972365,0.125465517241,26.7823937295,8.80062973711,11.4281716464
2016-06-05 05:36:07,46.8684,-37.3608,132.0,15.182,36.092,nan,0.28101,1.79141,-0.00925594861575,2.3,0.04,nan,0.000673846008391,0.112935344828,26.7824674145,9.46897330923,11.740388273
2016-06-05 05:36:07,46.8684,-37.3608,134.0,15.182,36.091,nan,0.28101,1.82135,-0.00970094614535,2.3,0.06,nan,0.00067923935384,0.112935344828,26.7817702957,9.66001639172,11.8296340281
2016-06-05 05:36:07,46.8684,-37.3608,136.0,15.182,36.091,nan,0.288762,1.80638,-0.00881095108614,2.3,0.06,nan,0.000727757160765,0.116276724138,26.781843994,11.3786141486,12.6324767825
2016-06-05 05:36:07,46.8684,-37.3608,138.0,15.172,36.089,nan,0.28101,1.81636,-0.00925594861575,2.3,0.06,nan,0.000646889293214,0.112935344828,26.7826041938,8.51411254423,11.294325171
2016-06-05 05:36:07,46.8684,-37.3608,140.0,15.129,36.079,nan,0.259692,1.82634,-0.00881095108614,2.3,0.05,nan,0.000636090053257,0.103746551724,26.7845390103,8.13158186648,11.1156260067
2016-06-05 05:36:07,46.8684,-37.3608,142.0,15.093,36.072,nan,0.253878,1.82135,-0.00925594861575,2.3,0.05,nan,0.000708848588804,0.101240517241,26.787214031,10.7088347126,12.3195893921
2016-06-05 05:36:07,46.8684,-37.3608,144.0,15.009,36.055,nan,0.220932,1.81636,-0.00970094614535,2.4,0.04,nan,0.000776193256043,0.0870396551724,26.7927934282,13.0943175156,13.4339674229
2016-06-05 05:36:07,46.8684,-37.3608,146.0,14.912,36.037,nan,0.201552,1.86127,-0.0105909412046,2.3,0.08,nan,0.000633282936677,0.0786862068966,26.8003949625,8.03214818299,11.0691755723
2016-06-05 05:36:07,46.8684,-37.3608,148.0,14.88,36.03,nan,0.207366,1.8463,-0.010145943675,2.3,0.04,nan,0.000689872244438,0.0811922413793,26.8021112242,10.0366546425,12.0055805458
2016-06-05 05:36:07,46.8684,-37.3608,150.0,14.858,36.025,nan,0.189924,1.8463,-0.010145943675,2.3,0.03,nan,0.000835415906596,0.073674137931,26.8031628039,15.1921022434,14.4139473292
2016-06-05 05:36:07,46.8684,-37.3608,152.0,14.808,36.012,nan,0.172482,1.88622,-0.010145943675,2.4,0.04,nan,0.000673671624002,0.0661560344828,26.804179939,9.46279626538,11.7375026677
2016-06-05 05:36:07,46.8684,-37.3608,154.0,14.735,35.997,nan,0.18411,1.90618,-0.010145943675,2.4,0.06,nan,0.000646680362262,0.0711681034483,26.808656447,8.50671179205,11.2908679104
2016-06-05 05:36:07,46.8684,-37.3608,156.0,14.658,35.98,nan,0.149226,1.90119,-0.00970094614535,2.4,0.07,nan,0.000673598200294,0.0561318965517,26.8124067502,9.46019545083,11.7362876974
2016-06-05 05:36:07,46.8684,-37.3608,158.0,14.641,35.976,nan,0.133722,1.93113,-0.010145943675,2.4,0.05,nan,0.000665504388741,0.049449137931,26.8130904695,9.17349645798,11.6023562943
2016-06-05 05:36:07,46.8684,-37.3608,160.0,14.595,35.965,nan,0.13566,1.90119,-0.010145943675,2.3,0.03,nan,0.000738261096695,0.0502844827586,26.8146702618,11.7506845671,12.8062894378
2016-06-05 05:36:07,46.8684,-37.3608,162.0,14.524,35.949,nan,0.127908,1.92115,-0.00970094614535,2.3,0.06,nan,0.000635800961298,0.0469431034483,26.8177832521,8.12134165109,11.1108422912
2016-06-05 05:36:07,46.8684,-37.3608,164.0,14.46,35.939,nan,0.098838,1.93113,-0.010145943675,2.2,0.09,nan,0.000765140055986,0.0344129310345,26.823966502,12.7027910631,13.2510658834
2016-06-05 05:36:07,46.8684,-37.3608,166.0,14.382,35.928,nan,0.071706,1.9461,-0.010145943675,2.3,0.04,nan,0.000600664307723,0.0227181034483,26.8323489344,6.87673110815,10.5294226121
2016-06-05 05:36:07,46.8684,-37.3608,168.0,14.317,35.918,nan,0.05814,1.95109,-0.010145943675,2.3,0.06,nan,0.000657224849064,0.0168706896552,26.8386556936,8.88021860356,11.4653515766
2016-06-05 05:36:07,46.8684,-37.3608,170.0,14.297,35.919,nan,0.07752,1.91616,-0.00970094614535,2.3,0.04,nan,0.000797363744593,0.025224137931,26.8437836246,13.844218561,13.7842836143
2016-06-05 05:36:07,46.8684,-37.3608,172.0,14.269,35.917,nan,0.089148,1.91616,-0.010145943675,2.3,0.06,nan,0.000915938134654,0.0302362068966,26.8483028372,18.0443606057,15.7463795115
2016-06-05 05:36:07,46.8684,-37.3608,174.0,14.244,35.914,nan,0.093024,1.92614,-0.00970094614535,2.3,0.05,nan,0.00103451814383,0.0319068965517,26.8514004149,22.2447016907,17.7085683903
2016-06-05 05:36:07,46.8684,-37.3608,176.0,14.226,35.912,nan,0.093024,1.93612,-0.00970094614535,2.3,0.04,nan,0.000929382061495,0.0319068965517,26.8537691757,18.5205713823,15.9688413237
2016-06-05 05:36:07,46.8684,-37.3608,178.0,14.218,35.911,nan,0.091086,1.93113,-0.0105909412046,2.4,0.05,nan,0.00111536095983,0.0310715517241,26.8547720985,25.108315919,19.0463054641
2016-06-05 05:36:07,46.8684,-37.3608,180.0,14.211,35.91,nan,0.094962,1.96107,-0.0110359387342,2.3,0.06,nan,0.000975193439477,0.0327422413793,26.8555608659,20.1433020132,16.7268997606
2016-06-05 05:36:07,46.8684,-37.3608,182.0,14.213,35.908,nan,0.083334,1.93113,-0.0110359387342,2.4,0.05,nan,0.000975200569451,0.0277301724138,26.8536557464,20.1435545711,16.727017743
2016-06-05 05:36:07,46.8684,-37.3608,184.0,14.172,35.907,nan,0.091086,1.95608,-0.010145943675,2.4,0.05,nan,0.000999418165261,0.0310715517241,26.8616937393,21.0013902499,17.1277555866
2016-06-05 05:36:07,46.8684,-37.3608,186.0,14.126,35.901,nan,0.079458,1.93113,-0.010145943675,2.4,0.04,nan,0.00179992764538,0.0260594827586,26.8669150395,49.3570370548,30.3740928928
2016-06-05 05:36:07,46.8684,-37.3608,188.0,14.116,35.9,nan,0.081396,1.92614,-0.010145943675,2.3,0.04,nan,0.00114762443619,0.0268948275862,26.8683344399,26.2511527789,19.5801815784
2016-06-05 05:36:07,46.8684,-37.3608,190.0,14.108,35.899,nan,0.091086,1.92115,-0.0105909412046,2.3,0.05,nan,0.00112066399311,0.0310715517241,26.8693279024,25.296159964,19.1340567892
2016-06-05 05:36:07,46.8684,-37.3608,192.0,14.1,35.898,nan,0.093024,1.94111,-0.010145943675,2.3,0.06,nan,0.00123117066401,0.0319068965517,26.8703206521,29.2105272606,20.9626530441
2016-06-05 05:36:07,46.8684,-37.3608,194.0,14.087,35.897,nan,0.071706,1.92614,-0.0105909412046,2.4,0.05,nan,0.00108021486962,0.0227181034483,26.8723739451,23.8633711118,18.4647296335
2016-06-05 05:36:07,46.8684,-37.3608,196.0,14.077,35.896,nan,0.075582,1.92614,-0.0110359387342,2.3,0.05,nan,0.00105864311574,0.0243887931034,26.8737891307,23.0992564458,18.1077735508
2016-06-05 05:36:07,46.8684,-37.3608,198.0,14.073,35.895,nan,0.075582,1.92115,-0.0105909412046,2.3,0.04,nan,0.00103977326411,0.0243887931034,26.8739309128,22.4308485612,17.7955268806
2016-06-05 05:36:07,46.8684,-37.3608,200.0,14.07,35.894,nan,0.071706,1.95608,-0.0110359387342,2.3,0.06,nan,0.00112602640576,0.0227181034483,26.8738604487,25.4861073447,19.2227906874
2016-06-05 05:36:07,46.8684,-37.3608,202.0,14.06,35.893,nan,0.06783,1.93113,-0.0114809362638,2.3,0.06,nan,0.000921165144147,0.0210474137931,26.8752737084,18.229511736,15.8328728418
2016-06-05 05:36:07,46.8684,-37.3608,204.0,14.052,35.893,nan,0.063954,1.93612,-0.010145943675,2.4,0.07,nan,0.000969674304373,0.0193767241379,26.8770351333,19.9478032095,16.6355725158
2016-06-05 05:36:07,46.8684,-37.3608,206.0,14.046,35.894,nan,0.060078,1.93113,-0.0110359387342,2.3,0.06,nan,0.000945406410622,0.0177060344828,26.8791451854,19.0881858771,16.2340023729
2016-06-05 05:36:07,46.8684,-37.3608,208.0,14.046,35.894,nan,0.065892,1.93612,-0.0110359387342,2.3,0.05,nan,0.00101009681985,0.0202120689655,26.8792113269,21.3796495529,17.3044593787
2016-06-05 05:36:07,46.8684,-37.3608,210.0,14.046,35.894,nan,0.062016,1.93113,-0.0110359387342,2.3,0.06,nan,0.000969665314084,0.0185413793103,26.8792774757,19.9474847555,16.6354237501
2016-06-05 05:36:07,46.8684,-37.3608,212.0,14.041,35.893,nan,0.065892,1.92614,-0.0110359387342,2.4,0.07,nan,0.000910362863693,0.0202120689655,26.8796295479,17.8468733577,15.6541233652
2016-06-05 05:36:07,46.8684,-37.3608,214.0,14.016,35.89,nan,0.063954,1.92614,-0.0110359387342,2.4,0.06,nan,0.000972338260346,0.0193767241379,26.882667245,20.042165858,16.6796540168
2016-06-05 05:36:07,46.8684,-37.3608,216.0,14.004,35.888,nan,0.060078,1.91616,-0.0114809362638,2.3,0.07,nan,0.00102623891845,0.0177060344828,26.883724479,21.9514349694,17.5715688735
2016-06-05 05:36:07,46.8684,-37.3608,218.0,13.998,35.886,nan,0.062016,1.93612,-0.0119259337934,2.3,0.04,nan,0.000999283070821,0.0185413793103,26.8835124663,20.9966049346,17.1255201271
2016-06-05 05:36:07,46.8684,-37.3608,220.1,13.995,35.886,nan,0.056202,1.92115,-0.0110359387342,2.4,0.05,nan,0.00116639670262,0.0160353448276,26.8842155306,26.9161040002,19.8908134687
2016-06-05 05:36:07,46.8684,-37.3608,222.0,13.988,35.885,nan,0.060078,1.92115,-0.0105909412046,2.3,0.05,nan,0.000945366033364,0.0177060344828,26.8849837686,19.0867556338,16.2333342349
2016-06-05 05:36:07,46.8684,-37.3608,224.0,13.988,35.885,nan,0.062016,1.91117,-0.0110359387342,2.3,0.05,nan,0.00103161991234,0.0185413793103,26.8850496314,22.1420405349,17.6606102426
2016-06-05 05:36:07,46.8684,-37.3608,226.0,13.988,35.885,nan,0.062016,1.92115,-0.0114809362638,2.3,0.08,nan,0.00100197014144,0.0185413793103,26.8851155014,21.0917863502,17.169984115
2016-06-05 05:36:07,46.8684,-37.3608,228.0,13.984,35.884,nan,0.054264,1.92115,-0.0110359387342,2.4,0.12,nan,0.00094536418721,0.0152,26.8852530167,19.0866902393,16.2333036859
2016-06-05 05:36:07,46.8684,-37.3608,230.0,13.963,35.884,nan,0.050388,1.91616,-0.0110359387342,2.4,0.08,nan,0.00080787421245,0.0135293103448,26.8897507389,14.2165203534,13.9582043559
2016-06-05 05:36:07,46.8684,-37.3608,232.0,13.97,35.884,nan,0.054264,1.93612,-0.0105909412046,2.4,0.08,nan,0.000786318365629,0.0152,26.8883396999,13.4529691473,13.6015114934
2016-06-05 05:36:07,46.8684,-37.3608,234.0,13.958,35.884,nan,0.044574,1.92614,-0.0110359387342,2.3,0.06,nan,0.00108010757024,0.0110232758621,26.8909367874,23.8595703531,18.4629541095
2016-06-05 05:36:07,46.8684,-37.3608,236.0,13.939,35.882,nan,0.034884,1.91616,-0.0110359387342,2.3,0.05,nan,0.000735076338587,0.00684655172414,26.8934613111,11.6378740654,12.7535900243
2016-06-05 05:36:07,46.8684,-37.3608,238.0,13.935,35.882,nan,0.031008,1.92614,-0.0105909412046,2.3,0.08,nan,0.000702726767193,0.00517586206897,26.8943696386,10.4919875475,12.2182892627
2016-06-05 05:36:07,46.8684,-37.3608,240.0,13.936,35.882,nan,0.031008,1.91117,-0.0110359387342,2.3,0.06,nan,0.000894103653006,0.00517586206897,26.894224605,17.2709395968,15.3850759717
