datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2016-06-05 05:36:07,46.8684,-37.3608,242.0,13.935,35.882,nan,0.02907,1.91616,-0.0110359387342,2.4,0.09,nan,0.000581432249882,0.00434051724138,26.8945008856,6.19549315532,10.2111823769
2016-06-05 05:36:07,46.8684,-37.3608,244.0,13.935,35.883,nan,0.02907,1.91117,-0.0110359387342,2.4,0.11,nan,0.000915663527456,0.00434051724138,26.8953396458,18.0346334696,15.7418354809
2016-06-05 05:36:07,46.8684,-37.3608,246.0,13.926,35.882,nan,0.032946,1.91117,nan,nan,nan,nan,0.00137657536602,0.00601120689655,26.8965274704,34.3610526152,23.3687204006
2016-06-05 05:36:07,46.8684,-37.3608,248.0,13.917,35.88,nan,0.027132,1.92614,nan,nan,nan,nan,0.000638021696667,0.00350517241379,26.896941245,8.20000453934,11.1475896509
2016-06-05 05:36:07,46.8684,-37.3608,250.0,13.92,35.88,nan,0.031008,1.93113,nan,nan,nan,nan,0.000497862423471,0.00517586206897,26.8963754107,3.23528276417,8.82832041612
2016-06-05 05:36:07,46.8684,-37.3608,252.0,13.908,35.878,nan,0.025194,1.93113,nan,nan,nan,nan,0.000519417775632,0.00266982758621,26.8974196029,3.99881644845,9.18500509329
2016-06-05 05:36:07,46.8684,-37.3608,254.0,13.873,35.871,nan,0.025194,1.91616,nan,nan,nan,nan,0.000508615215378,0.00266982758621,26.8994295436,3.61616815912,9.00625098675
2016-06-05 05:36:07,46.8684,-37.3608,256.0,13.844,35.865,nan,0.01938,1.93113,nan,nan,nan,nan,0.000524770984259,0.000163793103448,26.900941851,4.18843780443,9.27358668902
2016-06-05 05:36:07,46.8684,-37.3608,258.0,13.822,35.861,nan,0.021318,1.93612,nan,nan,nan,nan,0.000438502904777,0.000999137931034,26.9025257331,1.13264989302,7.84607570013
2016-06-05 05:36:07,46.8684,-37.3608,260.0,13.816,35.859,nan,0.01938,1.95109,nan,nan,nan,nan,0.000419633266897,0.000163793103448,26.902301526,0.46424958001,7.53383256695
2016-06-05 05:36:07,46.8684,-37.3608,262.0,13.788,35.854,nan,0.021318,1.95608,nan,nan,nan,nan,0.000425005758782,0.000999137931034,26.9043604734,0.654553987564,7.62273325015
2016-06-05 05:36:07,46.8684,-37.3608,264.0,13.729,35.844,nan,0.021318,1.95109,nan,nan,nan,nan,0.000465396979249,0.000999137931034,26.9090143163,2.08529179897,8.2911022624
2016-06-05 05:36:07,46.8684,-37.3608,266.0,13.685,35.836,nan,0.023256,1.9461,nan,nan,nan,nan,0.000516581340466,0.00183448275862,26.9120587233,3.898344242,9.13806951303
2016-06-05 05:36:07,46.8684,-37.3608,268.0,13.644,35.829,nan,0.027132,1.94111,nan,nan,nan,nan,0.00056507094557,0.00350517241379,26.9152336008,5.61594303397,9.940445601
2016-06-05 05:36:07,46.8684,-37.3608,270.0,13.629,35.826,nan,0.02907,1.94111,nan,nan,nan,nan,0.000494980416636,0.00434051724138,26.9160921067,3.13319631809,8.78063074399
2016-06-05 05:36:07,46.8684,-37.3608,272.0,13.583,35.82,nan,0.021318,1.95608,nan,nan,nan,nan,0.000672842512549,0.000999137931034,26.9210526396,9.4334274795,11.7237830426
2016-06-05 05:36:07,46.8684,-37.3608,274.0,13.505,35.81,nan,0.02907,1.9461,nan,nan,nan,nan,0.000459840441127,0.00434051724138,26.9295049142,1.8884681056,8.19915609555
2016-06-05 05:36:07,46.8684,-37.3608,276.0,13.485,35.808,nan,0.025194,1.95109,nan,nan,nan,nan,0.000473300000375,0.00266982758621,26.9321463615,2.36523261329,8.42187658322
2016-06-05 05:36:07,46.8684,-37.3608,278.0,13.47,35.806,nan,0.021318,1.95109,nan,nan,nan,nan,0.00057301907393,0.000999137931034,26.9337536552,5.89748163674,10.0719663285
2016-06-05 05:36:07,46.8684,-37.3608,280.0,13.463,35.805,nan,0.023256,1.95109,nan,nan,nan,nan,0.000481368900367,0.00183448275862,26.9344852846,2.65104918881,8.55539576523
2016-06-05 05:36:07,46.8684,-37.3608,282.0,13.434,35.8,nan,0.023256,1.92614,nan,nan,nan,nan,0.000489434826356,0.00183448275862,26.9366470252,2.93676041918,8.68886573528
2016-06-05 05:36:07,46.8684,-37.3608,284.0,13.418,35.796,nan,0.027132,1.93612,nan,nan,nan,nan,0.000562203385273,0.00350517241379,26.9369034156,5.51436831314,9.89299498127
2016-06-05 05:36:07,46.8684,-37.3608,286.0,13.395,35.792,nan,0.027132,1.9461,nan,nan,nan,nan,0.000486715084582,0.00350517241379,26.9385940567,2.84042172607,8.64386112532
2016-06-05 05:36:07,46.8684,-37.3608,288.0,13.382,35.79,nan,0.023256,1.92614,nan,nan,nan,nan,0.000505573312044,0.00183448275862,26.9397766293,3.50841785922,8.95591544593
2016-06-05 05:36:07,46.8684,-37.3608,290.0,13.366,35.789,nan,0.025194,1.91616,nan,nan,nan,nan,0.000554075349804,0.00266982758621,26.9423465389,5.22645704076,9.75849726184
2016-06-05 05:36:07,46.8684,-37.3608,292.0,13.35,35.788,nan,0.025194,1.93612,nan,nan,nan,nan,0.000529800653678,0.00266982758621,26.9449137917,4.36659875457,9.35681455741
2016-06-05 05:36:07,46.8684,-37.3608,294.0,13.347,35.787,nan,0.025194,1.93113,nan,nan,nan,nan,0.000508236264382,0.00266982758621,26.9448170492,3.60274495693,8.99998033931
2016-06-05 05:36:07,46.8684,-37.3608,296.0,13.342,35.786,nan,0.025194,1.92614,nan,nan,nan,nan,0.000486669583085,0.00266982758621,26.9451296511,2.83880997203,8.6431081946
2016-06-05 05:36:07,46.8684,-37.3608,298.0,13.33,35.784,nan,0.017442,1.94111,nan,nan,nan,nan,0.000548655835551,-0.000671551724138,26.946100117,5.03448700691,9.6688184815
2016-06-05 05:36:07,46.8684,-37.3608,300.0,13.323,35.783,nan,0.01938,1.94111,nan,nan,nan,nan,0.00054056402071,0.000163793103448,26.9468207879,4.7478587416,9.53492011869
2016-06-05 05:36:07,46.8684,-37.3608,302.0,13.32,35.783,nan,0.01938,1.92614,nan,nan,nan,nan,0.000489347337222,0.000163793103448,26.9474973128,2.93366137907,8.68741801903
2016-06-05 05:36:07,46.8684,-37.3608,304.0,13.315,35.781,nan,0.021318,1.97105,nan,nan,nan,nan,0.0004731740282,0.000999137931034,26.9470347247,2.36077042692,8.41979207334
2016-06-05 05:36:07,46.8684,-37.3608,306.0,13.315,35.781,nan,0.023256,1.9461,nan,nan,nan,nan,0.000478564895636,0.00183448275862,26.9470991708,2.55172573324,8.50899682382
2016-06-05 05:36:07,46.8684,-37.3608,308.0,13.312,35.781,nan,0.023256,1.96107,nan,nan,nan,nan,0.000446216246014,0.00183448275862,26.9477768612,1.40587186631,7.9737113151
2016-06-05 05:36:07,46.8684,-37.3608,310.0,13.308,35.78,nan,0.023256,1.97105,nan,nan,nan,nan,0.000438127866987,0.00183448275862,26.9478844617,1.11936530442,7.83986980602
2016-06-05 05:36:07,46.8684,-37.3608,312.0,13.296,35.778,nan,0.023256,1.98602,nan,nan,nan,nan,0.000392296735029,0.00183448275862,26.9488516498,-0.50406505179,7.08148449253
2016-06-05 05:36:07,46.8684,-37.3608,314.0,13.271,35.774,nan,0.01938,1.996,nan,nan,nan,nan,0.000381496292565,0.000163793103448,26.9509210121,-0.886638324768,6.90276542986
2016-06-05 05:36:07,46.8684,-37.3608,316.0,13.259,35.772,nan,0.015504,2.00099,nan,nan,nan,nan,0.000448873337745,-0.00150689655172,26.9518833774,1.49999136961,8.01767923078
2016-06-05 05:36:07,46.8684,-37.3608,318.0,13.234,35.768,nan,0.017442,2.01097,nan,nan,nan,nan,0.000397641308058,-0.000671551724138,26.9539429131,-0.314749585966,7.1699231917
2016-06-05 05:36:07,46.8684,-37.3608,320.0,13.228,35.766,nan,0.023256,1.996,nan,nan,nan,nan,0.00043807091555,0.00183448275862,26.9536793876,1.11734797061,7.83892740875
2016-06-05 05:36:07,46.8684,-37.3608,322.0,13.223,35.765,nan,0.021318,2.02095,nan,nan,nan,nan,0.000443458519769,0.000999137931034,26.95398644,1.30818768725,7.92807816153
2016-06-05 05:36:07,46.8684,-37.3608,324.0,13.197,35.758,nan,0.021318,2.02095,nan,nan,nan,nan,0.000537786231098,0.000999137931034,26.9539157685,4.64946387795,9.48895496888
2016-06-05 05:36:07,46.8684,-37.3608,326.0,13.106,35.738,nan,0.023256,2.06087,nan,nan,nan,nan,0.000357136741622,0.00183448275862,26.9569379909,-1.74950233827,6.49967860025
2016-06-05 05:36:07,46.8684,-37.3608,328.0,13.034,35.723,nan,0.021318,2.07085,nan,nan,nan,nan,0.000362481169956,0.000999137931034,26.959919433,-1.56019199783,6.58811490509
2016-06-05 05:36:07,46.8684,-37.3608,330.0,13.002,35.715,nan,0.021318,2.09081,nan,nan,nan,nan,0.000348986583436,0.000999137931034,26.9602286827,-2.03819724153,6.36481480774
2016-06-05 05:36:07,46.8684,-37.3608,332.0,12.955,35.707,nan,0.01938,2.05588,nan,nan,nan,nan,0.000386687447303,0.000163793103448,26.9635397772,-0.702757241639,6.98866545775
2016-06-05 05:36:07,46.8684,-37.3608,334.0,12.928,35.702,nan,0.01938,2.10578,nan,nan,nan,nan,0.000389363587957,0.000163793103448,26.9651446626,-0.607962987402,7.03294858326
2016-06-05 05:36:07,46.8684,-37.3608,336.0,12.891,35.695,nan,0.017442,2.08582,nan,nan,nan,nan,0.000486373033787,-0.000671551724138,26.9671934527,2.82830560281,8.63820107967
2016-06-05 05:36:07,46.8684,-37.3608,338.0,12.861,35.69,nan,0.023256,2.0958,nan,nan,nan,nan,0.000421659611852,0.00183448275862,26.9693794979,0.536026771029,7.5673632739
2016-06-05 05:36:07,46.8684,-37.3608,340.0,12.846,35.687,nan,0.01938,2.10079,nan,nan,nan,nan,0.000365045231294,0.000163793103448,26.9701122818,-1.46936781711,6.63054341119
2016-06-05 05:36:07,46.8684,-37.3608,342.0,12.839,35.685,nan,0.01938,2.10578,nan,nan,nan,nan,0.000356955646209,0.000163793103448,26.9700212412,-1.75591709998,6.49668194501
2016-06-05 05:36:07,46.8684,-37.3608,344.0,12.836,35.684,nan,0.01938,2.11077,nan,nan,nan,nan,0.000373127200983,0.000163793103448,26.9699066362,-1.18308828677,6.76427886251
2016-06-05 05:36:07,46.8684,-37.3608,346.0,12.826,35.682,nan,0.023256,2.08582,nan,nan,nan,nan,0.000346165996139,0.00183448275862,26.9704131816,-2.13810808476,6.31814146824
2016-06-05 05:36:07,46.8684,-37.3608,348.0,12.811,35.679,nan,0.021318,2.0958,nan,nan,nan,nan,0.000340764810888,0.000999137931034,26.9711399946,-2.32942886874,6.22876598491
2016-06-05 05:36:07,46.8684,-37.3608,350.0,12.781,35.673,nan,0.021318,2.10578,nan,nan,nan,nan,0.000365003019947,0.000999137931034,26.9725245726,-1.47086302745,6.62984492385
2016-06-05 05:36:07,46.8684,-37.3608,352.0,12.734,35.663,nan,0.021318,2.12574,nan,nan,nan,nan,0.000397317163773,0.000999137931034,26.9741743109,-0.326231424835,7.16455945192
2016-06-05 05:36:07,46.8684,-37.3608,354.0,12.679,35.654,nan,0.017442,2.13572,nan,nan,nan,nan,0.000359537660879,-0.000671551724138,26.9781599203,-1.66445697634,6.53940753178
2016-06-05 05:36:07,46.8684,-37.3608,356.0,12.647,35.648,nan,0.021318,2.11077,nan,nan,nan,nan,0.000354123334401,0.000999137931034,26.9798969668,-1.85624324886,6.44981459553
2016-06-05 05:36:07,46.8684,-37.3608,358.0,12.624,35.643,nan,0.01938,2.14071,nan,nan,nan,nan,0.000383757929711,0.000163793103448,26.9806223284,-0.806526613766,6.9401896069
2016-06-05 05:36:07,46.8684,-37.3608,360.0,12.612,35.64,nan,0.017442,2.15069,nan,nan,nan,nan,0.000367578382694,-0.000671551724138,26.9807236441,-1.37963852821,6.6724604387
2016-06-05 05:36:07,46.8684,-37.3608,362.0,12.576,35.635,nan,0.01938,2.1457,nan,nan,nan,nan,0.00034328843642,0.000163793103448,26.9840011064,-2.24003700512,6.27052538423
2016-06-05 05:36:07,46.8684,-37.3608,364.0,12.552,35.63,nan,0.023256,2.14071,nan,nan,nan,nan,0.000372921670989,0.00183448275862,26.9849054105,-1.19036857022,6.76087787889
2016-06-05 05:36:07,46.8684,-37.3608,366.0,12.507,35.621,nan,0.021318,2.16566,nan,nan,nan,nan,0.000375585013075,0.000999137931034,26.9868230067,-1.09602766686,6.80494922159
2016-06-05 05:36:07,46.8684,-37.3608,368.0,12.459,35.613,nan,0.021318,2.17564,nan,nan,nan,nan,0.000504927346594,0.000999137931034,26.9900822821,3.48553647104,8.94522640794
2016-06-05 05:36:07,46.8684,-37.3608,370.0,12.42,35.607,nan,0.021318,2.18562,nan,nan,nan,nan,0.000343168634494,0.000999137931034,26.9931116711,-2.24428062894,6.26854297583
2016-06-05 05:36:07,46.8684,-37.3608,372.0,12.393,35.603,nan,0.023256,2.16566,nan,nan,nan,nan,0.000353927268006,0.00183448275862,26.9953370546,-1.8631883127,6.44657020972
2016-06-05 05:36:07,46.8684,-37.3608,374.0,12.381,35.603,nan,0.025194,2.08083,nan,nan,nan,nan,0.000423993743994,0.00266982758621,26.997736107,0.618706399743,7.60598705341
2016-06-05 05:36:07,46.8684,-37.3608,376.0,12.373,35.603,nan,0.021318,2.03592,nan,nan,nan,nan,0.000429374736629,0.000999137931034,26.9993542152,0.809311920876,7.69502840178
2016-06-05 05:36:07,46.8684,-37.3608,378.0,12.344,35.599,nan,0.023256,2.06087,nan,nan,nan,nan,0.000399699273462,0.00183448275862,27.0019552573,-0.241852335432,7.20397713432
2016-06-05 05:36:07,46.8684,-37.3608,380.0,12.329,35.597,nan,0.025194,2.05089,nan,nan,nan,nan,0.000445508152516,0.00266982758621,27.0033789129,1.38078977843,7.96199422049
2016-06-05 05:36:07,46.8684,-37.3608,382.0,12.314,35.593,nan,0.027132,2.05588,nan,nan,nan,nan,0.000426631681084,0.00350517241379,27.0032475294,0.71214740734,7.6496380099
2016-06-05 05:36:07,46.8684,-37.3608,383.9,12.304,35.593,nan,0.023256,2.07584,nan,nan,nan,nan,0.000526350321535,0.00183448275862,27.0052452227,4.24438108941,9.29972058848
2016-06-05 05:36:07,46.8684,-37.3608,385.9,12.295,35.591,nan,0.023256,2.08582,nan,nan,nan,nan,0.000564080298954,0.00183448275862,27.0054980329,5.58085234956,9.92405299161
2016-06-05 05:36:07,46.8684,-37.3608,388.0,12.296,35.591,nan,0.021318,2.08582,nan,nan,nan,nan,0.000407746385284,0.000999137931034,27.0053652299,0.0431924595407,7.33713577914
2016-06-05 05:36:07,46.8684,-37.3608,390.0,12.294,35.591,nan,0.023256,2.07584,nan,nan,nan,nan,0.000383484997775,0.00183448275862,27.0058117178,-0.816194408806,6.9356732975
2016-06-05 05:36:07,46.8684,-37.3608,392.0,12.272,35.588,nan,0.025194,2.09081,nan,nan,nan,nan,0.0004292876425,0.00266982758621,27.0078076195,0.806226872639,7.69358722183
2016-06-05 05:36:07,46.8684,-37.3608,394.0,12.266,35.587,nan,0.02907,2.08582,nan,nan,nan,nan,0.000407719246564,0.00434051724138,27.0082522332,0.042231151807,7.33668670434
2016-06-05 05:36:07,46.8684,-37.3608,396.0,12.26,35.586,nan,0.025194,2.08083,nan,nan,nan,nan,0.000423886919457,0.00266982758621,27.0086964157,0.614922461008,7.60421938685
2016-06-05 05:36:07,46.8684,-37.3608,398.0,12.242,35.584,nan,0.01938,2.07584,nan,nan,nan,nan,0.000386133498612,0.000163793103448,27.0106866033,-0.722379212159,6.97949905637
2016-06-05 05:36:07,46.8684,-37.3608,400.0,12.23,35.582,nan,0.023256,2.09081,nan,nan,nan,nan,0.000391514477915,0.00183448275862,27.0115131678,-0.531774163284,7.06854018412
2016-06-05 05:36:07,46.8684,-37.3608,402.0,12.214,35.579,nan,0.027132,2.11576,nan,nan,nan,nan,0.000491233168504,0.00350517241379,27.0123345846,3.00046129474,8.71862359234
2016-06-05 05:36:07,46.8684,-37.3608,404.0,12.182,35.575,nan,0.023256,2.11077,nan,nan,nan,nan,0.000415731157213,0.00183448275862,27.0154642277,0.326029050817,7.46926286185
2016-06-05 05:36:07,46.8684,-37.3608,406.0,12.152,35.57,nan,0.023256,2.12574,nan,nan,nan,nan,0.000415706250556,0.00183448275862,27.0174222851,0.325146807192,7.46885072183
2016-06-05 05:36:07,46.8684,-37.3608,408.0,12.086,35.559,nan,0.027132,2.14071,nan,nan,nan,nan,0.000396783135419,0.00350517241379,27.0216260685,-0.345147777171,7.15572268
2016-06-05 05:36:07,46.8684,-37.3608,410.0,12.049,35.553,nan,0.021318,2.15568,nan,nan,nan,nan,0.000450660336577,0.000999137931034,27.0241176259,1.56329044224,8.04724938564
2016-06-05 05:36:07,46.8684,-37.3608,412.0,12.021,35.551,nan,0.023256,2.13073,nan,nan,nan,nan,0.000561142750737,0.00183448275862,27.0279812387,5.47679851661,9.87544425492
2016-06-05 05:36:07,46.8684,-37.3608,414.0,12.006,35.549,nan,0.025194,2.11077,nan,nan,nan,nan,0.000385925624557,0.00266982758621,27.0293531182,-0.729742526952,6.97605928467
2016-06-05 05:36:07,46.8684,-37.3608,416.0,12.004,35.549,nan,0.023256,2.12075,nan,nan,nan,nan,0.000404791122024,0.00183448275862,27.0297931775,-0.0614888756808,7.28823390483
2016-06-05 05:36:07,46.8684,-37.3608,418.0,12.001,35.548,nan,0.023256,2.13073,nan,nan,nan,nan,0.000396703558876,0.00183448275862,27.0296473026,-0.347966537478,7.15440589643
2016-06-05 05:36:07,46.8684,-37.3608,420.0,11.985,35.546,nan,0.01938,2.13073,nan,nan,nan,nan,0.000420947229358,0.000163793103448,27.0312066465,0.510792758318,7.55557520761
2016-06-05 05:36:07,46.8684,-37.3608,422.0,11.943,35.54,nan,0.01938,2.12574,nan,nan,nan,nan,0.000423604475376,0.000163793103448,27.0346103256,0.604917726771,7.59954567634
2016-06-05 05:36:07,46.8684,-37.3608,424.0,11.92,35.537,nan,0.021318,2.15069,nan,nan,nan,nan,0.000396628429573,0.000999137931034,27.0367143512,-0.350627767678,7.15316270303
2016-06-05 05:36:07,46.8684,-37.3608,426.0,11.888,35.532,nan,0.023256,2.15069,nan,nan,nan,nan,0.000434336323273,0.00183448275862,27.0389678236,0.985061242982,7.7771296784
2016-06-05 05:36:07,46.8684,-37.3608,428.0,11.858,35.528,nan,0.021318,2.15568,nan,nan,nan,nan,0.000383094828047,0.000999137931034,27.0416083957,-0.830015000916,6.92921700941
2016-06-05 05:36:07,46.8684,-37.3608,430.0,11.835,35.524,nan,0.021318,2.17065,nan,nan,nan,nan,0.000410029827693,0.000999137931034,27.042914183,0.124076556555,7.37492077622
2016-06-05 05:36:07,46.8684,-37.3608,432.0,11.796,35.518,nan,0.023256,2.14071,nan,nan,nan,nan,0.000412690366208,0.00183448275862,27.0456839763,0.218318151808,7.41894572715
2016-06-05 05:36:07,46.8684,-37.3608,434.0,11.776,35.514,nan,0.023256,2.19061,nan,nan,nan,nan,0.000404588471782,0.00183448275862,27.0464081113,-0.0686671525403,7.28488057358
2016-06-05 05:36:07,46.8684,-37.3608,436.0,11.751,35.509,nan,0.021318,2.19061,nan,nan,nan,nan,0.000428827833656,0.000999137931034,27.0472928832,0.789939523772,7.68597858859
2016-06-05 05:36:07,46.8684,-37.3608,438.0,11.724,35.505,nan,0.023256,2.18063,nan,nan,nan,nan,0.000418021357297,0.00183448275862,27.0493246873,0.407152518169,7.50715968075
2016-06-05 05:36:07,46.8684,-37.3608,440.0,11.708,35.503,nan,0.023256,2.19061,nan,nan,nan,nan,0.000426092019713,0.00183448275862,27.050835943,0.693031522257,7.64070802627
2016-06-05 05:36:07,46.8684,-37.3608,442.0,11.699,35.501,nan,0.027132,2.1956,nan,nan,nan,nan,0.000399131109651,0.00350517241379,27.0510290679,-0.261977833938,7.19457550989
2016-06-05 05:36:07,46.8684,-37.3608,443.9,11.693,35.5,nan,0.021318,2.18562,nan,nan,nan,nan,0.000404516739989,0.000999137931034,27.0514324219,-0.0712080361159,7.2836936001
2016-06-05 05:36:07,46.8684,-37.3608,446.0,11.685,35.5,nan,0.02907,2.18063,nan,nan,nan,nan,0.000417983515606,0.00434051724138,27.0529941482,0.405812089792,7.50653349978
2016-06-05 05:36:07,46.8684,-37.3608,448.0,11.666,35.497,nan,0.025194,2.18063,nan,nan,nan,nan,0.000374839530361,0.00266982758621,27.0542836442,-1.12243415555,6.79261343328
2016-06-05 05:36:07,46.8684,-37.3608,450.0,11.634,35.493,nan,0.01938,2.18063,nan,nan,nan,nan,0.000390980660241,0.000163793103448,27.0572267655,-0.550683052943,7.05970689838
2016-06-05 05:36:07,46.8684,-37.3608,452.0,11.605,35.487,nan,0.023256,2.21057,nan,nan,nan,nan,0.000606592823475,0.00183448275862,27.0580426278,7.08673099312,10.6275240354
2016-06-05 05:36:07,46.8684,-37.3608,454.0,11.565,35.479,nan,0.023256,2.22055,nan,nan,nan,nan,0.000423271421067,0.00183448275862,27.0593462105,0.593120277022,7.59403449898
2016-06-05 05:36:07,46.8684,-37.3608,456.0,11.525,35.473,nan,0.021318,2.22554,nan,nan,nan,nan,0.000377411880208,0.000999137931034,27.0621881686,-1.03131637927,6.83517909251
2016-06-05 05:36:07,46.8684,-37.3608,458.0,11.497,35.468,nan,0.021318,2.21057,nan,nan,nan,nan,0.000398951291867,0.000999137931034,27.0635615494,-0.268347339501,7.19159999606
2016-06-05 05:36:07,46.8684,-37.3608,460.0,11.434,35.458,nan,0.023256,2.24051,nan,nan,nan,nan,0.000382721099848,0.00183448275862,27.0675242014,-0.843253201172,6.92303278561
2016-06-05 05:36:07,46.8684,-37.3608,462.0,11.35,35.443,nan,0.025194,2.23053,nan,nan,nan,nan,0.000393429752954,0.00266982758621,27.0714265323,-0.463931290856,7.10023297456
2016-06-05 05:36:07,46.8684,-37.3608,464.0,11.245,35.425,nan,0.025194,2.27544,nan,nan,nan,nan,0.000393335577184,0.00266982758621,27.0767682996,-0.467267185005,7.09867461197
2016-06-05 05:36:07,46.8684,-37.3608,466.0,11.109,35.402,nan,0.027132,2.27544,nan,nan,nan,nan,0.000377038691802,0.00350517241379,27.0837407246,-1.04453545898,6.82900380087
2016-06-05 05:36:07,46.8684,-37.3608,468.0,11.082,35.397,nan,0.025194,2.29041,nan,nan,nan,nan,0.000598040495485,0.00266982758621,27.0848061101,6.78379043107,10.4860053849
2016-06-05 05:36:07,46.8684,-37.3608,470.0,11.079,35.396,nan,0.025194,2.2954,nan,nan,nan,nan,0.000390490596456,0.00266982758621,27.084625039,-0.568042092352,7.05159762502
2016-06-05 05:36:07,46.8684,-37.3608,472.0,11.067,35.393,nan,0.027132,2.2954,nan,nan,nan,nan,0.000417436346532,0.00350517241379,27.084519177,0.386430266853,7.49747928332
2016-06-05 05:36:07,46.8684,-37.3608,474.0,11.037,35.388,nan,0.023256,2.31037,nan,nan,nan,nan,0.000414712966289,0.00183448275862,27.0861150346,0.289962691894,7.45241446622
2016-06-05 05:36:07,46.8684,-37.3608,476.0,11.006,35.383,nan,0.023256,2.31536,nan,nan,nan,nan,0.000368861199752,0.00183448275862,27.0878817805,-1.33419858237,6.69368770443
2016-06-05 05:36:07,46.8684,-37.3608,478.0,10.98,35.378,nan,0.021318,2.32534,nan,nan,nan,nan,0.000374229419585,0.000999137931034,27.0887356788,-1.14404549946,6.78251769633
2016-06-05 05:36:07,46.8684,-37.3608,480.0,10.931,35.369,nan,0.025194,2.36027,nan,nan,nan,nan,0.000420007855825,0.00266982758621,27.0906077751,0.477518269017,7.54003103357
2016-06-05 05:36:07,46.8684,-37.3608,482.0,10.835,35.354,nan,0.025194,2.38023,nan,nan,nan,nan,0.0003552239531,0.00266982758621,27.096201355,-1.81725713331,6.46802695515
2016-06-05 05:36:07,46.8684,-37.3608,484.0,10.792,35.346,nan,0.023256,2.40518,nan,nan,nan,nan,0.000427961808618,0.00183448275862,27.0977045627,0.759263184867,7.67164814022
2016-06-05 05:36:07,46.8684,-37.3608,486.0,10.746,35.339,nan,0.021318,2.41516,nan,nan,nan,nan,0.000374007366832,0.000999137931034,27.1005011248,-1.15191105207,6.77884330429
2016-06-05 05:36:07,46.8684,-37.3608,488.0,10.719,35.335,nan,0.023256,2.43013,nan,nan,nan,nan,0.000384761866262,0.00183448275862,27.1022377933,-0.770965173251,6.95680212995
2016-06-05 05:36:07,46.8684,-37.3608,490.0,10.678,35.329,nan,0.025194,2.42015,nan,nan,nan,nan,0.000373938452624,0.00266982758621,27.1048908762,-1.15435213116,6.77770295446
2016-06-05 05:36:07,46.8684,-37.3608,492.0,10.647,35.324,nan,0.027132,2.41017,nan,nan,nan,nan,0.00037660346375,0.00350517241379,27.1065357935,-1.05995210704,6.82180191541
2016-06-05 05:36:07,46.8684,-37.3608,494.0,10.614,35.319,nan,0.027132,2.40518,nan,nan,nan,nan,0.000373874714375,0.00350517241379,27.1085234577,-1.15660986741,6.77664825322
2016-06-05 05:36:07,46.8684,-37.3608,496.1,10.589,35.315,nan,0.025194,2.40019,nan,nan,nan,nan,0.000514012508129,0.00266982758621,27.1098706836,3.80735106293,9.09556205937
2016-06-05 05:36:07,46.8684,-37.3608,498.5,10.539,35.307,nan,0.027132,2.41017,nan,nan,nan,nan,0.00128755229137,0.00350517241379,27.112498894,31.2076772649,21.8956214503
2016-06-05 05:36:07,46.8684,-37.3608,499.0,10.529,35.306,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.1134897439,nan,nan
