datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-09-24 07:28:03,53.2077,-29.0197,180.0,5.958,34.778,-0.00366104014196,0.03738,2.1208,0.00905131800269,1.8,0.06,0.000822456650773,14.1995055542,9.63363325167,27.3871502452,0.0079224137931,14.7330594837
2018-09-24 07:28:03,53.2077,-29.0197,182.0,5.927,34.778,-0.00366104014687,0.0356,2.10875,0.00997775792109,1.8,0.04,0.000411913598183,7.40609224881,9.6425200594,27.391095563,0.00715517241379,0.190803474843
2018-09-24 07:28:03,53.2077,-29.0197,184.0,5.913,34.778,-0.00366104014897,0.0356,2.08465,0.00997775792109,1.7,0.05,0.000419396009285,7.52990657429,9.64904309165,27.392888488,0.00715517241379,0.455845440902
2018-09-24 07:28:03,53.2077,-29.0197,186.0,5.887,34.78,-0.00366104015325,0.0356,2.0967,0.00951453796189,1.8,0.05,0.000419341423264,7.52900331847,9.65972818472,27.3977702334,0.00715517241379,0.453911894863
2018-09-24 07:28:03,53.2077,-29.0197,188.1,5.856,34.782,-0.00366104015862,0.03382,2.08465,0.00905131800269,1.8,0.05,0.000431792048612,7.73502859004,9.65755443813,27.4032729625,0.00638793103448,0.894937945948
2018-09-24 07:28:03,53.2077,-29.0197,190.0,5.846,34.783,-0.00366104016043,0.03916,2.10875,0.0085880980435,1.8,0.05,0.000441782191935,7.90033932211,9.65457388324,27.4053426671,0.00868965517241,1.24880880272
2018-09-24 07:28:03,53.2077,-29.0197,192.0,5.844,34.783,-0.00366104016096,0.0356,2.08465,0.00951453796189,1.8,0.04,0.00042926362263,7.69318975584,9.65062124755,27.405619996,0.00715517241379,0.805376040804
2018-09-24 07:28:03,53.2077,-29.0197,194.0,5.843,34.783,-0.00366104016143,0.03738,2.1208,0.00905131800269,1.8,0.05,0.000421752860498,7.56890629499,9.65299497779,27.4057720191,0.0079224137931,0.539329824552
2018-09-24 07:28:03,53.2077,-29.0197,196.0,5.827,34.786,-0.00366104016453,0.03382,2.08465,0.0085880980435,1.8,0.05,0.000429223231869,7.69252139443,9.67003447202,27.4101737061,0.00638793103448,0.803945319272
2018-09-24 07:28:03,53.2077,-29.0197,198.0,5.806,34.787,-0.00366104016812,0.03382,2.1208,0.00905131800269,1.8,0.04,0.000476736737986,8.47874559821,9.70188963857,27.4136153536,0.00638793103448,2.48696873294
2018-09-24 07:28:03,53.2077,-29.0197,200.0,5.798,34.787,-0.00366104016945,0.03738,2.0967,0.0085880980435,1.8,0.03,0.000426662420932,7.65014667395,9.75351071431,27.4146403294,0.0079224137931,0.713236274237
2018-09-24 07:28:03,53.2077,-29.0197,202.0,5.795,34.785,-0.00366104017052,0.0356,2.08465,0.0081248780843,1.8,0.03,0.000431668023602,7.73297630063,9.86863332436,27.413459413,0.00715517241379,0.890544732017
2018-09-24 07:28:03,53.2077,-29.0197,204.0,5.759,34.78,-0.00366104017663,0.03382,2.0726,0.00905131800269,1.8,0.04,0.00043411588304,7.77348196934,10.0659403608,27.4140120467,0.00638793103448,0.977252809053
2018-09-24 07:28:03,53.2077,-29.0197,206.0,5.59,34.766,-0.00366104020378,0.03382,2.0244,0.00905131800269,1.8,0.05,0.00045385338259,8.10008594232,10.1656548161,27.4237987566,0.00638793103448,1.6763945181
2018-09-24 07:28:03,53.2077,-29.0197,208.0,5.571,34.764,-0.003661040207,0.03382,2.03645,0.00905131800269,1.8,0.04,0.000438804443306,7.85106537378,10.1452870235,27.4245625904,0.00638793103448,1.14333099077
2018-09-24 07:28:03,53.2077,-29.0197,210.0,5.571,34.765,-0.00366104020707,0.03382,2.0485,0.00951453796189,1.8,0.04,0.00044881355329,8.01668995449,10.101916124,27.4253786459,0.00638793103448,1.49787368465
2018-09-24 07:28:03,53.2077,-29.0197,212.0,5.575,34.765,-0.00366104020647,0.03382,2.06055,0.00905131800269,1.8,0.04,0.000438809449412,7.85114821175,10.0221743275,27.4249148337,0.00638793103448,1.14350831708
2018-09-24 07:28:03,53.2077,-29.0197,214.0,5.58,34.776,-0.00366104020598,0.03916,2.0967,0.00905131800269,1.8,0.05,0.000433783392156,7.76798011519,9.95226792586,27.4330341068,0.00868965517241,0.965475316947
2018-09-24 07:28:03,53.2077,-29.0197,216.0,5.571,34.779,-0.00366104020744,0.03382,2.0726,0.00905131800269,1.8,0.04,0.000436260864951,7.80897580747,9.91887669214,27.4365325477,0.00638793103448,1.05323235831
2018-09-24 07:28:03,53.2077,-29.0197,218.0,5.556,34.781,-0.0036610402102,0.03738,2.08465,0.00905131800269,1.8,0.03,0.000453747179446,8.09832855817,9.916671608,27.4399705987,0.0079224137931,1.67263259032
2018-09-24 07:28:03,53.2077,-29.0197,220.0,5.507,34.781,-0.00366104021807,0.03382,2.06055,0.00905131800269,1.8,0.04,0.00043112583206,7.72400444929,9.90125206584,27.4459568731,0.00638793103448,0.871339223214
2018-09-24 07:28:03,53.2077,-29.0197,222.0,5.495,34.783,-0.00366104021999,0.03382,2.06055,0.00905131800269,1.8,0.04,0.000551238986852,9.71156287653,9.85589096787,27.4490203457,0.00638793103448,5.12598739228
2018-09-24 07:28:03,53.2077,-29.0197,224.0,5.495,34.787,-0.00366104021994,0.03382,2.0726,0.00905131800269,1.9,0.05,0.000443601099636,7.93043748526,9.80496814168,27.4522112574,0.00638793103448,1.31323815131
2018-09-24 07:28:03,53.2077,-29.0197,226.0,5.498,34.789,-0.00366104021963,0.03382,2.0726,0.00905131800269,1.8,0.03,0.000443601494548,7.93044402003,9.75627440095,27.453455104,0.00638793103448,1.31325213989
2018-09-24 07:28:03,53.2077,-29.0197,228.0,5.514,34.794,-0.0036610402173,0.0356,2.0967,0.0085880980435,1.8,0.03,0.000413583484909,7.43372450474,9.70117325998,27.455495352,0.00715517241379,0.249954202449
2018-09-24 07:28:03,53.2077,-29.0197,230.0,5.519,34.798,-0.00366104021658,0.03204,2.10875,0.00951453796189,1.8,0.05,0.000431103011698,7.72362683202,9.66353063569,27.458078594,0.00562068965517,0.87053088036
2018-09-24 07:28:03,53.2077,-29.0197,232.0,5.505,34.8,-0.00366104021917,0.03382,2.13285,0.00951453796189,1.8,0.05,0.000431070483663,7.72308857815,9.63623906439,27.4613868536,0.00638793103448,0.869378672309
2018-09-24 07:28:03,53.2077,-29.0197,234.0,5.467,34.8,-0.00366104022555,0.02848,2.10875,0.00905131800269,1.9,0.05,0.000446014511381,7.97037313477,9.58569036983,27.4660157889,0.00408620689655,1.39872602213
2018-09-24 07:28:03,53.2077,-29.0197,236.0,5.473,34.805,-0.00366104022374,0.03382,2.13285,0.00951453796189,1.8,0.05,0.000453521475198,8.09459374344,9.52363641028,27.469272703,0.00638793103448,1.66463769446
2018-09-24 07:28:03,53.2077,-29.0197,238.0,5.497,34.811,-0.00366104022042,0.0356,2.10875,0.00951453796189,1.8,0.06,0.000438534047771,7.84659103519,9.49948081457,27.4711389691,0.00715517241379,1.13375304014
2018-09-24 07:28:03,53.2077,-29.0197,240.0,5.489,34.812,-0.00366104022178,0.03916,2.0967,0.00951453796189,1.8,0.06,0.000436012872749,7.80487218542,9.47063377058,27.4729252489,0.00868965517241,1.04444797852
2018-09-24 07:28:03,53.2077,-29.0197,242.0,5.484,34.819,-0.00366104022323,0.03026,2.10875,0.00951453796189,1.8,0.04,0.00040594875677,7.30738973085,9.46111785556,27.4790973494,0.00485344827586,-0.0204831376944
2018-09-24 07:28:03,53.2077,-29.0197,244.0,5.466,34.819,-0.00366104022572,0.04272,2.13285,0.00997775792109,1.8,0.05,0.000435949270546,7.80381973538,9.47527968201,27.4813011424,0.010224137931,1.04219506129
2018-09-24 07:28:03,53.2077,-29.0197,246.0,5.446,34.817,-0.00366104022948,0.04094,2.1208,nan,nan,nan,0.000418395139942,7.5133448055,9.47969573099,27.4821590769,0.00945689655172,0.420392647016
2018-09-24 07:28:03,53.2077,-29.0197,248.0,5.432,34.817,-0.0036610402317,0.03026,2.13285,nan,nan,nan,0.000448403361357,8.00990235128,9.47615108279,27.4838725156,0.00485344827586,1.48334386598
2018-09-24 07:28:03,53.2077,-29.0197,250.0,5.428,34.817,-0.00366104023262,0.03382,2.1449,nan,nan,nan,0.000435880802977,7.80268677625,9.46738319445,27.484378983,0.00638793103448,1.03976980304
2018-09-24 07:28:03,53.2077,-29.0197,252.0,5.424,34.818,-0.00366104023335,0.03382,2.15695,nan,nan,nan,0.000413343714016,7.42975692385,9.45949428824,27.4856770695,0.00638793103448,0.241461037885
2018-09-24 07:28:03,53.2077,-29.0197,254.0,5.42,34.819,-0.00366104023426,0.03382,2.13285,nan,nan,nan,0.000418339123867,7.51241788603,9.45091790424,27.4869752169,0.00638793103448,0.418408445618
2018-09-24 07:28:03,53.2077,-29.0197,256.0,5.399,34.82,-0.00366104023778,0.0356,2.13285,nan,nan,nan,0.000403277762084,7.26319175764,9.44397065228,27.490317987,0.00715517241379,-0.115095111478
2018-09-24 07:28:03,53.2077,-29.0197,258.0,5.403,34.823,-0.00366104023743,0.03916,2.1208,nan,nan,nan,0.000435815839117,7.80161179436,9.45613220527,27.4922372595,0.00868965517241,1.03746865321
2018-09-24 07:28:03,53.2077,-29.0197,260.0,5.39,34.824,-0.0036610402396,0.03204,2.1449,nan,nan,nan,0.000410758227867,7.38697389318,9.49971386352,27.4946156882,0.00562068965517,0.149877947499
2018-09-24 07:28:03,53.2077,-29.0197,262.0,5.339,34.821,-0.0036610402486,0.0356,2.1208,nan,nan,nan,0.000405660799796,7.30262479639,9.54505042676,27.498373266,0.00715517241379,-0.0306831496335
2018-09-24 07:28:03,53.2077,-29.0197,264.0,5.313,34.821,-0.00366104025268,0.03204,2.10875,nan,nan,nan,0.00043314238252,7.75737308296,9.55759695841,27.5015002975,0.00562068965517,0.942769473612
2018-09-24 07:28:03,53.2077,-29.0197,266.0,5.298,34.821,-0.00366104025577,0.03382,2.13285,nan,nan,nan,0.000435615925867,7.79830375315,9.57557045874,27.5033109418,0.00638793103448,1.03038732606
2018-09-24 07:28:03,53.2077,-29.0197,268.0,5.257,34.821,-0.00366104026216,0.03916,2.13285,nan,nan,nan,0.000415511765642,7.46563250538,9.51721134873,27.5082048189,0.00868965517241,0.318257762555
2018-09-24 07:28:03,53.2077,-29.0197,270.0,5.255,34.825,-0.00366104026244,0.03026,2.1208,nan,nan,nan,0.000390467429487,7.0512142723,9.48271860511,27.5116348908,0.00485344827586,-0.568862712723
2018-09-24 07:28:03,53.2077,-29.0197,272.0,5.218,34.822,-0.00366104026868,0.03204,2.1208,nan,nan,nan,0.000407923411079,7.34006509284,9.49359851358,27.5136591424,0.00562068965517,0.0494630672327
2018-09-24 07:28:03,53.2077,-29.0197,274.0,5.184,34.819,-0.00366104027428,0.03382,2.13285,nan,nan,nan,0.00040035561876,7.21483793163,9.47737119907,27.5153138306,0.00638793103448,-0.218603272284
2018-09-24 07:28:03,53.2077,-29.0197,276.0,5.169,34.822,-0.00366104027693,0.03382,2.13285,nan,nan,nan,0.000410329653665,7.37988211153,9.47005321627,27.5194789404,0.00638793103448,0.134696992119
2018-09-24 07:28:03,53.2077,-29.0197,278.0,5.16,34.823,-0.00366104027825,0.03382,2.1449,nan,nan,nan,0.000402800279519,7.25529067057,9.4527714985,27.5213522679,0.00638793103448,-0.132008498865
2018-09-24 07:28:03,53.2077,-29.0197,280.0,5.158,34.825,-0.00366104027869,0.03382,2.13285,nan,nan,nan,0.000437832255444,7.83497820847,9.43096039386,27.5231957346,0.00638793103448,1.10889415233
2018-09-24 07:28:03,53.2077,-29.0197,282.0,5.163,34.831,-0.00366104027807,0.0356,2.1931,nan,nan,nan,0.000420305162908,7.54495068788,9.41785538455,27.5273873426,0.00715517241379,0.488049480531
2018-09-24 07:28:03,53.2077,-29.0197,284.0,5.141,34.831,-0.00366104028208,0.03382,2.1449,nan,nan,nan,0.00271797397107,45.5653574497,9.41577898215,27.5299922706,0.00638793103448,81.8760740032
2018-09-24 07:28:03,53.2077,-29.0197,286.0,5.129,34.832,-0.00366104028383,0.03382,2.1449,nan,nan,nan,0.000400211507899,7.21245327395,9.41595199558,27.5322140306,0.00638793103448,-0.223707967218
2018-09-24 07:28:03,53.2077,-29.0197,288.0,5.126,34.835,-0.00366104028444,0.0356,2.1449,nan,nan,nan,0.000390185593272,7.0465506204,9.42593529121,27.5349665382,0.00715517241379,-0.578845915104
2018-09-24 07:28:03,53.2077,-29.0197,290.0,5.122,34.836,-0.00366104028504,0.03382,2.1449,nan,nan,nan,0.000392677902395,7.08779181507,9.4457069139,27.5362507369,0.00638793103448,-0.490563341379
2018-09-24 07:28:03,53.2077,-29.0197,292.0,5.119,34.837,-0.00366104028562,0.0356,2.1449,nan,nan,nan,0.000397675146893,7.17048313588,9.47876583939,27.5374178056,0.00715517241379,-0.313550946749
2018-09-24 07:28:03,53.2077,-29.0197,294.0,5.101,34.837,-0.00366104028885,0.03204,2.15695,nan,nan,nan,0.000402645348382,7.25272696563,9.53030039513,27.5395445385,0.00562068965517,-0.137496469615
2018-09-24 07:28:03,53.2077,-29.0197,296.0,5.076,34.836,-0.00366104029325,0.0356,2.1449,nan,nan,nan,0.000390083637061,7.04486351188,9.5713378864,27.5416900995,0.00715517241379,-0.582457408021
2018-09-24 07:28:03,53.2077,-29.0197,298.0,5.06,34.835,-0.00366104029602,0.0356,2.13285,nan,nan,nan,0.000380042719439,6.87871259801,9.60195516915,27.5427823176,0.00715517241379,-0.938126792027
2018-09-24 07:28:03,53.2077,-29.0197,300.0,5.035,34.835,-0.00366104030016,0.0356,2.1208,nan,nan,nan,0.000395010672864,7.12639306248,9.63037713416,27.5457083601,0.00715517241379,-0.407931945804
2018-09-24 07:28:03,53.2077,-29.0197,302.0,5.016,34.834,-0.00366104030303,0.03738,2.13285,nan,nan,nan,0.000402484379489,7.25006335163,9.64690771814,27.5471398804,0.0079224137931,-0.143198309751
2018-09-24 07:28:03,53.2077,-29.0197,304.0,4.999,34.834,-0.00366104030596,0.03204,2.1208,nan,nan,nan,0.000517586366803,9.15470006917,9.65521502814,27.549128971,0.00562068965517,3.93394428489
2018-09-24 07:28:03,53.2077,-29.0197,306.0,4.979,34.833,-0.00366104030918,0.03026,2.10875,nan,nan,nan,0.000452472312453,8.07723284523,9.64643326509,27.55066765,0.00485344827586,1.62747425173
2018-09-24 07:28:03,53.2077,-29.0197,308.0,4.981,34.835,-0.00366104030876,0.03738,2.1208,nan,nan,nan,0.000409920640025,7.37311400601,9.61801551107,27.5520462267,0.0079224137931,0.120208910979
2018-09-24 07:28:03,53.2077,-29.0197,310.0,4.981,34.837,-0.00366104030911,0.03382,2.1449,nan,nan,nan,0.000399903380238,7.20735456741,9.63339640018,27.5536554411,0.00638793103448,-0.234622465192
2018-09-24 07:28:03,53.2077,-29.0197,312.0,4.969,34.838,-0.00366104031124,0.02848,2.10875,nan,nan,nan,0.000462450531324,8.24234625882,9.65687748547,27.5558547625,0.00408620689655,1.98092272055
2018-09-24 07:28:03,53.2077,-29.0197,314.0,4.943,34.837,-0.00366104031564,0.03026,2.10875,nan,nan,nan,0.000414845070996,7.45460045345,9.68137779065,27.5580757646,0.00485344827586,0.294642104808
2018-09-24 07:28:03,53.2077,-29.0197,316.0,4.918,34.838,-0.00366104031904,0.03204,2.13285,nan,nan,nan,0.000439821778877,7.86789961555,9.66971332264,27.5617603742,0.00562068965517,1.17936705137
2018-09-24 07:28:03,53.2077,-29.0197,318.0,4.934,34.843,-0.00366104031658,0.03204,2.10875,nan,nan,nan,0.000392284115826,7.08127567773,9.64714495481,27.5639141107,0.00562068965517,-0.504512049206
2018-09-24 07:28:03,53.2077,-29.0197,320.0,4.943,34.846,-0.00366104031538,0.03026,2.1208,nan,nan,nan,0.000409814668985,7.37136046258,9.66567027743,27.565282992,0.00485344827586,0.116455204799
2018-09-24 07:28:03,53.2077,-29.0197,322.0,4.932,34.847,-0.00366104031745,0.03204,2.0967,nan,nan,nan,0.000404783993618,7.28811594837,9.68161601101,27.5673623536,0.00562068965517,-0.0617413780614
2018-09-24 07:28:03,53.2077,-29.0197,324.0,4.917,34.847,-0.00366104031958,0.02848,2.1208,nan,nan,nan,0.000414765728143,7.45328753684,9.67399633303,27.5691055927,0.00408620689655,0.291831622271
2018-09-24 07:28:03,53.2077,-29.0197,326.0,4.914,34.848,-0.00366104032005,0.03026,2.10875,nan,nan,nan,0.000402242213165,7.24605613262,9.63623906443,27.5702655303,0.00485344827586,-0.15177632528
2018-09-24 07:28:03,53.2077,-29.0197,328.0,4.927,34.853,-0.00366104031785,0.03382,2.15695,nan,nan,nan,0.000417272412495,7.49476660395,9.60691166426,27.572764185,0.00638793103448,0.380623395399
2018-09-24 07:28:03,53.2077,-29.0197,330.0,4.931,34.855,-0.00366104031753,0.03382,2.15695,nan,nan,nan,0.000424783854675,7.61906131781,9.62866078566,27.5739146395,0.00638793103448,0.646693700306
2018-09-24 07:28:03,53.2077,-29.0197,332.0,4.918,34.857,-0.00366104031975,0.03204,2.0967,nan,nan,nan,0.000432261200068,7.74279181906,9.66424378858,27.5770149782,0.00562068965517,0.911556228803
2018-09-24 07:28:03,53.2077,-29.0197,334.0,4.887,34.857,-0.00366104032451,0.03026,2.13285,nan,nan,nan,0.000419684166049,7.53467481474,9.66543251233,27.5805853713,0.00485344827586,0.466052529773
2018-09-24 07:28:03,53.2077,-29.0197,336.0,4.899,34.861,-0.00366104032272,0.0267,3.24145,nan,nan,nan,0.000427206256552,7.65914573048,9.65830271315,27.5824094644,0.00331896551724,0.732500019573
2018-09-24 07:28:03,53.2077,-29.0197,338.0,4.915,34.866,-0.00366104032,0.03382,2.1208,nan,nan,nan,0.000407201140691,7.32811340779,9.64904309172,27.5845666752,0.00638793103448,0.0238788055545
2018-09-24 07:28:03,53.2077,-29.0197,340.0,4.92,34.867,-0.00366104031967,0.03204,2.1208,nan,nan,nan,0.000417220272506,7.49390382355,9.64050488388,27.5848098856,0.00562068965517,0.37877649269
2018-09-24 07:28:03,53.2077,-29.0197,342.0,4.894,34.866,-0.00366104032384,0.0356,2.10875,nan,nan,nan,0.000429685555649,7.70017164328,9.61636080507,27.5870165856,0.00715517241379,0.820321752206
2018-09-24 07:28:03,53.2077,-29.0197,344.0,4.911,34.87,-0.00366104032074,0.03204,2.1208,nan,nan,nan,0.000449732454347,8.03189536261,9.59140298546,27.5882670416,0.00562068965517,1.5304229979
2018-09-24 07:28:03,53.2077,-29.0197,346.0,4.924,34.875,-0.00366104031882,0.03204,2.1449,nan,nan,nan,0.00039467993956,7.12092029169,9.56734244336,27.5907660014,0.00562068965517,-0.419647180899
2018-09-24 07:28:03,53.2077,-29.0197,348.0,4.919,34.877,-0.00366104031978,0.03204,2.1449,nan,nan,nan,0.000399670373898,7.20349892215,9.54013082167,27.5929488882,0.00562068965517,-0.242876015795
2018-09-24 07:28:03,53.2077,-29.0197,350.0,4.912,34.878,-0.00366104032115,0.03204,2.15695,nan,nan,nan,0.00043970087504,7.86589897342,9.54645656654,27.5945674703,0.00562068965517,1.17508439568
2018-09-24 07:28:03,53.2077,-29.0197,352.0,4.897,34.88,-0.00366104032359,0.02848,2.1208,nan,nan,nan,0.000414635755616,7.4511368316,9.55085229612,27.5978942052,0.00408620689655,0.287227735427
2018-09-24 07:28:03,53.2077,-29.0197,354.0,4.887,34.882,-0.00366104032517,0.03382,2.1449,nan,nan,nan,0.000394586573525,7.11937532811,9.53006647999,27.6006469495,0.00638793103448,-0.422954392589
2018-09-24 07:28:03,53.2077,-29.0197,356.0,4.883,34.885,-0.00366104032593,0.03204,2.1449,nan,nan,nan,0.000379552637047,6.87060301676,9.51627721122,27.6035064641,0.00562068965517,-0.955486490514
2018-09-24 07:28:03,53.2077,-29.0197,358.0,4.882,34.886,-0.0036610403262,0.03026,2.13285,nan,nan,nan,0.000414589268838,7.45036759706,9.50058785583,27.6044366439,0.00485344827586,0.285581080767
2018-09-24 07:28:03,53.2077,-29.0197,360.0,4.881,34.887,-0.00366104032649,0.03204,2.15695,nan,nan,nan,0.000392057944251,7.07753312996,9.4817883717,27.6053668186,0.00562068965517,-0.512523498734
2018-09-24 07:28:03,53.2077,-29.0197,362.0,4.876,34.889,-0.00366104032712,0.03026,2.13285,nan,nan,nan,0.000379527668298,6.87018984929,9.45879857195,27.6075469873,0.00485344827586,-0.956370933549
2018-09-24 07:28:03,53.2077,-29.0197,364.0,4.883,34.894,-0.00366104032636,0.03204,2.13285,nan,nan,nan,0.000384534054984,6.95303244938,9.44744354303,27.6107367296,0.00562068965517,-0.779034704347
