datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-09-24 07:28:03,53.2077,-29.0197,366.0,4.88,34.896,-0.00366104032712,0.03382,2.15695,nan,nan,nan,0.000389528486534,7.03567722324,9.46599048397,27.6126886906,0.00638793103448,-0.602121950002
2018-09-24 07:28:03,53.2077,-29.0197,368.0,4.844,34.895,-0.00366104033325,0.02848,2.1449,nan,nan,nan,0.000376943926649,6.82743568554,9.48853494854,27.6160220007,0.00408620689655,-1.04789223024
2018-09-24 07:28:03,53.2077,-29.0197,370.0,4.82,34.893,-0.00366104033682,0.02848,2.1449,nan,nan,nan,0.000379403903809,6.86814187083,9.50379328788,27.6171851945,0.00408620689655,-0.960754919289
2018-09-24 07:28:03,53.2077,-29.0197,372.0,4.811,34.894,-0.00366104033823,0.03026,2.13285,nan,nan,nan,0.000374377096139,6.7849613569,9.50651013945,27.6190221824,0.00485344827586,-1.13881450056
2018-09-24 07:28:03,53.2077,-29.0197,374.0,4.808,34.894,-0.00366104033888,0.03026,2.15695,nan,nan,nan,0.000389388763173,7.03336516721,9.51000955138,27.6193847812,0.00485344827586,-0.6070712309
2018-09-24 07:28:03,53.2077,-29.0197,376.0,4.801,34.895,-0.00366104034027,0.0267,2.15695,nan,nan,nan,0.000379360075849,6.86741663278,9.51195820136,27.6209939499,0.00331896551724,-0.962307393269
2018-09-24 07:28:03,53.2077,-29.0197,378.0,4.784,34.898,-0.0036610403429,0.03204,2.13285,nan,nan,nan,0.000514477076592,9.10324945186,9.51114134588,27.6253210027,0.00562068965517,3.82380700703
2018-09-24 07:28:03,53.2077,-29.0197,380.0,4.782,34.898,-0.00366104034331,0.03026,2.1449,nan,nan,nan,0.000384319389519,6.94948029762,9.507489825,27.6255695358,0.00485344827586,-0.786638584458
2018-09-24 07:28:03,53.2077,-29.0197,382.0,4.781,34.899,-0.00366104034343,0.03026,2.13285,nan,nan,nan,0.000371799869291,6.74231499607,9.49991196035,27.6264985351,0.00485344827586,-1.23010502996
2018-09-24 07:28:03,53.2077,-29.0197,384.0,4.783,34.9,-0.00366104034323,0.02848,2.1449,nan,nan,nan,0.000394327784583,7.11509304825,9.48806948973,27.6270883821,0.00408620689655,-0.432121214508
2018-09-24 07:28:03,53.2077,-29.0197,386.0,4.785,34.902,-0.00366104034306,0.0267,2.13285,nan,nan,nan,0.000391823430033,7.07365253328,9.48050947247,27.6284717438,0.00331896551724,-0.52083046136
2018-09-24 07:28:03,53.2077,-29.0197,388.0,4.778,34.903,-0.00366104034439,0.03382,2.13285,nan,nan,nan,0.000351759266689,6.41069546065,9.47992822038,27.6300790699,0.00638793103448,-1.93998325535
2018-09-24 07:28:03,53.2077,-29.0197,390.0,4.77,34.903,-0.00366104034568,0.03026,2.13285,nan,nan,nan,0.00035925193362,6.53467949327,9.49078115733,27.6310051537,0.00485344827586,-1.67457800731
2018-09-24 07:28:03,53.2077,-29.0197,392.0,4.763,34.903,-0.00366104034696,0.0356,2.13285,nan,nan,nan,0.000396782074442,7.1557051236,9.51067460767,27.6318176221,0.00715517241379,-0.345185359102
2018-09-24 07:28:03,53.2077,-29.0197,394.0,4.753,34.903,-0.00366104034859,0.03026,2.1449,nan,nan,nan,0.000369229308705,6.69977894442,9.51837916953,27.6329676554,0.00485344827586,-1.32115942704
2018-09-24 07:28:03,53.2077,-29.0197,396.0,4.743,34.903,-0.00366104035024,0.02848,2.1449,nan,nan,nan,0.000369209032047,6.69944341878,9.52632473899,27.6341164633,0.00408620689655,-1.32187766682
2018-09-24 07:28:03,53.2077,-29.0197,398.0,4.735,34.904,-0.00366104035186,0.03204,2.1449,nan,nan,nan,0.000389213714712,7.03046857321,9.53661861127,27.6358327683,0.00562068965517,-0.613271797486
2018-09-24 07:28:03,53.2077,-29.0197,400.0,4.711,34.903,-0.00366104035573,0.03382,2.1449,nan,nan,nan,0.000386664750187,6.98828987987,9.53006648,27.6377577601,0.00638793103448,-0.703561218871
2018-09-24 07:28:03,53.2077,-29.0197,402.0,4.698,34.905,-0.0036610403577,0.03204,2.13285,nan,nan,nan,0.000384129918634,6.94634505023,9.5242207551,27.6408252383,0.00562068965517,-0.793350022159
2018-09-24 07:28:03,53.2077,-29.0197,404.0,4.699,34.906,-0.00366104035758,0.03204,2.169,nan,nan,nan,0.000369111499089,6.69782950353,9.51697780447,27.6415291259,0.00562068965517,-1.32533247926
2018-09-24 07:28:03,53.2077,-29.0197,406.0,4.7,34.906,-0.00366104035744,0.03026,2.15695,nan,nan,nan,0.000476740581158,8.47880919264,9.51108300217,27.6414387351,0.00485344827586,2.48710486577
2018-09-24 07:28:03,53.2077,-29.0197,408.0,4.7,34.907,-0.00366104035755,0.03204,2.1208,nan,nan,nan,0.000459217173525,8.18884264755,9.5088079191,27.6422542085,0.00562068965517,1.86639072059
2018-09-24 07:28:03,53.2077,-29.0197,410.0,4.699,34.907,-0.00366104035807,0.03026,2.15695,nan,nan,nan,0.000366605819146,6.65636705676,9.50904123205,27.6423879778,0.00485344827586,-1.4140886742
2018-09-24 07:28:03,53.2077,-29.0197,412.0,4.688,34.909,-0.00366104035983,0.03382,2.13285,nan,nan,nan,0.000411631175339,7.40141888972,9.50816634254,27.6452292629,0.00638793103448,0.180799492861
2018-09-24 07:28:03,53.2077,-29.0197,414.0,4.684,34.909,-0.00366104036048,0.03204,2.169,nan,nan,nan,0.000359060987929,6.5315198417,9.50390987256,27.6456985759,0.00562068965517,-1.68134168558
2018-09-24 07:28:03,53.2077,-29.0197,416.0,4.682,34.909,-0.0036610403608,0.03382,2.15695,nan,nan,nan,0.00039910419093,7.1941300755,9.51137472491,27.6459439833,0.00638793103448,-0.262931348861
2018-09-24 07:28:03,53.2077,-29.0197,418.0,4.671,34.91,-0.00366104036269,0.03382,2.1449,nan,nan,nan,0.000359031792689,6.53103673688,9.51184150278,27.6479892282,0.00638793103448,-1.68237583935
2018-09-24 07:28:03,53.2077,-29.0197,420.0,4.667,34.909,-0.00366104036344,0.03204,2.1449,nan,nan,nan,0.000394067734889,7.11078990626,9.51925514365,27.6476638051,0.00562068965517,-0.441332694745
2018-09-24 07:28:03,53.2077,-29.0197,422.0,4.666,34.91,-0.00366104036359,0.03382,2.13285,nan,nan,nan,0.000767003209716,13.2818962025,9.52188362439,27.6485909721,0.00638793103448,12.7687876945
2018-09-24 07:28:03,53.2077,-29.0197,424.0,4.657,34.91,-0.00366104036515,0.03204,2.13285,nan,nan,nan,0.000391541674743,7.06899022045,9.52515579281,27.6496170907,0.00562068965517,-0.530810797263
2018-09-24 07:28:03,53.2077,-29.0197,426.0,4.652,34.912,-0.00366104036607,0.03204,2.1449,nan,nan,nan,0.000351478753948,6.40605370877,9.52363641034,27.6517841461,0.00562068965517,-1.94991957765
2018-09-24 07:28:03,53.2077,-29.0197,428.0,4.647,34.912,-0.00366104036674,0.03382,2.1449,nan,nan,nan,0.000379001057403,6.8614758169,9.52392857755,27.6523630803,0.00638793103448,-0.975024544657
2018-09-24 07:28:03,53.2077,-29.0197,430.0,4.644,34.912,-0.00366104036742,0.03204,2.1449,nan,nan,nan,0.000373989028338,6.77853985019,9.5242207551,27.6527189148,0.00562068965517,-1.15256063822
2018-09-24 07:28:03,53.2077,-29.0197,432.0,4.635,34.912,-0.00366104036907,0.03204,2.169,nan,nan,nan,0.00040650907255,7.3166614909,9.51721134878,27.653742598,0.00562068965517,-0.000635632131315
2018-09-24 07:28:03,53.2077,-29.0197,434.0,4.623,34.914,-0.00366104037085,0.02848,2.1449,nan,nan,nan,0.000386455478908,6.98482698777,9.51283349351,27.6566867719,0.00408620689655,-0.71097402613
2018-09-24 07:28:03,53.2077,-29.0197,436.0,4.622,34.914,-0.00366104037111,0.03026,2.13285,nan,nan,nan,0.000353915026155,6.44636763911,9.51160811054,27.6568194305,0.00485344827586,-1.86362194355
2018-09-24 07:28:03,53.2077,-29.0197,438.0,4.62,34.914,-0.00366104037144,0.03026,2.13285,nan,nan,nan,0.000383946395829,6.94330822802,9.51487620334,27.6570631956,0.00485344827586,-0.799850766942
2018-09-24 07:28:03,53.2077,-29.0197,440.0,4.618,34.914,-0.00366104037173,0.03026,2.1449,nan,nan,nan,0.000378936400362,6.86040591204,9.51283349351,27.6573069063,0.00485344827586,-0.977314826384
2018-09-24 07:28:03,53.2077,-29.0197,442.0,4.617,34.915,-0.00366104037193,0.03026,2.15695,nan,nan,nan,0.000376428675319,6.81890962422,9.51254171914,27.6582335107,0.00485344827586,-1.06614346286
2018-09-24 07:28:03,53.2077,-29.0197,444.0,4.616,34.915,-0.00366104037219,0.03204,2.15695,nan,nan,nan,0.000348894131072,6.36328496302,9.5174448997,27.6583660925,0.00562068965517,-2.04147208918
2018-09-24 07:28:03,53.2077,-29.0197,446.0,4.609,34.915,-0.00366104037348,0.0267,2.1449,nan,nan,nan,0.000371406415305,6.7358043621,9.52188362439,27.6591647126,0.00331896551724,-1.24404195705
2018-09-24 07:28:03,53.2077,-29.0197,448.0,4.602,34.915,-0.0036610403746,0.02848,2.13285,nan,nan,nan,0.000348865510616,6.36281136937,9.52217572952,27.6599627189,0.00408620689655,-2.04248588295
2018-09-24 07:28:03,53.2077,-29.0197,450.0,4.598,34.915,-0.00366104037537,0.03026,2.15695,nan,nan,nan,0.00042144301306,7.56377913064,9.52398701224,27.6604276484,0.00485344827586,0.528354408624
2018-09-24 07:28:03,53.2077,-29.0197,452.0,4.594,34.916,-0.0036610403761,0.03026,2.13285,nan,nan,nan,0.00035885823649,6.52816483589,9.52568179811,27.6616864477,0.00485344827586,-1.68852354706
2018-09-24 07:28:03,53.2077,-29.0197,454.0,4.591,34.916,-0.00366104037652,0.0267,2.15695,nan,nan,nan,0.000386384598436,6.98365410142,9.52597403776,27.662040225,0.00331896551724,-0.713484754217
2018-09-24 07:28:03,53.2077,-29.0197,456.0,4.59,34.917,-0.00366104037669,0.03026,2.1449,nan,nan,nan,0.000351338459488,6.40373220255,9.52685081882,27.6629665219,0.00485344827586,-1.95488908801
2018-09-24 07:28:03,53.2077,-29.0197,458.0,4.589,34.917,-0.00366104037705,0.03204,2.13285,nan,nan,nan,0.000361348231297,6.56936773471,9.5286631283,27.6630987192,0.00562068965517,-1.60032295099
2018-09-24 07:28:03,53.2077,-29.0197,460.0,4.586,34.917,-0.00366104037754,0.03382,2.169,nan,nan,nan,0.000348827317488,6.36217937303,9.5315285585,27.6634522995,0.00638793103448,-2.04383875993
2018-09-24 07:28:03,53.2077,-29.0197,462.0,4.583,34.917,-0.0036610403781,0.03026,2.13285,nan,nan,nan,0.00036634185805,6.65199919129,9.53884283776,27.6638057599,0.00485344827586,-1.42343870415
2018-09-24 07:28:03,53.2077,-29.0197,464.0,4.569,34.917,-0.00366104038045,0.03026,2.15695,nan,nan,nan,0.000398851592453,7.18995023164,9.54247312539,27.6653750965,0.00485344827586,-0.271878892132
2018-09-24 07:28:03,53.2077,-29.0197,466.0,4.562,34.917,-0.00366104038163,0.03204,2.18105,nan,nan,nan,0.000391328382098,7.06546078528,9.54850761606,27.6661695708,0.00562068965517,-0.538366049311
2018-09-24 07:28:03,53.2077,-29.0197,468.0,4.557,34.917,-0.00366104038254,0.03204,2.15695,nan,nan,nan,0.000351270857151,6.40261356075,9.552904437,27.6667427856,0.00562068965517,-1.957283698
2018-09-24 07:28:03,53.2077,-29.0197,470.0,4.552,34.917,-0.00366104038343,0.03026,2.1449,nan,nan,nan,0.000371284240116,6.73378268239,9.55607159684,27.6673156799,0.00485344827586,-1.24836964661
2018-09-24 07:28:03,53.2077,-29.0197,472.0,4.544,34.918,-0.00366104038477,0.03204,2.13285,nan,nan,nan,0.000343732597888,6.27787509434,9.56375993674,27.6690130512,0.00562068965517,-2.22430391762
2018-09-24 07:28:03,53.2077,-29.0197,474.0,4.542,34.918,-0.0036610403852,0.03204,2.1449,nan,nan,nan,0.00036124917586,6.56772862642,9.56522798958,27.6692547311,0.00562068965517,-1.60383169268
2018-09-24 07:28:03,53.2077,-29.0197,476.0,4.541,34.918,-0.00366104038533,0.03026,2.15695,nan,nan,nan,0.000371258941979,6.73336406442,9.56963371159,27.6693862261,0.00485344827586,-1.24926575722
2018-09-24 07:28:03,53.2077,-29.0197,478.0,4.539,34.919,-0.00366104038571,0.03382,2.169,nan,nan,nan,0.000361240289444,6.56758157948,9.57462970013,27.6704220579,0.00638793103448,-1.60414646731
2018-09-24 07:28:03,53.2077,-29.0197,480.0,4.534,34.919,-0.00366104038682,0.03382,2.1208,nan,nan,nan,0.000488880710156,8.67969656206,9.58374780027,27.6709938098,0.00638793103448,2.91713251516
2018-09-24 07:28:03,53.2077,-29.0197,482.0,4.521,34.918,-0.00366104038902,0.0267,2.15695,nan,nan,nan,0.000361206051526,6.56701503153,9.58616136448,27.6716504911,0.00331896551724,-1.60535924283
2018-09-24 07:28:03,53.2077,-29.0197,484.0,4.508,34.918,-0.00366104039122,0.03382,2.1449,nan,nan,nan,0.000473812287266,8.43035359081,9.59434917135,27.6730993645,0.00638793103448,2.38337883952
2018-09-24 07:28:03,53.2077,-29.0197,486.0,4.5,34.917,-0.00366104039246,0.03026,2.15695,nan,nan,nan,0.000353656741241,6.44209369961,9.60880063202,27.673203785,0.00485344827586,-1.87277091176
2018-09-24 07:28:03,53.2077,-29.0197,488.0,4.486,34.917,-0.00366104039489,0.03026,2.15695,nan,nan,nan,0.000368645656048,6.69012102011,9.61263892191,27.6747587623,0.00485344827586,-1.34183357146
2018-09-24 07:28:03,53.2077,-29.0197,490.0,4.476,34.917,-0.00366104039633,0.0267,2.169,nan,nan,nan,0.000356110288108,6.48269348037,9.61848834483,27.6758740501,0.00331896551724,-1.78586137465
2018-09-24 07:28:03,53.2077,-29.0197,492.0,4.472,34.917,-0.00366104039708,0.03026,2.15695,nan,nan,nan,0.000398652275385,7.18665205569,9.62440103875,27.6763325131,0.00485344827586,-0.278939101301
2018-09-24 07:28:03,53.2077,-29.0197,494.0,4.472,34.918,-0.00366104039722,0.02848,2.1208,nan,nan,nan,0.000376122953072,6.81385072098,9.62298160831,27.6771480891,0.00408620689655,-1.07697275628
2018-09-24 07:28:03,53.2077,-29.0197,496.0,4.468,34.918,-0.00366104039791,0.02848,2.13285,nan,nan,nan,0.000378617664444,6.8551316666,9.62747730358,27.6776063466,0.00408620689655,-0.988605090051
2018-09-24 07:28:03,53.2077,-29.0197,498.0,4.465,34.918,-0.00366104039847,0.03204,2.13285,nan,nan,nan,0.000358587843812,6.52369054458,9.6303771342,27.6779551903,0.00562068965517,-1.6981013965
2018-09-24 07:28:03,53.2077,-29.0197,500.0,4.455,34.917,-0.00366104040014,0.03026,2.0967,nan,nan,nan,0.000361072909652,6.56481188188,9.63600213865,27.6782733701,0.00485344827586,-1.61007539431
2018-09-24 07:28:03,53.2077,-29.0197,504.0,4.446,34.916,-0.00366104040168,0.02848,2.1208,nan,nan,nan,0.000393595483293,7.10297537802,9.63533878229,27.6785023906,0.00408620689655,-0.458060790788
2018-09-24 07:28:03,53.2077,-29.0197,508.0,4.444,34.917,-0.00366104040199,0.03204,2.13285,nan,nan,nan,0.000371062032785,6.73010573248,9.63574152805,27.6795548697,0.00562068965517,-1.25624067469
2018-09-24 07:28:03,53.2077,-29.0197,512.0,4.438,34.919,-0.00366104040324,0.02848,2.13285,nan,nan,nan,0.000366038275036,6.64697568676,9.63192807113,27.6818366896,0.00408620689655,-1.43419222166
2018-09-24 07:28:03,53.2077,-29.0197,516.0,4.451,34.922,-0.00366104040126,0.03204,2.1449,nan,nan,nan,0.000381074639369,6.89578817275,9.6386323937,27.6828432452,0.00562068965517,-0.901574124285
2018-09-24 07:28:03,53.2077,-29.0197,520.0,4.422,34.92,-0.00366104040598,0.0267,2.15695,nan,nan,nan,0.000373511357746,6.77063565176,9.66065487226,27.6844502452,0.00331896551724,-1.16948068591
2018-09-24 07:28:03,53.2077,-29.0197,524.0,4.388,34.916,-0.00366104041176,0.03026,2.13285,nan,nan,nan,0.00035593127576,6.47973129443,9.66857155822,27.6849988981,0.00485344827586,-1.79220235001
2018-09-24 07:28:03,53.2077,-29.0197,528.0,4.379,34.916,-0.00366104041338,0.03026,2.1449,nan,nan,nan,0.000370930364374,6.7279269648,9.67650767633,27.6860117761,0.00485344827586,-1.26090463315
2018-09-24 07:28:03,53.2077,-29.0197,532.0,4.361,34.916,-0.00366104041638,0.0267,2.13285,nan,nan,nan,0.000353372374992,6.43738818225,9.68629842183,27.6879954496,0.00331896551724,-1.88284373305
2018-09-24 07:28:03,53.2077,-29.0197,536.0,4.351,34.916,-0.0036610404181,0.02848,2.1208,nan,nan,nan,0.000408416633857,7.34822663926,9.6913292816,27.689113029,0.00408620689655,0.0669340044664
2018-09-24 07:28:03,53.2077,-29.0197,540.0,4.344,34.916,-0.00366104041928,0.0267,2.13285,nan,nan,nan,0.000405899152238,7.30656890564,9.70154338135,27.689906223,0.00331896551724,-0.0222402294297
2018-09-24 07:28:03,53.2077,-29.0197,543.9,4.331,34.915,-0.00366104042152,0.02848,2.1208,nan,nan,nan,0.000373336482468,6.76774192348,9.70671485488,27.6905485507,0.00408620689655,-1.17567511801
2018-09-24 07:28:03,53.2077,-29.0197,548.0,4.326,34.915,-0.0036610404225,0.03204,2.13285,nan,nan,nan,0.000355805412545,6.47764858755,9.7104431675,27.6911259091,0.00562068965517,-1.79666067682
2018-09-24 07:28:03,53.2077,-29.0197,552.0,4.318,34.916,-0.00366104042378,0.03026,2.1208,nan,nan,nan,0.000365797869925,6.64299761121,9.70977386068,27.6928190243,0.00485344827586,-1.44270785151
2018-09-24 07:28:03,53.2077,-29.0197,556.0,4.314,34.916,-0.00366104042444,0.03026,2.13285,nan,nan,nan,0.000378304326904,6.84994675018,9.71296550153,27.6932872223,0.00485344827586,-0.999704132401
2018-09-24 07:28:03,53.2077,-29.0197,560.0,4.31,34.916,-0.0036610404253,0.02848,2.13285,nan,nan,nan,0.000373290099645,6.76697440913,9.71468734195,27.6937552012,0.00408620689655,-1.17731809036
2018-09-24 07:28:03,53.2077,-29.0197,564.0,4.308,34.917,-0.00366104042552,0.03026,2.13285,nan,nan,nan,0.000363271386445,6.60119092033,9.71260682942,27.6948033543,0.00485344827586,-1.53220094935
2018-09-24 07:28:03,53.2077,-29.0197,568.0,4.305,34.917,-0.00366104042612,0.02848,2.13285,nan,nan,nan,0.000378282873606,6.84959175423,9.71999858339,27.6951638069,0.00408620689655,-1.00046405114
2018-09-24 07:28:03,53.2077,-29.0197,572.0,4.294,34.917,-0.00366104042804,0.02492,2.1208,nan,nan,nan,0.000373254073172,6.76637826526,9.72502583727,27.696381135,0.00255172413793,-1.1785942201
2018-09-24 07:28:03,53.2077,-29.0197,576.0,4.287,34.918,-0.00366104042926,0.03204,2.1449,nan,nan,nan,0.000368230853806,6.68325712836,9.73131415589,27.6979639906,0.00562068965517,-1.35652669649
2018-09-24 07:28:03,53.2077,-29.0197,580.0,4.275,34.917,-0.0036610404313,0.02848,2.1449,nan,nan,nan,0.000373214499921,6.76572343151,9.73625229984,27.6984906767,0.00408620689655,-1.17999598379
2018-09-24 07:28:03,53.2077,-29.0197,584.0,4.268,34.917,-0.00366104043246,0.02848,2.1208,nan,nan,nan,0.000398229455663,7.17965549563,9.74074950321,27.6992768536,0.00408620689655,-0.293916221508
2018-09-24 07:28:03,53.2077,-29.0197,588.0,4.258,34.917,-0.00366104043428,0.0267,2.1208,nan,nan,nan,0.000383190874323,6.93080632396,9.74530913414,27.7003823189,0.00331896551724,-0.826612849745
2018-09-24 07:28:03,53.2077,-29.0197,592.0,4.25,34.917,-0.0036610404355,0.02848,2.13285,nan,nan,nan,0.000375665318989,6.80627807433,9.74676153774,27.701273465,0.00408620689655,-1.09318307078
2018-09-24 07:28:03,53.2077,-29.0197,596.0,4.249,34.917,-0.00366104043581,0.02848,2.13285,nan,nan,nan,0.000413207551308,7.42750378731,9.74736177805,27.7014185012,0.00408620689655,0.236637882434
2018-09-24 07:28:03,53.2077,-29.0197,600.0,4.248,34.917,-0.00366104043592,0.03026,2.13285,nan,nan,nan,0.000368152281071,6.68195695518,9.74676153774,27.7015635361,0.00485344827586,-1.35930989992
2018-09-24 07:28:03,53.2077,-29.0197,604.0,4.248,34.918,-0.00366104043598,0.02848,2.1208,nan,nan,nan,0.000358137726076,6.51624227381,9.75170880092,27.7023971444,0.00408620689655,-1.71404546695
2018-09-24 07:28:03,53.2077,-29.0197,608.0,4.239,34.918,-0.00366104043773,0.0267,2.13285,nan,nan,nan,0.000400669165201,7.22002630481,9.75411143837,27.7033922056,0.00331896551724,-0.207496830259
