datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,bbp,cphyto,o2_c,sigma,chla_adj,poc
2018-09-24 07:28:03,53.2077,-29.0197,612.0,4.232,34.917,-0.00366104043884,0.03026,2.13285,nan,nan,nan,0.00035810705295,6.51573471384,9.75681522892,27.7033772231,0.00485344827586,-1.71513197041
2018-09-24 07:28:03,53.2077,-29.0197,616.0,4.229,34.917,-0.00366104043933,0.02848,2.13285,nan,nan,nan,0.000385633286057,6.97122184742,9.76162412164,27.7037318076,0.00408620689655,-0.740097741281
2018-09-24 07:28:03,53.2077,-29.0197,620.1,4.221,34.918,-0.00366104044081,0.02848,2.13285,nan,nan,nan,0.000383110875094,6.92948254604,9.77064823358,27.7054131285,0.00408620689655,-0.829446582436
2018-09-24 07:28:03,53.2077,-29.0197,624.1,4.208,34.917,-0.00366104044293,0.02848,2.1208,nan,nan,nan,0.000373074608975,6.76340860237,9.77270709051,27.7060324943,0.00408620689655,-1.1849512009
2018-09-24 07:28:03,53.2077,-29.0197,628.0,4.197,34.917,-0.00366104044473,0.0267,2.1208,nan,nan,nan,0.000375554545273,6.80444505919,9.77395950785,27.7072322962,0.00331896551724,-1.09710689733
2018-09-24 07:28:03,53.2077,-29.0197,632.0,4.198,34.917,-0.0036610404447,0.0267,2.13285,nan,nan,nan,0.000368047774587,6.68022764632,9.77619987414,27.707162122,0.00331896551724,-1.36301172859
2018-09-24 07:28:03,53.2077,-29.0197,636.0,4.195,34.917,-0.00366104044525,0.02848,2.13285,nan,nan,nan,0.000343011948522,6.26595023296,9.78287633735,27.7075152872,0.00408620689655,-2.24983075946
2018-09-24 07:28:03,53.2077,-29.0197,640.0,4.179,34.916,-0.00366104044783,0.02848,2.10875,nan,nan,nan,0.000342981176073,6.26544102946,9.78721768009,27.7084470019,0.00408620689655,-2.25092078113
2018-09-24 07:28:03,53.2077,-29.0197,644.0,4.173,34.916,-0.00366104044892,0.02848,2.1449,nan,nan,nan,0.000375507011854,6.80365850547,9.78990802642,27.7091160039,0.00408620689655,-1.09879062611
2018-09-24 07:28:03,53.2077,-29.0197,648.0,4.171,34.916,-0.00366104044933,0.02848,2.13285,nan,nan,nan,0.000342964409424,6.26516358528,9.79216472095,27.7093626199,0.00408620689655,-2.25151468939
2018-09-24 07:28:03,53.2077,-29.0197,652.0,4.167,34.916,-0.00366104045008,0.02848,2.13285,nan,nan,nan,0.000347961932471,6.34785951534,9.79602785041,27.7098200993,0.00408620689655,-2.07449242801
2018-09-24 07:28:03,53.2077,-29.0197,656.0,4.157,34.916,-0.0036610404519,0.02492,2.1208,nan,nan,nan,0.000345438004012,6.30609510338,9.80424289912,27.7109094957,0.00255172413793,-2.16389502188
2018-09-24 07:28:03,53.2077,-29.0197,660.0,4.154,34.916,-0.00366104045228,0.02848,2.13285,nan,nan,nan,0.000465573531258,8.29402373618,9.80327600617,27.7112609388,0.00408620689655,2.09154562422
2018-09-24 07:28:03,53.2077,-29.0197,664.0,4.147,34.916,-0.00366104045357,0.03026,2.1208,nan,nan,nan,0.000335405199747,6.14007844434,9.80726515614,27.7120331099,0.00485344827586,-2.51927701456
2018-09-24 07:28:03,53.2077,-29.0197,668.0,4.146,34.916,-0.00366104045384,0.0267,2.13285,nan,nan,nan,0.000433018330665,7.75532034935,9.80932091125,27.7121738189,0.00331896551724,0.938375308799
2018-09-24 07:28:03,53.2077,-29.0197,672.0,4.137,34.916,-0.00366104045523,0.02848,2.1208,nan,nan,nan,0.000350401929723,6.38823508543,9.81440198987,27.7131553658,0.00408620689655,-1.98806284535
2018-09-24 07:28:03,53.2077,-29.0197,676.0,4.128,34.915,-0.00366104045671,0.02848,2.1208,nan,nan,nan,0.000335368033525,6.13946344061,9.82045489488,27.7133404622,0.00408620689655,-2.52059351648
2018-09-24 07:28:03,53.2077,-29.0197,680.0,4.123,34.916,-0.00366104045751,0.0267,2.1208,nan,nan,nan,0.000325342966608,5.97357481443,9.81829956181,27.7146958748,0.00331896551724,-2.87570143682
2018-09-24 07:28:03,53.2077,-29.0197,684.0,4.125,34.916,-0.00366104045722,0.02492,2.10875,nan,nan,nan,0.000332856034318,6.09789642656,9.81754895735,27.714521567,0.00255172413793,-2.60957355238
2018-09-24 07:28:03,53.2077,-29.0197,688.0,4.125,34.917,-0.00366104045731,0.0267,2.13285,nan,nan,nan,0.000335356249189,6.13926844068,9.81884439727,27.7153524754,0.00331896551724,-2.52101094123
2018-09-24 07:28:03,53.2077,-29.0197,692.0,4.127,34.918,-0.00366104045708,0.02848,2.13285,nan,nan,nan,0.000330351803715,6.05645796258,9.82154488006,27.7159736131,0.00408620689655,-2.69827840881
2018-09-24 07:28:03,53.2077,-29.0197,696.0,4.121,34.917,-0.00366104045828,0.0267,2.13285,nan,nan,nan,0.000320330113185,5.89062520677,9.8270454014,27.7158429643,0.00331896551724,-3.05326673075
2018-09-24 07:28:03,53.2077,-29.0197,700.0,4.11,34.916,-0.00366104046007,0.0267,2.1208,nan,nan,nan,0.000322812675284,5.93170511371,9.83054870635,27.7162354031,0.00331896551724,-2.96532941608
2018-09-24 07:28:03,53.2077,-29.0197,704.0,4.099,34.916,-0.00366104046211,0.02492,2.1208,nan,nan,nan,0.000320286573814,5.8899047441,9.8346357154,27.7174217132,0.00255172413793,-3.05480898237
2018-09-24 07:28:03,53.2077,-29.0197,708.0,4.091,34.915,-0.00366104046341,0.0267,2.13285,nan,nan,nan,0.000372834518319,6.75943573024,9.84133444772,27.7174972084,0.00331896551724,-1.19345569209
2018-09-24 07:28:03,53.2077,-29.0197,712.0,4.083,34.915,-0.00366104046472,0.0267,2.1208,nan,nan,nan,0.000315249711451,5.8065578513,9.84632554932,27.7183660127,0.00331896551724,-3.23322472098
2018-09-24 07:28:03,53.2077,-29.0197,716.0,4.077,34.914,-0.00366104046586,0.0267,2.1208,nan,nan,nan,0.000335263446479,6.13773279865,9.84774691407,27.7182299064,0.00331896551724,-2.52429819883
2018-09-24 07:28:03,53.2077,-29.0197,720.0,4.063,34.913,-0.00366104046825,0.02848,2.1208,nan,nan,nan,0.000327727807361,6.01303768878,9.8524014333,27.7189264271,0.00408620689655,-2.79122560767
2018-09-24 07:28:03,53.2077,-29.0197,724.0,4.056,34.912,-0.00366104046926,0.02492,2.1208,nan,nan,nan,0.000327715782061,6.01283870153,9.8545655044,27.7188926528,0.00255172413793,-2.79165156785
2018-09-24 07:28:03,53.2077,-29.0197,728.0,4.05,34.912,-0.0036610404703,0.02848,2.10875,nan,nan,nan,0.000360241530175,6.55105472691,9.85686391775,27.7195498928,0.00408620689655,-1.63952451813
2018-09-24 07:28:03,53.2077,-29.0197,732.0,4.053,34.913,-0.00366104046979,0.02848,2.1208,nan,nan,nan,0.000367753983773,6.67536617709,9.8571314986,27.7200671493,0.00408620689655,-1.37341838678
2018-09-24 07:28:03,53.2077,-29.0197,736.0,4.053,34.913,-0.00366104046985,0.02492,2.1208,nan,nan,nan,0.000315191936768,5.80560183146,9.85868850087,27.7201006468,0.00255172413793,-3.23527121582
2018-09-24 07:28:03,53.2077,-29.0197,740.0,4.049,34.913,-0.00366104047069,0.02492,2.1208,nan,nan,nan,0.00032769826751,6.01254888154,9.86199808438,27.720549848,0.00255172413793,-2.79227196827
2018-09-24 07:28:03,53.2077,-29.0197,744.0,4.039,34.913,-0.00366104047226,0.02314,2.1208,nan,nan,nan,0.000307653516277,5.68086069716,9.86511417186,27.7216216711,0.00178448275862,-3.50229714643
2018-09-24 07:28:03,53.2077,-29.0197,748.0,4.037,34.913,-0.00366104047264,0.02492,2.0967,nan,nan,nan,0.000305146337364,5.63937344635,9.86308128129,27.7218626482,0.00255172413793,-3.59110643791
2018-09-24 07:28:03,53.2077,-29.0197,752.0,4.034,34.913,-0.0036610404732,0.02848,2.13285,nan,nan,nan,0.000748162967643,12.9701394931,9.86477329378,27.7222072789,0.00408620689655,12.1014286398
2018-09-24 07:28:03,53.2077,-29.0197,756.0,4.029,34.912,-0.00366104047411,0.0267,2.1208,nan,nan,nan,0.000312641041642,5.76339119173,9.86728150422,27.7219633858,0.00331896551724,-3.32562902296
2018-09-24 07:28:03,53.2077,-29.0197,760.0,4.024,34.912,-0.00366104047496,0.02492,2.1208,nan,nan,nan,0.000305121610283,5.63896427786,9.86781733503,27.722514827,0.00255172413793,-3.59198232057
2018-09-24 07:28:03,53.2077,-29.0197,764.0,4.021,34.912,-0.00366104047566,0.02848,2.1208,nan,nan,nan,0.000310121177581,5.72169403492,9.87011935851,27.7228589066,0.00408620689655,-3.41488764773
2018-09-24 07:28:03,53.2077,-29.0197,768.0,4.016,34.912,-0.00366104047646,0.02848,2.10875,nan,nan,nan,0.000307607650661,5.68010174122,9.87376246545,27.7234097987,0.00408620689655,-3.50392179828
2018-09-24 07:28:03,53.2077,-29.0197,772.0,4.009,34.911,-0.00366104047775,0.0267,2.10875,nan,nan,nan,0.000327619224309,6.01124092339,9.8752615909,27.7233713596,0.00331896551724,-2.79507183653
2018-09-24 07:28:03,53.2077,-29.0197,776.0,4.003,34.911,-0.00366104047868,0.0267,2.10875,nan,nan,nan,0.000322600619466,5.92819614479,9.87756564344,27.7240247168,0.00331896551724,-2.97284085726
2018-09-24 07:28:03,53.2077,-29.0197,780.0,3.997,34.911,-0.00366104047982,0.0267,2.1208,nan,nan,nan,0.000310073146445,5.72089924529,9.88076066004,27.72467759,0.00331896551724,-3.41658900664
2018-09-24 07:28:03,53.2077,-29.0197,784.0,3.993,34.91,-0.00366104048036,0.0267,2.13285,nan,nan,nan,0.000322582193931,5.92789125038,9.88381046605,27.7243278975,0.00331896551724,-2.97349352659
2018-09-24 07:28:03,53.2077,-29.0197,788.0,3.985,34.91,-0.00366104048182,0.0267,2.1208,nan,nan,nan,0.000310050477244,5.72052412933,9.88824074312,27.7251860663,0.00331896551724,-3.41739199508
2018-09-24 07:28:03,53.2077,-29.0197,792.0,3.975,34.909,-0.00366104048344,0.02314,2.13285,nan,nan,nan,0.000315037940099,5.80305358954,9.88990116913,27.7254534238,0.00178448275862,-3.24072608582
2018-09-24 07:28:03,53.2077,-29.0197,796.0,3.972,34.909,-0.00366104048398,0.02848,2.1208,nan,nan,nan,0.000315031580745,5.80294835888,9.88930288985,27.7257954236,0.00408620689655,-3.24095134683
2018-09-24 07:28:03,53.2077,-29.0197,800.0,3.969,34.909,-0.00366104048452,0.02848,2.10875,nan,nan,nan,0.000330042948027,6.05134720908,9.89007211384,27.7261372991,0.00408620689655,-2.709218695
2018-09-24 07:28:03,53.2077,-29.0197,803.9,3.965,34.909,-0.00366104048534,0.0267,2.1208,nan,nan,nan,0.00031251378343,5.7612854013,9.89479888171,27.726581009,0.00331896551724,-3.33013676335
2018-09-24 07:28:03,53.2077,-29.0197,808.0,3.958,34.908,-0.00366104048657,0.02492,2.1208,nan,nan,nan,0.000302489860762,5.59541570946,9.89434685434,27.7265384054,0.00255172413793,-3.68520415207
2018-09-24 07:28:03,53.2077,-29.0197,812.0,3.954,34.908,-0.00366104048716,0.02492,2.1208,nan,nan,nan,0.000299978418698,5.55385791466,9.89679053302,27.7269819419,0.00255172413793,-3.77416445289
2018-09-24 07:28:03,53.2077,-29.0197,816.0,3.954,34.908,-0.00366104048724,0.02492,2.10875,nan,nan,nan,0.000312493191794,5.76094466361,9.894811099,27.7270148246,0.00255172413793,-3.33086616026
2018-09-24 07:28:03,53.2077,-29.0197,820.0,3.951,34.908,-0.00366104048768,0.02848,2.1208,nan,nan,nan,0.000309983870329,5.71942195918,9.89709604247,27.7273555522,0.00408620689655,-3.41975134521
2018-09-24 07:28:03,53.2077,-29.0197,824.0,3.947,34.908,-0.00366104048857,0.02492,2.10875,nan,nan,nan,0.000314981288756,5.80211615805,9.89847708275,27.7277986968,0.00255172413793,-3.24273278969
2018-09-24 07:28:03,53.2077,-29.0197,828.0,3.938,34.908,-0.00366104048998,0.0267,2.1208,nan,nan,nan,0.000312459222776,5.76038256524,9.90137433284,27.7287538793,0.00331896551724,-3.33206941082
2018-09-24 07:28:03,53.2077,-29.0197,832.0,3.931,34.907,-0.00366104049123,0.02492,2.1208,nan,nan,nan,0.000314950051408,5.80159926167,9.90259709871,27.7287073855,0.00255172413793,-3.24383927904
2018-09-24 07:28:03,53.2077,-29.0197,836.0,3.926,34.907,-0.00366104049209,0.02492,2.1208,nan,nan,nan,0.000304927607219,5.63575403478,9.90251149935,27.7292516923,0.00255172413793,-3.59885429708
2018-09-24 07:28:03,53.2077,-29.0197,840.0,3.923,34.907,-0.00366104049255,0.0267,2.1208,nan,nan,nan,0.000327447821923,6.00840466239,9.90657230758,27.7295912379,0.00331896551724,-2.80114325185
2018-09-24 07:28:03,53.2077,-29.0197,844.0,3.919,34.907,-0.0036610404933,0.02848,2.1208,nan,nan,nan,0.000312421590028,5.75975984173,9.90673135475,27.7300328326,0.00408620689655,-3.33340243802
2018-09-24 07:28:03,53.2077,-29.0197,848.0,3.912,34.907,-0.00366104049451,0.02848,2.10875,nan,nan,nan,0.000309903748463,5.71809615194,9.90878700228,27.7307804942,0.00408620689655,-3.42258942195
2018-09-24 07:28:03,53.2077,-29.0197,852.0,3.909,34.906,-0.00366104049495,0.0267,2.10875,nan,nan,nan,0.000455071480211,8.12024227071,9.91214073606,27.7303234111,0.00331896551724,1.71954197202
2018-09-24 07:28:03,53.2077,-29.0197,856.0,3.905,34.906,-0.0036610404957,0.02492,2.10875,nan,nan,nan,0.000314897510715,5.80072985067,9.91065954395,27.7307642223,0.00255172413793,-3.24570037546
2018-09-24 07:28:03,53.2077,-29.0197,860.0,3.902,34.906,-0.00366104049617,0.02492,2.0967,nan,nan,nan,0.000404997492636,7.29164879848,9.90957023733,27.7311028816,0.00255172413793,-0.0541788158502
2018-09-24 07:28:03,53.2077,-29.0197,864.0,3.9,34.906,-0.00366104049658,0.0267,2.1208,nan,nan,nan,0.00030988096025,5.71771906664,9.90761228546,27.7313395159,0.00331896551724,-3.42339662603
2018-09-24 07:28:03,53.2077,-29.0197,868.0,3.891,34.905,-0.0036610404982,0.0267,2.10875,nan,nan,nan,0.000322379317814,5.92453418149,9.91079418708,27.7314928421,0.00331896551724,-2.9806798044
2018-09-24 07:28:03,53.2077,-29.0197,872.0,3.888,34.904,-0.0036610404987,0.02848,2.1208,nan,nan,nan,0.00034239931179,6.25581269805,9.90981501313,27.7310347998,0.00408620689655,-2.27153157778
2018-09-24 07:28:03,53.2077,-29.0197,876.0,3.883,34.904,-0.00366104049947,0.02492,2.13285,nan,nan,nan,0.000317359114396,5.84146295064,9.91067178415,27.7315761123,0.00255172413793,-3.15850544985
2018-09-24 07:28:03,53.2077,-29.0197,880.0,3.878,34.904,-0.00366104050034,0.02492,2.1208,nan,nan,nan,0.000357395734094,6.50396424798,9.91042698359,27.7321170835,0.00255172413793,-1.74032830694
2018-09-24 07:28:03,53.2077,-29.0197,884.0,3.875,34.904,-0.0036610405009,0.0267,2.1208,nan,nan,nan,0.000332359793927,6.08968494654,9.91299774229,27.7324545947,0.00331896551724,-2.62715137951
2018-09-24 07:28:03,53.2077,-29.0197,888.0,3.871,34.904,-0.00366104050164,0.0267,2.10875,nan,nan,nan,0.000319836493846,5.8824570983,9.91263044329,27.7328935041,0.00331896551724,-3.07075171499
2018-09-24 07:28:03,53.2077,-29.0197,892.0,3.868,34.903,-0.00366104050216,0.02492,2.0967,nan,nan,nan,0.000369891936665,6.71074370334,9.91326710501,27.7324345565,0.00255172413793,-1.29768781945
2018-09-24 07:28:03,53.2077,-29.0197,896.0,3.866,34.903,-0.00366104050256,0.0267,2.10875,nan,nan,nan,0.000304810851677,5.63382203605,9.91490795377,27.7326702061,0.00331896551724,-3.6029900119
2018-09-24 07:28:03,53.2077,-29.0197,900.0,3.863,34.903,-0.00366104050298,0.0267,2.0967,nan,nan,nan,0.000314816271921,5.79938556121,9.91544680922,27.7330072088,0.00331896551724,-3.248578016
2018-09-24 07:28:03,53.2077,-29.0197,904.0,3.86,34.903,-0.00366104050362,0.0267,2.10875,nan,nan,nan,0.000309803963365,5.71644496966,9.91422218729,27.7333440867,0.00331896551724,-3.42612400969
2018-09-24 07:28:03,53.2077,-29.0197,908.0,3.858,34.903,-0.00366104050388,0.02314,2.10875,nan,nan,nan,0.000327320378885,6.00629581359,9.91299774229,27.7335795195,0.00178448275862,-2.80565753912
2018-09-24 07:28:03,53.2077,-29.0197,912.0,3.856,34.903,-0.00366104050432,0.02314,2.10875,nan,nan,nan,0.000324813156969,5.9648078512,9.91368340969,27.7338147392,0.00178448275862,-2.89446835383
2018-09-24 07:28:03,53.2077,-29.0197,916.0,3.854,34.903,-0.00366104050474,0.02848,2.1208,nan,nan,nan,0.000309791161474,5.71623313187,9.91299774229,27.7340498532,0.00408620689655,-3.42657747826
2018-09-24 07:28:03,53.2077,-29.0197,920.0,3.85,34.903,-0.00366104050539,0.02492,2.0967,nan,nan,nan,0.000294764896753,5.46758776802,9.91462629296,27.7344873606,0.00255172413793,-3.95883782722
2018-09-24 07:28:03,53.2077,-29.0197,924.0,3.844,34.903,-0.00366104050653,0.0267,2.10875,nan,nan,nan,0.000307266860723,5.67446255945,9.91381810088,27.7351269363,0.00331896551724,-3.51599325945
2018-09-24 07:28:03,53.2077,-29.0197,928.0,3.839,34.902,-0.00366104050725,0.0267,2.1208,nan,nan,nan,0.000304755976251,5.63291399135,9.91612042672,27.734868708,0.00331896551724,-3.60493380923
2018-09-24 07:28:03,53.2077,-29.0197,932.0,3.837,34.902,-0.00366104050762,0.0267,2.0967,nan,nan,nan,0.000304751704424,5.63284330378,9.91636539181,27.7351033322,0.00331896551724,-3.60508512589
2018-09-24 07:28:03,53.2077,-29.0197,936.0,3.833,34.902,-0.00366104050831,0.02848,2.10875,nan,nan,nan,0.000299737250083,5.54986720512,9.91789658406,27.7355398875,0.00408620689655,-3.78270712755
2018-09-24 07:28:03,53.2077,-29.0197,940.0,3.832,34.902,-0.00366104050859,0.0267,2.08465,nan,nan,nan,0.000314752841222,5.79833594911,9.91925651467,27.7356733916,0.00331896551724,-3.25082485823
2018-09-24 07:28:03,53.2077,-29.0197,944.0,3.828,34.902,-0.00366104050933,0.02492,2.1208,nan,nan,nan,0.000289714747514,5.38402101218,9.92081273896,27.7361096664,0.00255172413793,-4.13772421357
2018-09-24 07:28:03,53.2077,-29.0197,948.0,3.82,34.901,-0.00366104051072,0.02848,2.0967,nan,nan,nan,0.000307221077298,5.67370496355,9.92061666348,27.7361527198,0.00408620689655,-3.51761499996
2018-09-24 07:28:03,53.2077,-29.0197,952.0,3.82,34.902,-0.00366104051072,0.0267,2.1208,nan,nan,nan,0.000309721283645,5.71507683664,9.9162061637,27.7369815513,0.00331896551724,-3.42905269072
2018-09-24 07:28:03,53.2077,-29.0197,956.0,3.82,34.902,-0.00366104051073,0.0267,2.1208,nan,nan,nan,0.000342259693696,6.25350238393,9.9136834097,27.7370140901,0.00331896551724,-2.27647712989
2018-09-24 07:28:03,53.2077,-29.0197,960.0,3.818,34.902,-0.00366104051107,0.02492,2.13285,nan,nan,nan,0.000304711097994,5.63217137361,9.91452832618,27.7372481971,0.00255172413793,-3.60652348687
2018-09-24 07:28:03,53.2077,-29.0197,964.0,3.815,34.902,-0.00366104051172,0.02848,2.10875,nan,nan,nan,0.000317219455566,5.83915196243,9.91375687735,27.7375829765,0.00408620689655,-3.16345244495
2018-09-24 07:28:03,53.2077,-29.0197,968.0,3.812,34.902,-0.00366104051225,0.0267,2.1208,nan,nan,nan,0.000332230766671,6.08754988305,9.91217746312,27.7379176308,0.00331896551724,-2.63172178299
2018-09-24 07:28:03,53.2077,-29.0197,972.0,3.809,34.902,-0.0036610405127,0.02492,2.10875,nan,nan,nan,0.000302188893541,5.59043548945,9.91116140649,27.7382521601,0.00255172413793,-3.69586501299
2018-09-24 07:28:03,53.2077,-29.0197,976.0,3.807,34.902,-0.0036610405132,0.02492,2.1208,nan,nan,nan,0.000344734843001,6.29445962851,9.91330383696,27.7384859669,0.00255172413793,-2.18880239122
2018-09-24 07:28:03,53.2077,-29.0197,980.0,3.804,34.902,-0.00366104051361,0.02848,2.1449,nan,nan,nan,0.000344728423492,6.29435340244,9.91375687735,27.7388202883,0.00408620689655,-2.18902978307
2018-09-24 07:28:03,53.2077,-29.0197,984.0,3.8,34.902,-0.00366104051431,0.02492,2.13285,nan,nan,nan,0.000307175543166,5.67295149282,9.91376912202,27.739254997,0.00255172413793,-3.51922790997
2018-09-24 07:28:03,53.2077,-29.0197,988.0,3.799,34.902,-0.00366104051455,0.02314,2.1449,nan,nan,nan,0.000357232494992,6.50126306797,9.91340178959,27.7393880737,0.00178448275862,-1.7461105624
2018-09-24 07:28:03,53.2077,-29.0197,992.0,3.796,34.902,-0.00366104051505,0.0267,2.169,nan,nan,nan,0.000317178798675,5.83847919727,9.91107572054,27.739722062,0.00331896551724,-3.16489259333
2018-09-24 07:28:03,53.2077,-29.0197,994.3,3.795,34.901,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.7390448406,nan,nan
