datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-11-16 07:26:54,51.7576,-44.6171,0.1,11.423,34.799,-0.00366103922324,0.680022,2.21821,0.00804035982325,13.5,nan,11.3444599843,0.00136300302422,0.284923275862,26.5450646437,33.8802931238,23.1441336568
2018-11-16 07:26:54,51.7576,-44.6171,1.7,11.46,34.786,-0.00366103922196,0.692615,2.210561,0.00804035982325,10.4,nan,11.3450223266,0.000705917850657,0.290351293103,26.528143776,10.605022106,12.2710933443
2018-11-16 07:26:54,51.7576,-44.6171,4.1,11.458,34.786,-0.00366103922239,0.694414,2.202912,0.00804035982325,8.8,nan,11.3422701448,0.000720518949536,0.291126724138,26.528568459,11.1222222304,12.5127033259
2018-11-16 07:26:54,51.7576,-44.6171,6.0,11.468,34.787,-0.00366103922085,0.685419,2.210561,0.00804035982325,7.9,nan,11.3404210342,0.000691322017893,0.287249568966,26.5275364081,10.0880085178,12.0295705031
2018-11-16 07:26:54,51.7576,-44.6171,8.1,11.455,34.785,-0.00366103922334,0.7196,2.21821,0.00850863937033,7.5,nan,11.3403027041,0.000738366591163,0.301982758621,26.5284368059,11.7544213922,12.8080350952
2018-11-16 07:26:54,51.7576,-44.6171,10.0,11.436,34.783,-0.00366103922582,0.728595,2.21821,0.00850863937033,5.4,nan,11.3341369067,0.000723743151613,0.305859913793,26.5304407797,11.2364299165,12.566055434
2018-11-16 07:26:54,51.7576,-44.6171,12.1,11.433,34.783,-0.00366103922631,0.717801,2.202912,0.00850863937033,6.0,nan,11.3322155818,0.000731852394426,0.301207327586,26.531024265,11.5236755154,12.7002421841
2018-11-16 07:26:54,51.7576,-44.6171,14.1,11.419,34.781,-0.00366103922847,0.750183,2.210561,0.00850863937033,3.2,1.82,11.3292161817,0.000726971289724,0.315165086207,26.5320842114,11.3507770246,12.619472673
2018-11-16 07:26:54,51.7576,-44.6171,16.1,11.418,34.781,-0.00366103922885,0.724997,2.21821,0.00850863937033,4.3,2.46,11.3296002853,0.000697762545135,0.304309051724,26.5322961817,10.3161448738,12.1361443768
2018-11-16 07:26:54,51.7576,-44.6171,18.1,11.406,34.78,-0.00366103923046,0.728595,2.21821,0.00850863937033,4.4,2.13,11.3248592348,0.000700994641278,0.305859913793,26.5337621572,10.4306321833,12.189627111
2018-11-16 07:26:54,51.7576,-44.6171,20.0,11.421,34.782,-0.00366103922819,0.703409,2.202912,0.00944519846448,3.9,2.08,11.3258338256,0.000713990250785,0.29500387931,26.5325725722,10.8909626633,12.4046704444
2018-11-16 07:26:54,51.7576,-44.6171,22.2,11.442,34.783,-0.00366103922498,0.757379,2.210561,0.00944519846448,3.6,1.72,11.3276799317,0.000702656758001,0.318266810345,26.5295207611,10.4895076819,12.2171307937
2018-11-16 07:26:54,51.7576,-44.6171,24.1,11.437,34.782,-0.00366103922588,0.751982,2.21821,0.0089769189174,2.9,1.44,11.3261587127,0.00072861494997,0.315940517241,26.5297141116,11.4089987578,12.6466709494
2018-11-16 07:26:54,51.7576,-44.6171,26.0,11.401,34.779,-0.00366103923141,0.748384,2.21821,0.0089769189174,2.9,1.07,11.3195156355,0.000722084911384,0.314389655172,26.5340783983,11.1776917311,12.5386158971
2018-11-16 07:26:54,51.7576,-44.6171,27.9,11.393,34.778,-0.0036610392328,0.759178,2.21821,0.0089769189174,2.8,1.03,11.3171548384,0.000709095897571,0.319042241379,26.5348228493,10.7175948838,12.3236817051
2018-11-16 07:26:54,51.7576,-44.6171,30.4,11.427,34.781,-0.00366103922762,0.750183,2.210561,0.0089769189174,2.8,1.15,11.3190581825,0.000717245975099,0.315165086207,26.5309421046,11.00628693,12.458544163
2018-11-16 07:26:54,51.7576,-44.6171,31.7,11.427,34.78,-0.00366103922796,0.762776,2.202912,0.00850863937033,2.8,0.89,11.3136737973,0.000725361733212,0.320593103448,26.5302086192,11.2937633138,12.5928387243
2018-11-16 07:26:54,51.7576,-44.6171,33.9,11.453,34.782,-0.00366103922362,0.733992,2.21821,0.0089769189174,2.4,0.51,11.3114914614,0.000701051111125,0.308186206897,26.5270301309,10.4326324583,12.1905615392
2018-11-16 07:26:54,51.7576,-44.6171,35.9,11.441,34.782,-0.00366103922603,0.753781,2.195263,0.0089769189174,2.4,0.56,11.3118453176,0.00070265802995,0.316715948276,26.5293184312,10.4895527369,12.2171518411
2018-11-16 07:26:54,51.7576,-44.6171,38.0,11.468,34.785,-0.00366103922243,0.744786,2.202912,0.0089769189174,2.4,0.75,11.3115062051,0.000712421437603,0.312838793103,26.5267255196,10.8353921628,12.3787106912
2018-11-16 07:26:54,51.7576,-44.6171,39.9,11.477,34.785,-0.00366103922128,0.735791,2.21821,0.0089769189174,2.6,0.72,11.3053601737,0.000709187932734,0.308961637931,26.5251229872,10.7208549533,12.3252046463
2018-11-16 07:26:54,51.7576,-44.6171,42.1,11.473,34.785,-0.00366103922222,0.721399,2.202912,0.0089769189174,2.6,0.43,11.304815046,0.000697824258823,0.302758189655,26.5259332553,10.318330896,12.1371655769
2018-11-16 07:26:54,51.7576,-44.6171,44.2,11.475,34.785,-0.00366103922251,0.784364,2.202912,0.00804035982325,2.5,0.54,11.297996388,0.000704317413532,0.329898275862,26.5256284363,10.5483314221,12.2446102975
2018-11-16 07:26:54,51.7576,-44.6171,46.0,11.475,34.784,-0.00366103922329,0.777168,2.21821,0.0089769189174,2.5,0.27,11.2904768528,0.000696206819443,0.326796551724,26.5249071829,10.2610379583,12.1104011873
2018-11-16 07:26:54,51.7576,-44.6171,48.0,11.4,34.779,-0.00366103923697,0.751982,2.21821,0.0089769189174,2.6,0.34,11.2727551838,0.000704234610909,0.315940517241,26.5349479087,10.5453983876,12.2432401308
2018-11-16 07:26:54,51.7576,-44.6171,50.1,11.386,34.778,-0.00366103923771,0.79156,2.202912,0.0089769189174,2.4,0.22,11.2671344998,0.000709086691016,0.333,26.5368172359,10.7172687692,12.3235293607
2018-11-16 07:26:54,51.7576,-44.6171,52.1,11.404,34.778,-0.00366103923625,0.760977,2.225859,0.00804035982325,2.5,0.17,11.2662542952,0.000678280288101,0.319817672414,26.5335535087,9.62604436512,11.8137639996
2018-11-16 07:26:54,51.7576,-44.6171,54.0,11.408,34.777,-0.00366103923656,0.748384,2.21821,0.0089769189174,2.4,0.55,11.2535157142,0.000804853664792,0.314389655172,26.5320911478,14.1095265143,13.9082221957
2018-11-16 07:26:54,51.7576,-44.6171,55.9,11.264,34.768,-0.00366103925966,0.780766,2.225859,0.0089769189174,2.2,0.31,11.2220624228,0.000725177674517,0.328347413793,26.5516162832,11.2872435867,12.5897930345
2018-11-16 07:26:54,51.7576,-44.6171,58.0,11.153,34.76,-0.00366103927733,0.787962,2.279402,0.0089769189174,2.3,0.26,11.2016502129,0.000708824095138,0.331449137931,26.5657116352,10.707967098,12.3191840861
2018-11-16 07:26:54,51.7576,-44.6171,60.0,11.141,34.76,-0.00366103927885,0.816746,2.225859,0.0089769189174,2.5,0.26,11.1951718386,0.000716921207386,0.343856034483,26.5679497168,10.994783008,12.4531701071
2018-11-16 07:26:54,51.7576,-44.6171,62.0,11.142,34.76,-0.00366103927974,0.778967,2.21821,0.0089769189174,2.3,0.28,11.1882619226,0.000718545181657,0.327571982759,26.5678229316,11.0523074246,12.480042632
2018-11-16 07:26:54,51.7576,-44.6171,63.9,11.098,34.759,-0.00366103928657,0.825741,2.225859,0.0089769189174,2.3,0.24,11.1740226251,0.000721734025657,0.347733189655,26.5750887307,11.1652626568,12.5328096564
2018-11-16 07:26:54,51.7576,-44.6171,66.1,11.163,34.751,-0.00366103928161,0.775369,2.248806,0.00991347801155,2.4,0.56,11.1693779969,0.000700747589012,0.32602112069,26.5571105534,10.421881098,12.1855390424
2018-11-16 07:26:54,51.7576,-44.6171,68.0,10.812,34.741,-0.00366103933278,0.77357,2.248806,0.00991347801155,2.5,0.45,11.1245085815,0.000727883035195,0.325245689655,26.6126493659,11.3830728727,12.6345596749
2018-11-16 07:26:54,51.7576,-44.6171,70.1,10.786,34.745,-0.00366103933754,0.784364,2.256455,0.0103817575586,2.4,0.25,11.1125480347,0.000719723790304,0.329898275862,26.6204588391,11.0940561001,12.4995455212
2018-11-16 07:26:54,51.7576,-44.6171,72.0,10.74,34.744,-0.00366103934521,0.782565,2.264104,0.00944519846448,2.4,0.15,11.1033541706,0.000753738419614,0.329122844828,26.6279180258,12.2989222996,13.0623986346
2018-11-16 07:26:54,51.7576,-44.6171,74.0,10.708,34.743,-0.00366103935022,0.778967,2.264104,0.0089769189174,2.3,0.19,11.0903434743,0.000716376247915,0.327571982759,26.6328748532,10.9754794536,12.4441524538
2018-11-16 07:26:54,51.7576,-44.6171,75.9,10.666,34.743,-0.00366103935643,0.816746,2.256455,0.0089769189174,2.3,0.17,11.0827387891,0.000706582322253,0.343856034483,26.640368047,10.6285590188,12.2820886106
2018-11-16 07:26:54,51.7576,-44.6171,78.1,10.672,34.741,-0.00366103935816,0.778967,2.271753,0.0089769189174,2.4,0.33,11.0714947112,0.000745539073888,0.327571982759,26.6378058923,12.0084850752,12.926720917
2018-11-16 07:26:54,51.7576,-44.6171,80.0,10.603,34.739,-0.00366103936705,0.764575,2.279402,0.00944519846448,2.5,0.14,11.057456148,0.000737335285803,0.321368534483,26.6484897731,11.7178904937,12.79096969
2018-11-16 07:26:54,51.7576,-44.6171,82.0,10.537,34.74,-0.0036610393814,0.762776,2.271753,0.00944519846448,2.4,0.15,11.0407508716,0.000733995328803,0.320593103448,26.6609386805,11.5995825369,12.7357021409
2018-11-16 07:26:54,51.7576,-44.6171,84.1,10.459,34.736,-0.00366103939264,0.829339,2.279402,0.0089769189174,2.4,0.12,11.0258045523,0.000711179455687,0.349284051724,26.6715461518,10.7913986793,12.3581591402
2018-11-16 07:26:54,51.7576,-44.6171,85.9,10.436,34.738,-0.00366103939569,0.829339,2.279402,0.0089769189174,2.4,0.17,11.0140339866,0.000696538164029,0.349284051724,26.6771720075,10.2727748462,12.1158840732
2018-11-16 07:26:54,51.7576,-44.6171,88.1,10.376,34.733,-0.00366103940573,0.804153,2.302349,0.00944519846448,2.4,0.19,11.0049137201,0.000711070204289,0.338428017241,26.6837891113,10.7875287763,12.3563513154
2018-11-16 07:26:54,51.7576,-44.6171,90.0,10.312,34.731,-0.00366103941751,0.77357,2.309998,0.00991347801155,2.3,0.12,10.9906822264,0.000698003601397,0.325245689655,26.6933936005,10.3246835687,12.1401332272
2018-11-16 07:26:54,51.7576,-44.6171,92.0,10.153,34.724,-0.00366103944188,0.804153,2.2947,0.00991347801155,2.3,0.2,10.9665415096,0.000736737918389,0.338428017241,26.7154147103,11.6967305452,12.7810848224
2018-11-16 07:26:54,51.7576,-44.6171,94.0,10.054,34.718,-0.00366103945862,0.775369,2.317647,0.0103817575586,2.4,0.2,10.9475596773,0.000744724032088,0.32602112069,26.7277298025,11.9796146646,12.9132341079
2018-11-16 07:26:54,51.7576,-44.6171,96.0,9.985,34.714,-0.00366103946743,0.807751,2.317647,0.0103817575586,2.3,0.15,10.9311608039,0.000734898618131,0.33997887931,26.7364086928,11.6315788514,12.7506492157
2018-11-16 07:26:54,51.7576,-44.6171,98.0,9.963,34.72,-0.00366103947145,0.789761,2.309998,0.0108500371057,2.3,0.1,10.9093950163,0.000718624591029,0.332224568966,26.7448801349,11.0551202634,12.4813566494
2018-11-16 07:26:54,51.7576,-44.6171,100.0,9.956,34.727,-0.00366103947167,0.757379,2.332945,0.0103817575586,2.3,0.12,10.8880487292,0.000699124488754,0.318266810345,26.7515839552,10.3643876407,12.1586809801
2018-11-16 07:26:54,51.7576,-44.6171,102.0,9.969,34.735,-0.00366103947018,0.735791,2.317647,0.0103817575586,2.4,0.06,10.8786796201,0.000707235695595,0.308961637931,26.7556704849,10.6517028094,12.2929002298
2018-11-16 07:26:54,51.7576,-44.6171,104.0,9.966,34.736,-0.00366103947072,0.714203,2.317647,0.00991347801155,2.4,0.11,10.870498667,0.000710473987009,0.299656465517,26.757003685,10.7664095678,12.3464854795
2018-11-16 07:26:54,51.7576,-44.6171,106.0,9.966,34.736,-0.0036610394708,0.716002,2.317647,0.00991347801155,2.4,0.07,10.8459878217,0.000692625000701,0.300431896552,26.757046633,10.1341627748,12.0511314592
2018-11-16 07:26:54,51.7576,-44.6171,108.0,9.966,34.737,-0.00366103947102,0.687218,2.317647,0.0103817575586,2.4,0.06,10.7579708222,0.000692622388782,0.288025,26.7578704383,10.1340702554,12.0510882388
2018-11-16 07:26:54,51.7576,-44.6171,109.9,9.971,34.744,-0.00366103946949,0.642243,2.325296,0.0108500371057,2.4,0.1,10.5503902053,0.000642309696114,0.268639224138,26.7625281398,8.35189405576,11.2185448218
2018-11-16 07:26:54,51.7576,-44.6171,112.0,10.085,34.81,-0.00366103945255,0.451549,2.37119,0.0113183166528,2.5,0.1,10.3251647143,0.000536831537244,0.186443534483,26.7946650824,4.61564671226,9.47315728362
2018-11-16 07:26:54,51.7576,-44.6171,113.9,10.015,34.819,-0.00366103946537,0.375991,2.409435,0.0117865961998,2.5,0.1,10.2133276134,0.000518857662033,0.153875431034,26.8136884164,3.97897610454,9.1757366788
2018-11-16 07:26:54,51.7576,-44.6171,116.0,9.85,34.8,-0.00366103949238,0.304031,2.432382,0.0113183166528,2.3,0.09,10.0773544314,0.000469987193363,0.122858189655,26.8268757588,2.24788636331,8.36705829536
2018-11-16 07:26:54,51.7576,-44.6171,118.0,9.754,34.796,-0.00366103950618,0.250061,2.462978,0.0103817575586,2.4,0.16,9.92191563365,0.000435780836773,0.0995952586207,26.8399408723,1.03622880019,7.80103259716
2018-11-16 07:26:54,51.7576,-44.6171,120.0,9.61,34.794,-0.00366103952859,0.190694,2.470627,0.0108500371057,2.5,0.08,9.72185318965,0.000433949474899,0.0740060344828,26.8624614514,0.971358299873,7.77072835002
2018-11-16 07:26:54,51.7576,-44.6171,122.0,9.7,34.848,-0.00366103951449,0.115136,2.493574,0.0117865961998,2.3,0.06,9.60239297434,0.000372282133436,0.0414379310345,26.8897016831,-1.21302226943,6.75029520578
2018-11-16 07:26:54,51.7576,-44.6171,124.0,9.672,34.859,-0.00366103951734,0.10794,2.501223,0.0113183166528,2.4,0.06,9.56752317731,0.000367343854407,0.0383362068966,26.9030193657,-1.38794598921,6.6685796092
2018-11-16 07:26:54,51.7576,-44.6171,126.0,9.701,34.868,-0.00366103951213,0.106141,2.52417,0.0113183166528,2.4,0.08,9.52659572196,0.000394948247913,0.0375607758621,26.9052476488,-0.41014316244,7.12536009287
2018-11-16 07:26:54,51.7576,-44.6171,128.0,9.738,34.879,-0.00366103950681,0.116935,2.508872,0.0103817575586,2.4,0.07,9.49681057431,0.000357653798095,0.042213362069,26.907689778,-1.7311871639,6.50823453195
2018-11-16 07:26:54,51.7576,-44.6171,130.0,9.787,34.891,-0.00366103949929,0.098945,2.501223,0.00944519846448,2.4,0.05,9.46743292195,0.000364185498827,0.0344590517241,26.9088797773,-1.49982126054,6.61631708842
2018-11-16 07:26:54,51.7576,-44.6171,132.0,9.766,34.893,-0.00366103950261,0.106141,2.501223,0.00991347801155,2.4,0.07,9.43462335528,0.000354413426317,0.0375607758621,26.9140169677,-1.845967613,6.4546148577
2018-11-16 07:26:54,51.7576,-44.6171,134.0,9.724,34.893,-0.00366103950827,0.095347,2.516521,0.0108500371057,2.4,0.03,9.39079473095,0.000344615398177,0.0329081896552,26.9211081147,-2.19303336576,6.29248312922
2018-11-16 07:26:54,51.7576,-44.6171,136.0,9.77,34.906,-0.0036610395018,0.088151,2.501223,0.0103817575586,2.3,0.07,9.34283400404,0.00034627223267,0.0298064655172,26.9235903796,-2.13434497436,6.31989940485
2018-11-16 07:26:54,51.7576,-44.6171,138.0,9.826,34.917,-0.00366103948712,0.091749,2.508872,0.0108500371057,2.3,0.09,9.28734409833,0.000343080934645,0.0313573275862,26.9228001307,-2.24738713299,6.2670917728
2018-11-16 07:26:54,51.7576,-44.6171,140.0,9.902,34.935,-0.00366103947821,0.077357,2.508872,0.0108500371057,2.4,0.09,9.22276468499,0.000325296726399,0.0251538793103,26.9240557045,-2.87733935749,5.97280965996
2018-11-16 07:26:54,51.7576,-44.6171,142.0,9.93,34.944,-0.00366103947505,0.079156,2.52417,0.0113183166528,2.3,0.09,9.14259362671,0.000328559559562,0.0259293103448,26.9263801532,-2.76176328118,6.02680101138
2018-11-16 07:26:54,51.7576,-44.6171,144.0,9.98,34.957,-0.00366103946803,0.073759,2.501223,0.0108500371057,2.4,0.04,9.01875563744,0.000330221389375,0.0236030172414,26.9280750344,-2.70289794556,6.05429994648
2018-11-16 07:26:54,51.7576,-44.6171,146.0,9.992,34.973,-0.00366103946186,0.066563,2.516521,0.0108500371057,2.3,0.08,8.83393981105,0.000313970877135,0.0205012931034,26.9385696898,-3.27852359011,5.78539648954
2018-11-16 07:26:54,51.7576,-44.6171,148.0,10.24,35.046,-0.00366103942569,0.05397,2.547117,0.0103817575586,2.4,0.07,8.70916034789,0.000281687013018,0.0150732758621,26.9529903395,-4.42208262488,5.25118301141
2018-11-16 07:26:54,51.7576,-44.6171,150.0,10.179,35.053,-0.00366103943726,0.048573,2.531819,0.0113183166528,2.5,0.05,8.61526313609,0.000289694332087,0.0127469827586,26.9690435947,-4.13844736882,5.38368319029
2018-11-16 07:26:54,51.7576,-44.6171,152.0,10.224,35.076,-0.00366103943104,0.041377,2.52417,0.00991347801155,2.4,0.07,8.55033804975,0.000310793607891,0.00964525862069,26.979264032,-3.3910688213,5.73282099709
2018-11-16 07:26:54,51.7576,-44.6171,154.0,10.152,35.075,-0.00366103944347,0.037779,2.52417,0.00991347801155,2.4,0.04,8.48910422527,0.000262013465719,0.00809439655172,26.9909621063,-5.11895901728,4.92563728085
2018-11-16 07:26:54,51.7576,-44.6171,156.0,10.091,35.067,-0.00366103945215,0.046774,2.547117,0.00991347801155,2.4,0.07,8.36174006712,0.000276549713946,0.0119715517241,26.9952536778,-4.60405603262,5.16617415387
2018-11-16 07:26:54,51.7576,-44.6171,158.0,10.098,35.085,-0.00366103944868,0.037779,2.547117,0.00991347801155,2.4,0.07,8.28226968263,0.000300852624899,0.00809439655172,27.008149225,-3.74319832083,5.56832373986
2018-11-16 07:26:54,51.7576,-44.6171,160.0,10.185,35.11,-0.00366103943633,0.037779,2.516521,0.00991347801155,2.4,0.07,8.27813661896,0.00026197020707,0.00809439655172,27.0127247478,-5.12049132517,4.92492146339
2018-11-16 07:26:54,51.7576,-44.6171,162.0,10.127,35.102,-0.00366103944755,0.034181,2.577713,0.00944519846448,2.4,0.06,8.27518008945,0.000257039321465,0.00654353448276,27.0165250585,-5.29515315505,4.84332820865
2018-11-16 07:26:54,51.7576,-44.6171,164.0,9.853,35.061,-0.00366103948997,0.037779,2.547117,0.0103817575586,2.4,0.05,8.22876342028,0.000264858987716,0.00809439655172,27.0313093228,-5.01816493714,4.97272322438
2018-11-16 07:26:54,51.7576,-44.6171,166.0,9.8,35.05,-0.00366103949726,0.037779,2.554766,0.0113183166528,2.5,0.06,8.13383921157,0.000279413102058,0.00809439655172,27.0317115788,-4.50262909888,5.21355573488
2018-11-16 07:26:54,51.7576,-44.6171,168.0,9.937,35.081,-0.00366103947675,0.034181,2.547117,0.0108500371057,2.4,0.07,8.08610485784,0.000268175668425,0.00654353448276,27.0327703586,-4.90068147307,5.02760561178
2018-11-16 07:26:54,51.7576,-44.6171,170.0,10.064,35.11,-0.00366103945891,0.03598,2.539468,0.0108500371057,2.4,0.05,8.06862457466,0.00028288935763,0.00731896551724,27.0337735409,-4.37949317402,5.27107866873
2018-11-16 07:26:54,51.7576,-44.6171,172.0,10.165,35.134,-0.00366103944207,0.034181,2.508872,0.0108500371057,2.4,0.07,8.02513526471,0.000250520640632,0.00654353448276,27.0351841764,-5.52605786754,4.73546109744
2018-11-16 07:26:54,51.7576,-44.6171,174.0,10.083,35.122,-0.00366103945611,0.039578,2.539468,0.0103817575586,2.4,0.05,7.92862319265,0.000266659438912,0.00886982758621,27.0399735523,-4.95438935485,5.00251598068
2018-11-16 07:26:54,51.7576,-44.6171,176.0,10.04,35.116,-0.00366103946142,0.03598,2.554766,0.0103817575586,2.4,0.08,7.84503239302,0.000264989877043,0.00731896551724,27.0427056209,-5.0135285754,4.97488910026
