datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-11-16 07:26:54,51.7576,-44.6171,178.0,10.063,35.123,-0.00366103945881,0.03598,2.539468,0.0103817575586,2.4,0.07,7.75998143073,0.000271495695254,0.00731896551724,27.0442821913,-4.78307948272,5.08254336872
2018-11-16 07:26:54,51.7576,-44.6171,180.0,9.996,35.124,-0.00366103947021,0.037779,2.554766,0.0103817575586,2.4,0.06,7.69962218204,0.000264904935521,0.00809439655172,27.056578311,-5.01653737396,4.97348354034
2018-11-16 07:26:54,51.7576,-44.6171,182.0,10.06,35.139,-0.00366103945844,0.034181,2.562415,0.00991347801155,2.4,0.09,7.65047925498,0.00026982715092,0.00654353448276,27.0573920533,-4.84218266012,5.05493332586
2018-11-16 07:26:54,51.7576,-44.6171,184.0,10.062,35.145,-0.00366103946036,0.039578,2.547117,0.00991347801155,2.4,0.12,7.6356704731,0.000271437116358,0.00886982758621,27.0617854014,-4.78515446436,5.08157404128
2018-11-16 07:26:54,51.7576,-44.6171,186.0,9.961,35.129,-0.00366103947708,0.032382,2.554766,0.00991347801155,2.4,0.08,7.59681086805,0.000258350223003,0.00576810344828,27.0666067461,-5.24871840079,4.86502019903
2018-11-16 07:26:54,51.7576,-44.6171,188.0,9.962,35.13,-0.00366103947699,0.034181,2.554766,0.00991347801155,2.4,0.06,7.53016403278,0.000263216993681,0.00654353448276,27.0672683978,-5.07632764985,4.94555251949
2018-11-16 07:26:54,51.7576,-44.6171,190.0,9.957,35.136,-0.00366103948226,0.039578,2.547117,0.0103817575586,2.4,0.07,7.49026950893,0.000271307255673,0.00886982758621,27.072857443,-4.78975438957,5.07942518672
2018-11-16 07:26:54,51.7576,-44.6171,192.0,9.818,35.122,-0.0036610395017,0.039578,2.554766,0.0113183166528,2.4,0.06,7.46222538054,0.000266271204794,0.00886982758621,27.0855509391,-4.96814138378,4.99609172186
2018-11-16 07:26:54,51.7576,-44.6171,194.0,9.794,35.119,-0.00366103950721,0.03598,2.562415,0.0108500371057,2.5,0.1,7.45650438764,0.000253262417349,0.00731896551724,27.0873078198,-5.42893865265,4.78083032807
2018-11-16 07:26:54,51.7576,-44.6171,196.0,9.667,35.107,-0.00366103952651,0.037779,2.554766,0.0103817575586,2.5,0.07,7.45501862219,0.000279066943792,0.00809439655172,27.0993129003,-4.51489071699,5.20782772132
2018-11-16 07:26:54,51.7576,-44.6171,198.0,9.651,35.116,-0.00366103952874,0.034181,2.562415,0.0117865961998,2.4,0.05,7.46492989545,0.000261170596376,0.00654353448276,27.1090733362,-5.14881513516,4.91168999865
2018-11-16 07:26:54,51.7576,-44.6171,200.0,9.645,35.12,-0.00366103953059,0.037779,2.547117,0.0108500371057,2.4,0.08,7.44714501542,0.00025790592981,0.00809439655172,27.1132525045,-5.26445615427,4.85766830921
2018-11-16 07:26:54,51.7576,-44.6171,202.0,9.617,35.12,-0.00366103953527,0.039578,2.539468,0.0117865961998,2.4,0.05,7.42044320846,0.000270845078521,0.00886982758621,27.1179767879,-4.80612562862,5.07177736418
2018-11-16 07:26:54,51.7576,-44.6171,204.0,9.611,35.119,-0.00366103953682,0.032382,2.554766,0.0122548757469,2.4,0.05,7.39451595606,0.000259480242838,0.00576810344828,27.118231873,-5.2086908382,4.88371907052
2018-11-16 07:26:54,51.7576,-44.6171,206.0,9.609,35.12,-0.00366103953765,0.03598,2.547117,0.0108500371057,2.3,0.07,7.37936354339,0.000231889840274,0.00731896551724,27.1193833197,-6.1859980778,4.42717010034
2018-11-16 07:26:54,51.7576,-44.6171,208.0,9.598,35.126,-0.00366103954079,0.034181,2.547117,0.0117865961998,2.4,0.06,7.39473904065,0.000244838779506,0.00654353448276,27.1259436445,-5.72732075233,4.64144116281
2018-11-16 07:26:54,51.7576,-44.6171,210.0,9.527,35.112,-0.00366103955463,0.032382,2.554766,0.0113183166528,2.4,0.06,7.42357911841,0.000283711695964,0.00576810344828,27.1268353487,-4.35036430555,5.28468621645
2018-11-16 07:26:54,51.7576,-44.6171,212.0,9.305,35.075,-0.00366103959082,0.041377,2.570064,0.0113183166528,2.4,0.06,7.38604422101,0.000272112606416,0.00964525862069,27.134481624,-4.76122725553,5.09275163427
2018-11-16 07:26:54,51.7576,-44.6171,214.0,9.138,35.047,-0.00366103961208,0.034181,2.570064,0.0117865961998,2.5,0.04,7.26242427339,0.000252457295426,0.00654353448276,27.1397490954,-5.45745768143,4.76750766689
2018-11-16 07:26:54,51.7576,-44.6171,216.0,9.288,35.084,-0.00366103958978,0.03598,2.562415,0.0122548757469,2.4,0.06,7.19734788471,0.000255836700888,0.00731896551724,27.1443707693,-5.33775238115,4.82342798484
2018-11-16 07:26:54,51.7576,-44.6171,218.0,9.286,35.091,-0.00366103959403,0.03598,2.570064,0.0117865961998,2.4,0.06,7.17291947032,0.000239588988801,0.00731896551724,27.1502095675,-5.91327883869,4.55457086309
2018-11-16 07:26:54,51.7576,-44.6171,220.0,9.222,35.082,-0.00366103960311,0.03598,2.570064,0.0122548757469,2.3,0.06,7.16364740615,0.000244382139076,0.00731896551724,27.1536289814,-5.74349586965,4.63388495852
2018-11-16 07:26:54,51.7576,-44.6171,222.0,9.169,35.075,-0.00366103961105,0.041377,2.585362,0.0122548757469,2.3,0.06,7.15438836977,0.000245941381064,0.00964525862069,27.1567866049,-5.68826439994,4.65968633356
2018-11-16 07:26:54,51.7576,-44.6171,224.0,9.105,35.064,-0.00366103962215,0.03598,2.585362,0.0122548757469,2.3,0.1,7.10038665206,0.000249116404725,0.00731896551724,27.158556495,-5.57579871181,4.71222466748
2018-11-16 07:26:54,51.7576,-44.6171,226.0,9.077,35.063,-0.00366103962853,0.034181,2.577713,0.0122548757469,2.3,0.07,7.01725951285,0.000237717117917,0.00654353448276,27.1623202682,-5.97958424915,4.52359629784
2018-11-16 07:26:54,51.7576,-44.6171,228.0,9.064,35.065,-0.00366103962881,0.037779,2.60066,0.0122548757469,2.4,0.08,6.91724677821,0.000260408566062,0.00809439655172,27.1660124032,-5.17580777294,4.89908039086
2018-11-16 07:26:54,51.7576,-44.6171,230.0,9.084,35.079,-0.00366103962706,0.034181,2.60066,0.0117865961998,2.4,0.06,6.86174061805,0.000253912445593,0.00654353448276,27.17378774,-5.40591335221,4.79158659465
2018-11-16 07:26:54,51.7576,-44.6171,232.0,9.071,35.081,-0.00366103963034,0.030583,2.615958,0.0122548757469,2.4,0.06,6.85064253817,0.000240905927643,0.00499267241379,27.1774812144,-5.86663023104,4.57636275505
2018-11-16 07:26:54,51.7576,-44.6171,234.0,9.05,35.077,-0.00366103963474,0.037779,2.593011,0.012723155294,2.4,0.09,6.85331254164,0.000273336436878,0.00809439655172,27.1777611735,-4.71787673292,5.11300282617
2018-11-16 07:26:54,51.7576,-44.6171,236.0,9.03,35.074,-0.00366103963913,0.03598,2.60066,0.0122548757469,2.4,0.07,6.86983377132,0.000247350979186,0.00731896551724,27.1786585175,-5.63833361527,4.68301149416
2018-11-16 07:26:54,51.7576,-44.6171,238.0,9.008,35.07,-0.00366103964347,0.034181,2.631256,0.0131914348411,2.4,0.06,6.92582565204,0.000258685588879,0.00654353448276,27.1790887069,-5.23683907071,4.87056962678
2018-11-16 07:26:54,51.7576,-44.6171,240.0,8.865,35.044,-0.00366103966939,0.03598,2.608309,0.012723155294,2.5,0.05,7.01831316223,0.000269887973038,0.00731896551724,27.1815667227,-4.84002821905,5.05593977277
2018-11-16 07:26:54,51.7576,-44.6171,242.0,8.605,35.004,-0.00366103971686,0.039578,2.638905,0.0136597143881,2.4,0.05,7.10508342779,0.000253353718877,0.00886982758621,27.1911524006,-5.42570456995,4.78234112945
2018-11-16 07:26:54,51.7576,-44.6171,244.0,8.242,34.944,-0.00366103977426,0.037779,2.669501,0.0117865961998,2.4,0.01,7.12411842484,0.000243187924426,0.00809439655172,27.1999862812,-5.78579734097,4.61412383082
2018-11-16 07:26:54,51.7576,-44.6171,246.0,8.154,34.925,-0.00366103978082,0.039578,2.654203,nan,nan,nan,7.12583214322,0.000233357707177,0.00886982758621,27.1984266951,-6.13400329638,4.4514594568
2018-11-16 07:26:54,51.7576,-44.6171,248.0,8.058,34.913,-0.00366103979548,0.03598,2.669501,nan,nan,nan,7.11127977816,0.000242966594877,0.00731896551724,27.2034722109,-5.79363727626,4.6104614059
2018-11-16 07:26:54,51.7576,-44.6171,250.0,8.008,34.909,-0.00366103980382,0.034181,2.654203,nan,nan,nan,7.09036389809,0.000247762071433,0.00654353448276,27.2078395732,-5.62377190572,4.68981399519
2018-11-16 07:26:54,51.7576,-44.6171,252.0,8.025,34.917,-0.00366103980166,0.041377,2.67715,nan,nan,nan,7.08951160568,0.000238033343213,0.00964525862069,27.2116113707,-5.96838291671,4.52882899906
2018-11-16 07:26:54,51.7576,-44.6171,254.0,8.033,34.92,-0.00366103980114,0.037779,2.661852,nan,nan,nan,7.1014538056,0.00026562348873,0.00809439655172,27.2128083917,-4.9910847822,4.9853737158
2018-11-16 07:26:54,51.7576,-44.6171,256.0,8.031,34.92,-0.00366103980236,0.037779,2.646554,nan,nan,nan,7.12433261519,0.000255884356845,0.00809439655172,27.2131450394,-5.33606431183,4.82421656623
2018-11-16 07:26:54,51.7576,-44.6171,258.0,7.993,34.915,-0.00366103981186,0.034181,2.67715,nan,nan,nan,7.14686154462,0.000241230692272,0.00654353448276,27.2149314565,-5.85512641833,4.5817367599
2018-11-16 07:26:54,51.7576,-44.6171,260.0,7.876,34.901,-0.00366103982796,0.037779,2.692448,nan,nan,nan,7.14270183019,0.000262166551746,0.00809439655172,27.2213463331,-5.11353640404,4.92817045404
2018-11-16 07:26:54,51.7576,-44.6171,262.0,7.791,34.891,-0.00366103984082,0.046774,2.684799,nan,nan,nan,7.13376391171,0.000268540693415,0.0119715517241,27.2260533948,-4.88775155785,5.03364582026
2018-11-16 07:26:54,51.7576,-44.6171,264.0,7.744,34.887,-0.00366103984909,0.039578,2.669501,nan,nan,nan,7.13655302376,0.000244132431001,0.00886982758621,27.2298390669,-5.75234102907,4.62975294327
2018-11-16 07:26:54,51.7576,-44.6171,266.0,7.7,34.882,-0.00366103985684,0.037779,2.684799,nan,nan,nan,7.13784070549,0.000245693842978,0.00809439655172,27.2323758068,-5.69703269405,4.65559022593
2018-11-16 07:26:54,51.7576,-44.6171,268.0,7.669,34.879,-0.00366103986224,0.03598,2.67715,nan,nan,nan,7.13505104713,0.000244026566473,0.00731896551724,27.23457124,-5.75609096238,4.62800116233
2018-11-16 07:26:54,51.7576,-44.6171,270.0,7.634,34.876,-0.00366103986774,0.037779,2.67715,nan,nan,nan,7.13826998879,0.00024235238236,0.00809439655172,27.2373364032,-5.81539391203,4.60029779588
2018-11-16 07:26:54,51.7576,-44.6171,272.0,7.625,34.875,-0.00366103986936,0.05397,2.684799,nan,nan,nan,7.15623913614,0.000248830254044,0.0150732758621,27.2378919623,-5.58593474126,4.70748962243
2018-11-16 07:26:54,51.7576,-44.6171,274.0,7.613,34.875,-0.00366103987196,0.034181,2.707746,nan,nan,nan,7.20254787163,0.000242319266433,0.00654353448276,27.2396677455,-5.81656694441,4.59974981393
2018-11-16 07:26:54,51.7576,-44.6171,276.0,7.566,34.871,-0.00366103987984,0.037779,2.669501,nan,nan,nan,7.27157295809,0.000243872299055,0.00809439655172,27.2433577118,-5.76155542287,4.62544844021
2018-11-16 07:26:54,51.7576,-44.6171,278.0,7.508,34.866,-0.00366103988941,0.037779,2.700097,nan,nan,nan,7.2898202935,0.000248654164873,0.00809439655172,27.2478181085,-5.59217217187,4.7045758074
2018-11-16 07:26:54,51.7576,-44.6171,280.0,7.438,34.86,-0.00366103990097,0.041377,2.67715,nan,nan,nan,7.28472706527,0.000251795035877,0.00964525862069,27.2531702149,-5.48091623915,4.75654900422
2018-11-16 07:26:54,51.7576,-44.6171,282.0,7.413,34.857,-0.00366103990557,0.039578,2.692448,nan,nan,nan,7.28352457792,0.000331269029031,0.00886982758621,27.2544161201,-2.66578845367,6.07163564157
2018-11-16 07:26:54,51.7576,-44.6171,284.0,7.381,34.854,-0.00366103991189,0.041377,2.692448,nan,nan,nan,7.27577944512,0.000289033222158,0.00964525862069,27.2566514329,-4.16186520472,5.37274355081
2018-11-16 07:26:54,51.7576,-44.6171,286.0,7.329,34.849,-0.00366103992031,0.037779,2.700097,nan,nan,nan,7.26579337751,0.000243522692024,0.00809439655172,27.2601386134,-5.77393920311,4.61966335862
2018-11-16 07:26:54,51.7576,-44.6171,288.0,7.279,34.844,-0.00366103992893,0.039578,2.692448,nan,nan,nan,7.25272903701,0.000285637657158,0.00886982758621,27.2633122782,-4.28214290815,5.31655583479
2018-11-16 07:26:54,51.7576,-44.6171,290.0,7.189,34.837,-0.00366103994518,0.037779,2.715395,nan,nan,nan,7.24763793108,0.000270895563402,0.00809439655172,27.2704997613,-4.80433735316,5.07261275687
2018-11-16 07:26:54,51.7576,-44.6171,292.0,7.094,34.83,-0.00366103995955,0.039578,2.715395,nan,nan,nan,7.27069694125,0.000262634357245,0.00886982758621,27.2782909097,-5.09696579768,4.93591141099
2018-11-16 07:26:54,51.7576,-44.6171,294.0,6.993,34.822,-0.00366103997652,0.037779,2.700097,nan,nan,nan,7.28595610878,0.000255986879267,0.00809439655172,27.2860197873,-5.33243276261,4.82591304406
2018-11-16 07:26:54,51.7576,-44.6171,296.0,6.936,34.818,-0.00366103998476,0.037779,2.715395,nan,nan,nan,7.30227996951,0.000254273821732,0.00809439655172,27.2907501166,-5.3931126866,4.79756642419
2018-11-16 07:26:54,51.7576,-44.6171,298.0,6.867,34.811,-0.00366103999615,0.039578,2.707746,nan,nan,nan,7.31569769826,0.00024605649851,0.00886982758621,27.2947188596,-5.68418670978,4.66159122607
2018-11-16 07:26:54,51.7576,-44.6171,300.0,6.807,34.805,-0.00366104000586,0.039578,2.715395,nan,nan,nan,7.32416923264,0.000242720025392,0.00886982758621,27.2981977293,-5.80237126057,4.60638132609
2018-11-16 07:26:54,51.7576,-44.6171,302.0,6.763,34.801,-0.00366104001235,0.041377,2.707746,nan,nan,nan,7.31799101181,0.000275104533043,0.00964525862069,27.3010461663,-4.65524723056,5.14226019135
2018-11-16 07:26:54,51.7576,-44.6171,304.0,6.759,34.804,-0.00366104001311,0.037779,2.707746,nan,nan,nan,7.31411048075,0.000244259245568,0.00809439655172,27.3039862942,-5.74784900348,4.63185139253
2018-11-16 07:26:54,51.7576,-44.6171,306.0,6.757,34.806,-0.00366104001353,0.039578,2.707746,nan,nan,nan,7.31834389917,0.000236137119744,0.00886982758621,27.3058684138,-6.03555094443,4.49745146225
2018-11-16 07:26:54,51.7576,-44.6171,308.0,6.741,34.803,-0.00366104001616,0.039578,2.715395,nan,nan,nan,7.31852034983,0.000244229574406,0.00886982758621,27.3057019341,-5.74890001539,4.63136041243
2018-11-16 07:26:54,51.7576,-44.6171,310.0,6.727,34.803,-0.00366104001801,0.037779,2.707746,nan,nan,nan,7.31869680516,0.000240959118345,0.00809439655172,27.3076277235,-5.86474610999,4.57724292199
2018-11-16 07:26:54,51.7576,-44.6171,312.0,6.695,34.802,-0.00366104002329,0.043176,2.692448,nan,nan,nan,7.31411048075,0.000250639960312,0.0104206896552,27.3111882881,-5.52183132583,4.73743552594
2018-11-16 07:26:54,51.7576,-44.6171,314.0,6.69,34.804,-0.00366104002427,0.037779,2.700097,nan,nan,nan,7.29403832471,0.000229531325207,0.00809439655172,27.3134728855,-6.2695413985,4.3881428472
2018-11-16 07:26:54,51.7576,-44.6171,316.0,6.687,34.807,-0.00366104002451,0.041377,2.700097,nan,nan,nan,7.26211807599,0.000247366858262,0.00964525862069,27.3162767005,-5.63777114664,4.68327425132
2018-11-16 07:26:54,51.7576,-44.6171,318.0,6.725,34.826,-0.00366104001775,0.03598,2.684799,nan,nan,nan,7.22025846393,0.00023602599222,0.00731896551724,27.3261709723,-6.03948730357,4.49561259251
2018-11-16 07:26:54,51.7576,-44.6171,320.0,6.828,34.858,-0.00366104000275,0.03598,2.707746,nan,nan,nan,7.23400811304,0.000250728948562,0.00731896551724,27.3374631281,-5.51867918402,4.73890804864
2018-11-16 07:26:54,51.7576,-44.6171,322.0,6.81,34.856,-0.00366104000588,0.041377,2.692448,nan,nan,nan,7.28174318919,0.000236098348266,0.00964525862069,27.3383719914,-6.03692430772,4.49680989574
2018-11-16 07:26:54,51.7576,-44.6171,324.0,6.708,34.846,-0.00366104002279,0.039578,2.692448,nan,nan,nan,7.33521599039,0.000240809696189,0.00886982758621,27.3443391554,-5.87003894158,4.5747703763
2018-11-16 07:26:54,51.7576,-44.6171,326.0,6.557,34.826,-0.00366104004542,0.039578,2.67715,nan,nan,nan,7.3314138467,0.000240589846331,0.00886982758621,27.3488356319,-5.87782646325,4.5711324364
2018-11-16 07:26:54,51.7576,-44.6171,328.0,6.526,34.823,-0.00366104005012,0.037779,2.707746,nan,nan,nan,7.28455150619,0.000230805638843,0.00809439655172,27.3506249115,-6.2244026609,4.40922940354
2018-11-16 07:26:54,51.7576,-44.6171,330.0,6.511,34.826,-0.00366104005208,0.041377,2.700097,nan,nan,nan,7.19085364912,0.000243751317779,0.00964525862069,27.3550164401,-5.76584082164,4.62344651664
2018-11-16 07:26:54,51.7576,-44.6171,332.0,6.803,34.875,-0.00366104000641,0.032382,2.692448,nan,nan,nan,7.11692568855,0.00022467652052,0.00576810344828,27.3544765611,-6.44150829015,4.30780853256
2018-11-16 07:26:54,51.7576,-44.6171,334.0,6.918,34.904,-0.00366103998688,0.03598,2.700097,nan,nan,nan,7.10512614128,0.000226427133343,0.00731896551724,27.3616546249,-6.37949808274,4.33677659418
2018-11-16 07:26:54,51.7576,-44.6171,336.0,6.919,34.909,-0.00366103998772,0.032382,2.692448,nan,nan,nan,7.09334779562,0.000221547651402,0.00576810344828,27.3654930231,-6.55233909202,4.25603393558
2018-11-16 07:26:54,51.7576,-44.6171,338.0,6.942,34.922,-0.00366103998471,0.03598,2.67715,nan,nan,nan,7.09015081464,0.000232912312955,0.00731896551724,27.3726110264,-6.14978005051,4.44408934783
2018-11-16 07:26:54,51.7576,-44.6171,340.0,6.907,34.921,-0.00366103999035,0.034181,2.67715,nan,nan,nan,7.08278239483,0.000221494213262,0.00654353448276,27.3766681097,-6.55423197782,4.25514967419
2018-11-16 07:26:54,51.7576,-44.6171,342.0,6.899,34.925,-0.00366103999243,0.032382,2.700097,nan,nan,nan,7.07950547595,0.000252299330403,0.00576810344828,27.3809533821,-5.46305311845,4.7648937591
2018-11-16 07:26:54,51.7576,-44.6171,344.0,6.872,34.927,-0.00366103999681,0.039578,2.669501,nan,nan,nan,7.08142035904,0.00022141572201,0.00886982758621,27.3862638204,-6.55701229495,4.25385084934
2018-11-16 07:26:54,51.7576,-44.6171,346.0,6.86,34.927,-0.00366103999977,0.034181,2.669501,nan,nan,nan,7.09142941971,0.000218149004393,0.00654353448276,27.3879404245,-6.67272596638,4.19979522038
2018-11-16 07:26:54,51.7576,-44.6171,348.0,6.828,34.926,-0.0036610400048,0.037779,2.684799,nan,nan,nan,7.10444276024,0.000226207582204,0.00809439655172,27.3915563081,-6.38727502317,4.33314359731
2018-11-16 07:26:54,51.7576,-44.6171,350.0,6.798,34.925,-0.00366104000962,0.037779,2.684799,nan,nan,nan,7.12326173342,0.000213175381603,0.00809439655172,27.3948885066,-6.84890163285,4.11749477704
2018-11-16 07:26:54,51.7576,-44.6171,352.0,6.702,34.918,-0.00366104002546,0.037779,2.692448,nan,nan,nan,7.13955800693,0.000258455091792,0.00809439655172,27.4024094352,-5.24500373854,4.8667555031
2018-11-16 07:26:54,51.7576,-44.6171,354.0,6.677,34.915,-0.00366104003052,0.034181,2.692448,nan,nan,nan,7.15632523101,0.0002421916061,0.00654353448276,27.4034449923,-5.82108892874,4.59763736945
2018-11-16 07:26:54,51.7576,-44.6171,356.0,6.589,34.911,-0.00366104004405,0.037779,2.700097,nan,nan,nan,7.16127757655,0.000238797525856,0.00809439655172,27.4121239489,-5.94131403914,4.54147422226
2018-11-16 07:26:54,51.7576,-44.6171,358.0,6.573,34.91,-0.00366104004649,0.037779,2.692448,nan,nan,nan,7.16778587939,0.000232280569153,0.00809439655172,27.4135004969,-6.17215767946,4.43363564091
2018-11-16 07:26:54,51.7576,-44.6171,360.0,6.56,34.914,-0.00366104004916,0.039578,2.700097,nan,nan,nan,7.17810025049,0.000230623554507,0.00886982758621,27.4184188048,-6.23085245226,4.40621638421
2018-11-16 07:26:54,51.7576,-44.6171,362.0,6.543,34.915,-0.00366104005158,0.034181,2.684799,nan,nan,nan,7.1839334943,0.00022085409271,0.00654353448276,27.4215011503,-6.57690632803,4.24455735396
