datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-11-16 07:26:54,51.7576,-44.6171,364.0,6.537,34.915,-0.0036610400527,0.03598,2.707746,nan,nan,nan,7.18990169776,0.00021922051879,0.00731896551724,27.422328043,-6.63477078342,4.21752597995
2018-11-16 07:26:54,51.7576,-44.6171,366.0,6.533,34.914,-0.00366104005363,0.037779,2.692448,nan,nan,nan,7.20623367136,0.000241932795905,0.00809439655172,27.4220994458,-5.83025650347,4.59335473791
2018-11-16 07:26:54,51.7576,-44.6171,368.0,6.511,34.913,-0.00366104005784,0.039578,2.684799,nan,nan,nan,7.22982798719,0.000246763229498,0.00886982758621,27.4242623788,-5.65915288471,4.67328577472
2018-11-16 07:26:54,51.7576,-44.6171,370.0,6.464,34.909,-0.00366104006547,0.034181,2.684799,nan,nan,nan,7.25542899363,0.000222348470504,0.00654353448276,27.4273617628,-6.5239724778,4.26928539631
2018-11-16 07:26:54,51.7576,-44.6171,372.0,6.389,34.906,-0.00366104007758,0.034181,2.684799,nan,nan,nan,7.2761301058,0.000231954658921,0.00654353448276,27.4349080466,-6.18370207169,4.42824267934
2018-11-16 07:26:54,51.7576,-44.6171,374.0,6.344,34.903,-0.00366104008454,0.032382,2.692448,nan,nan,nan,7.29421413396,0.000243238256846,0.00576810344828,27.4384685742,-5.78401446598,4.61495670067
2018-11-16 07:26:54,51.7576,-44.6171,376.0,6.298,34.902,-0.00366104009168,0.039578,2.700097,nan,nan,nan,7.30582780231,0.000230174885763,0.00886982758621,27.4437150834,-6.24674519652,4.39879209047
2018-11-16 07:26:54,51.7576,-44.6171,378.0,6.269,34.908,-0.00366104009633,0.037779,2.67715,nan,nan,nan,7.30653231117,0.00023659561238,0.00809439655172,27.4522561316,-6.01931021829,4.5050383157
2018-11-16 07:26:54,51.7576,-44.6171,380.0,6.297,34.92,-0.00366104009141,0.034181,2.692448,nan,nan,nan,7.30107431201,0.000212275703343,0.00654353448276,27.4581128444,-6.88077003617,4.10260745591
2018-11-16 07:26:54,51.7576,-44.6171,382.0,6.328,34.93,-0.00366104008633,0.034181,2.669501,nan,nan,nan,7.29905070528,0.000228532516371,0.00654353448276,27.4619881467,-6.30492120509,4.37161517442
2018-11-16 07:26:54,51.7576,-44.6171,384.0,6.352,34.939,-0.0036610400829,0.034181,2.669501,nan,nan,nan,7.3000184406,0.000217194216198,0.00654353448276,27.4659796124,-6.70654647384,4.18399597402
2018-11-16 07:26:54,51.7576,-44.6171,386.0,6.356,34.944,-0.00366104008232,0.032382,2.669501,nan,nan,nan,7.29443390202,0.000223678717299,0.00576810344828,27.4694302647,-6.47685247582,4.29129750009
2018-11-16 07:26:54,51.7576,-44.6171,388.0,6.366,34.95,-0.00366104008048,0.03598,2.669501,nan,nan,nan,7.28876620274,0.000231794232776,0.00731896551724,27.4728830588,-6.18938468662,4.4255880464
2018-11-16 07:26:54,51.7576,-44.6171,390.0,6.386,34.957,-0.00366104007735,0.037779,2.669501,nan,nan,nan,7.2852098768,0.00022369912619,0.00809439655172,27.4758100146,-6.47612955209,4.29163521383
2018-11-16 07:26:54,51.7576,-44.6171,392.0,6.403,34.966,-0.0036610400751,0.034181,2.661852,nan,nan,nan,7.28345436644,0.000218838372121,0.00654353448276,27.4807057522,-6.64830718272,4.2112024525
2018-11-16 07:26:54,51.7576,-44.6171,394.0,6.41,34.97,-0.00366104007414,0.034181,2.684799,nan,nan,nan,7.28033947467,0.000213972616343,0.00654353448276,27.482969086,-6.82066198391,4.13068692595
2018-11-16 07:26:54,51.7576,-44.6171,396.0,6.413,34.973,-0.00366104007391,0.032382,2.684799,nan,nan,nan,7.28016403116,0.000225328535271,0.00576810344828,27.4849696889,-6.41841262362,4.31859767066
2018-11-16 07:26:54,51.7576,-44.6171,398.0,6.415,34.976,-0.00366104007391,0.03598,2.669501,nan,nan,nan,7.28139223284,0.000217210994044,0.00731896551724,27.4871019963,-6.70595216898,4.18427360346
2018-11-16 07:26:54,51.7576,-44.6171,400.0,6.413,34.977,-0.00366104007437,0.03598,2.654203,nan,nan,nan,7.28674632794,0.000215582000778,0.00731896551724,27.4881828111,-6.76365436845,4.15731802729
2018-11-16 07:26:54,51.7576,-44.6171,402.0,6.407,34.978,-0.00366104007567,0.030583,2.67715,nan,nan,nan,7.2919289755,0.000212323014953,0.00499267241379,27.4897905223,-6.87909416433,4.10339033926
2018-11-16 07:26:54,51.7576,-44.6171,404.0,6.398,34.979,-0.00366104007751,0.028784,2.669501,nan,nan,nan,7.29949056757,0.00021717167949,0.00421724137931,27.4917927061,-6.70734476909,4.18362305047
2018-11-16 07:26:54,51.7576,-44.6171,406.0,6.383,34.981,-0.00366104008026,0.034181,2.661852,nan,nan,nan,7.30565168671,0.00021227079128,0.00654353448276,27.4953720797,-6.88094403129,4.10252617411
2018-11-16 07:26:54,51.7576,-44.6171,408.0,6.373,34.983,-0.00366104008195,0.028784,2.654203,nan,nan,nan,7.31159815758,0.000217114905618,0.00421724137931,27.4982924563,-6.70935581321,4.18268359144
2018-11-16 07:26:54,51.7576,-44.6171,410.0,6.364,34.984,-0.00366104008372,0.03598,2.669501,nan,nan,nan,7.31940267309,0.000220340899099,0.00731896551724,27.5002910535,-6.59508467211,4.23606534251
2018-11-16 07:26:54,51.7576,-44.6171,412.0,6.351,34.984,-0.00366104008656,0.037779,2.661852,nan,nan,nan,7.33712672003,0.000221939547416,0.00809439655172,27.5020236673,-6.53845735144,4.26251878917
2018-11-16 07:26:54,51.7576,-44.6171,414.0,6.316,34.983,-0.00366104009248,0.034181,2.684799,nan,nan,nan,7.35976076113,0.000217009651028,0.00654353448276,27.5058426119,-6.71308414127,4.18094190339
2018-11-16 07:26:54,51.7576,-44.6171,416.0,6.282,34.98,-0.00366104009827,0.034181,2.661852,nan,nan,nan,7.38062790885,0.000226690556318,0.00654353448276,27.5079378284,-6.37016711412,4.34113555515
2018-11-16 07:26:54,51.7576,-44.6171,418.0,6.239,34.976,-0.00366104010574,0.032382,2.661852,nan,nan,nan,7.39681854509,0.000210395140253,0.00576810344828,27.5103983329,-6.94738334195,4.0714890574
2018-11-16 07:26:54,51.7576,-44.6171,420.0,6.219,34.975,-0.00366104010931,0.034181,2.669501,nan,nan,nan,7.4155630514,0.000220096449131,0.00654353448276,27.5122293897,-6.60374357889,4.23202033516
2018-11-16 07:26:54,51.7576,-44.6171,422.0,6.179,34.972,-0.00366104011606,0.037779,2.67715,nan,nan,nan,7.43321996872,0.000231388445869,0.00809439655172,27.5150605562,-6.20375847043,4.41887333486
2018-11-16 07:26:54,51.7576,-44.6171,424.0,6.135,34.968,-0.00366104012367,0.03598,2.67715,nan,nan,nan,7.44819729825,0.000226449126873,0.00731896551724,27.517597447,-6.37871902789,4.33714052956
2018-11-16 07:26:54,51.7576,-44.6171,426.0,6.116,34.966,-0.00366104012722,0.03598,2.67715,nan,nan,nan,7.46666135259,0.000224796322546,0.00731896551724,27.5184854964,-6.43726466277,4.30979094263
2018-11-16 07:26:54,51.7576,-44.6171,428.0,6.106,34.963,-0.00366104013017,0.03598,2.684799,nan,nan,nan,7.51311552795,0.000221540393937,0.00731896551724,27.5174250865,-6.55259616598,4.25591384351
2018-11-16 07:26:54,51.7576,-44.6171,430.0,5.976,34.95,-0.0036610401526,0.034181,2.67715,nan,nan,nan,7.5563882788,0.00023917994365,0.00654353448276,27.523755557,-5.92776803603,4.54780223613
2018-11-16 07:26:54,51.7576,-44.6171,432.0,5.891,34.939,-0.00366104016483,0.034181,2.684799,nan,nan,nan,7.58688933302,0.000248784564583,0.00654353448276,27.525819327,-5.58755315335,4.7067335814
2018-11-16 07:26:54,51.7576,-44.6171,434.0,5.848,34.933,-0.00366104017205,0.034181,2.67715,nan,nan,nan,7.61798809395,0.000229247456663,0.00654353448276,27.526498774,-6.27959659008,4.38344556556
2018-11-16 07:26:54,51.7576,-44.6171,436.0,5.777,34.924,-0.00366104018351,0.037779,2.67715,nan,nan,nan,7.65998292038,0.000229136450958,0.00809439655172,27.5282723754,-6.28352863418,4.38160871158
2018-11-16 07:26:54,51.7576,-44.6171,438.0,5.684,34.915,-0.00366104019865,0.034181,2.669501,nan,nan,nan,7.68601121228,0.00023871851154,0.00654353448276,27.5327023796,-5.94411288425,4.54016674207
2018-11-16 07:26:54,51.7576,-44.6171,440.0,5.644,34.912,-0.00366104020521,0.032382,2.661852,nan,nan,nan,7.70074208665,0.000219178117944,0.00576810344828,27.5352794314,-6.63627270619,4.21682435689
2018-11-16 07:26:54,51.7576,-44.6171,442.0,5.631,34.911,-0.00366104020771,0.037779,2.669501,nan,nan,nan,7.71905960007,0.000232136877458,0.00809439655172,27.5361097761,-6.1772475267,4.43125791933
2018-11-16 07:26:54,51.7576,-44.6171,444.0,5.589,34.912,-0.00366104021467,0.030583,2.661852,nan,nan,nan,7.7357370322,0.000235298469027,0.00499267241379,27.5420716889,-6.06525763013,4.48357398727
2018-11-16 07:26:54,51.7576,-44.6171,446.0,5.568,34.913,-0.00366104021783,0.034181,2.661852,nan,nan,nan,7.73986574306,0.000225519390814,0.00654353448276,27.5454530797,-6.4116521386,4.3217558305
2018-11-16 07:26:54,51.7576,-44.6171,448.0,5.568,34.913,-0.00366104021781,0.03598,2.661852,nan,nan,nan,7.74024120244,0.000225519390814,0.00731896551724,27.5454775733,-6.4116521386,4.3217558305
2018-11-16 07:26:54,51.7576,-44.6171,450.0,5.564,34.914,-0.0036610402187,0.03598,2.669501,nan,nan,nan,7.74869442049,0.000222263684777,0.00731896551724,27.5467815986,-6.52697575783,4.26788241437
2018-11-16 07:26:54,51.7576,-44.6171,452.0,5.558,34.915,-0.00366104021961,0.034181,2.669501,nan,nan,nan,7.75471187407,0.000238475730313,0.00654353448276,27.5483293106,-5.95271268085,4.53614934803
2018-11-16 07:26:54,51.7576,-44.6171,454.0,5.553,34.919,-0.00366104022041,0.037779,2.654203,nan,nan,nan,7.76304149185,0.000231964703657,0.00809439655172,27.5521292554,-6.18334626707,4.42840889343
2018-11-16 07:26:54,51.7576,-44.6171,456.0,5.555,34.926,-0.00366104021993,0.034181,2.654203,nan,nan,nan,7.75809898698,0.000231949649116,0.00654353448276,27.5574504598,-6.18387952902,4.42815978017
2018-11-16 07:26:54,51.7576,-44.6171,458.0,5.568,34.932,-0.00366104021797,0.037779,2.646554,nan,nan,nan,7.75292489761,0.000231958572898,0.00809439655172,27.5606380262,-6.18356343082,4.42830744541
2018-11-16 07:26:54,51.7576,-44.6171,460.0,5.593,34.941,-0.0036610402142,0.034181,2.631256,nan,nan,nan,7.75151445182,0.000275793700419,0.00654353448276,27.5647300853,-4.63083554376,5.15366410817
2018-11-16 07:26:54,51.7576,-44.6171,462.0,5.615,34.948,-0.00366104021084,0.037779,2.646554,nan,nan,nan,7.74658014937,0.00023200609119,0.00809439655172,27.5675994097,-6.18188023786,4.42909374882
2018-11-16 07:26:54,51.7576,-44.6171,464.0,5.626,34.952,-0.00366104020942,0.034181,2.669501,nan,nan,nan,7.74850645917,0.000241752303767,0.00654353448276,27.5694398666,-5.83664989597,4.5903680653
2018-11-16 07:26:54,51.7576,-44.6171,466.0,5.627,34.953,-0.00366104020952,0.032382,2.654203,nan,nan,nan,7.75283085896,0.000233638354692,0.00576810344828,27.5701332407,-6.12406220009,4.45610343884
2018-11-16 07:26:54,51.7576,-44.6171,468.0,5.63,34.957,-0.00366104020941,0.034181,2.661852,nan,nan,nan,7.75480593821,0.000220652252739,0.00654353448276,27.5729549884,-6.58405590347,4.24121743058
2018-11-16 07:26:54,51.7576,-44.6171,470.0,5.634,34.959,-0.00366104020895,0.037779,2.654203,nan,nan,nan,7.76111114253,0.000246616720592,0.00809439655172,27.574071125,-5.66434252319,4.67086143567
2018-11-16 07:26:54,51.7576,-44.6171,472.0,5.637,34.961,-0.00366104020881,0.032382,2.669501,nan,nan,nan,7.77836205402,0.000232013383103,0.00576810344828,27.5753099848,-6.18162194371,4.4292144109
2018-11-16 07:26:54,51.7576,-44.6171,474.0,5.64,34.965,-0.00366104020916,0.034181,2.646554,nan,nan,nan,7.80057782769,0.000222272550631,0.00654353448276,27.5781313497,-6.52666171155,4.26802912106
2018-11-16 07:26:54,51.7576,-44.6171,476.0,5.626,34.963,-0.00366104021222,0.037779,2.646554,nan,nan,nan,7.83546215912,0.000220628342393,0.00809439655172,27.5782935441,-6.58490285577,4.2408217769
2018-11-16 07:26:54,51.7576,-44.6171,478.1,5.571,34.956,-0.00366104022258,0.034181,2.638905,nan,nan,nan,7.87903865202,0.000257861680161,0.00654353448276,27.5795142947,-5.26602356535,4.8569360933
2018-11-16 07:26:54,51.7576,-44.6171,480.0,5.453,34.943,-0.0036610402417,0.039578,2.646554,nan,nan,nan,7.90623799117,0.000226837818818,0.00886982758621,27.5835759109,-6.36495078181,4.34357236422
2018-11-16 07:26:54,51.7576,-44.6171,482.0,5.387,34.935,-0.00366104025108,0.032382,2.661852,nan,nan,nan,7.91706064311,0.000228353371381,0.00576810344828,27.5852088998,-6.31126687895,4.36865079357
2018-11-16 07:26:54,51.7576,-44.6171,484.0,5.37,34.933,-0.00366104025405,0.034181,2.623607,nan,nan,nan,7.92452594976,0.000233193454134,0.00654353448276,27.5856866915,-6.13982146767,4.44874149871
2018-11-16 07:26:54,51.7576,-44.6171,486.0,5.351,34.932,-0.00366104025734,0.037779,2.654203,nan,nan,nan,7.93286755883,0.000251007962028,0.00809439655172,27.5871920351,-5.50879596904,4.74352499144
2018-11-16 07:26:54,51.7576,-44.6171,488.0,5.329,34.93,-0.00366104026079,0.032382,2.661852,nan,nan,nan,7.93972182103,0.000234743918681,0.00576810344828,27.5882588544,-6.08490091247,4.47439763007
2018-11-16 07:26:54,51.7576,-44.6171,490.0,5.325,34.93,-0.00366104026182,0.03598,2.654203,nan,nan,nan,7.94793640736,0.000228245534318,0.00731896551724,27.5887596323,-6.31508668339,4.36686637235
2018-11-16 07:26:54,51.7576,-44.6171,492.0,5.307,34.929,-0.00366104026497,0.034181,2.638905,nan,nan,nan,7.95906551453,0.000234703463709,0.00654353448276,27.5901355693,-6.08633390849,4.47372820614
2018-11-16 07:26:54,51.7576,-44.6171,494.0,5.29,34.927,-0.00366104026777,0.03598,2.646554,nan,nan,nan,7.97530676081,0.000281731909597,0.00731896551724,27.5905965719,-4.42049229824,5.25192593233
2018-11-16 07:26:54,51.7576,-44.6171,496.0,5.247,34.923,-0.003661040275,0.032382,2.631256,nan,nan,nan,7.98613883324,0.000244337536406,0.00576810344828,27.5925496133,-5.74507578542,4.63314690104
2018-11-16 07:26:54,51.7576,-44.6171,498.0,5.224,34.92,-0.00366104027885,0.034181,2.638905,nan,nan,nan,8.00010411959,0.000292979383279,0.00654353448276,27.5929141575,-4.02208428549,5.43804219195
2018-11-16 07:26:54,51.7576,-44.6171,500.0,5.194,34.918,-0.00366104028404,0.03598,2.638905,nan,nan,nan,8.01009621654,0.000241001253507,0.00731896551724,27.5948886585,-5.86325359826,4.57794014869
2018-11-16 07:26:54,51.7576,-44.6171,504.0,5.157,34.916,-0.00366104029032,0.034181,2.638905,nan,nan,nan,8.02919345571,0.000250669297987,0.00654353448276,27.5976965296,-5.52079212672,4.73792098769
2018-11-16 07:26:54,51.7576,-44.6171,508.0,5.139,34.915,-0.00366104029356,0.032382,2.631256,nan,nan,nan,8.05838286073,0.000249013712865,0.00576810344828,27.5990563617,-5.57943626289,4.71052538589
2018-11-16 07:26:54,51.7576,-44.6171,512.0,5.086,34.909,-0.00366104030313,0.034181,2.638905,nan,nan,nan,8.09910248823,0.00024243423715,0.00654353448276,27.6005294306,-5.81249445168,4.60165227846
2018-11-16 07:26:54,51.7576,-44.6171,516.0,5.004,34.903,-0.00366104031596,0.034181,2.631256,nan,nan,nan,8.1189950507,0.000247155012623,0.00654353448276,27.6053204467,-5.64527514287,4.6797687603
2018-11-16 07:26:54,51.7576,-44.6171,520.0,4.979,34.902,-0.0036610403201,0.034181,2.623607,nan,nan,nan,8.12427671594,0.000250353021378,0.00654353448276,27.60745163,-5.53199527674,4.73268743739
2018-11-16 07:26:54,51.7576,-44.6171,523.9,4.988,34.907,-0.00366104031826,0.034181,2.631256,nan,nan,nan,8.10722691776,0.000260093242564,0.00654353448276,27.6104205624,-5.18697716189,4.89386261203
2018-11-16 07:26:54,51.7576,-44.6171,528.0,5.04,34.919,-0.00366104031016,0.034181,2.615958,nan,nan,nan,8.10492306883,0.000252051296225,0.00654353448276,27.6139693647,-5.47183898512,4.76078944244
2018-11-16 07:26:54,51.7576,-44.6171,532.0,5.048,34.922,-0.00366104030948,0.032382,2.623607,nan,nan,nan,8.11340054416,0.000245568555547,0.00576810344828,27.6154628687,-5.7014706254,4.65351704678
2018-11-16 07:26:54,51.7576,-44.6171,536.0,5.034,34.92,-0.00366104031281,0.03598,2.638905,nan,nan,nan,8.15342063181,0.000245546073548,0.00731896551724,27.6155418369,-5.70226698279,4.65314502851
2018-11-16 07:26:54,51.7576,-44.6171,540.0,4.95,34.914,-0.00366104032645,0.032382,2.623607,nan,nan,nan,8.19551732197,0.00024701705691,0.00576810344828,27.6205110166,-5.65016181015,4.67748595422
2018-11-16 07:26:54,51.7576,-44.6171,544.0,4.888,34.909,-0.00366104033612,0.032382,2.623607,nan,nan,nan,8.21271830127,0.000250151437441,0.00576810344828,27.623681678,-5.53913578297,4.72935175068
2018-11-16 07:26:54,51.7576,-44.6171,548.0,4.875,34.907,-0.00366104033911,0.032382,2.615958,nan,nan,nan,8.22834098752,0.000250130720698,0.00576810344828,27.6236182072,-5.53986961145,4.72900894279
2018-11-16 07:26:54,51.7576,-44.6171,552.0,4.847,34.904,-0.00366104034419,0.034181,2.615958,nan,nan,nan,8.26070850545,0.000259818289429,0.00654353448276,27.6244639652,-5.19671655186,4.88931285707
2018-11-16 07:26:54,51.7576,-44.6171,556.0,4.802,34.905,-0.00366104035169,0.032382,2.615958,nan,nan,nan,8.28948793651,0.000280818980604,0.00576810344828,27.6303969245,-4.45283006906,5.23681934622
2018-11-16 07:26:54,51.7576,-44.6171,560.0,4.779,34.904,-0.00366104035556,0.034181,2.623607,nan,nan,nan,8.29988186296,0.000251567748985,0.00654353448276,27.6322408426,-5.48896719546,4.75278800085
2018-11-16 07:26:54,51.7576,-44.6171,564.0,4.766,34.904,-0.0036610403581,0.03598,2.615958,nan,nan,nan,8.30776844146,0.000287239398977,0.00731896551724,27.6337462973,-4.22540600942,5.34306047083
2018-11-16 07:26:54,51.7576,-44.6171,568.0,4.755,34.903,-0.00366104036033,0.034181,2.60066,nan,nan,nan,8.31909496743,0.000248276591661,0.00654353448276,27.63423111,-5.60554657019,4.69832795869
2018-11-16 07:26:54,51.7576,-44.6171,572.0,4.741,34.902,-0.00366104036293,0.032382,2.608309,nan,nan,nan,8.3305615838,0.000264477279924,0.00576810344828,27.6350512748,-5.03168579053,4.96640695919
2018-11-16 07:26:54,51.7576,-44.6171,576.0,4.722,34.901,-0.00366104036655,0.034181,2.60066,nan,nan,nan,8.34613413767,0.0002498377268,0.00654353448276,27.6364294039,-5.55024804127,4.72416066043
2018-11-16 07:26:54,51.7576,-44.6171,580.0,4.707,34.899,-0.00366104036997,0.032382,2.615958,nan,nan,nan,8.38456945768,0.000261171150103,0.00576810344828,27.6365618222,-5.14879552105,4.91169916138
2018-11-16 07:26:54,51.7576,-44.6171,584.0,4.631,34.893,-0.00366104038389,0.028784,2.608309,nan,nan,nan,8.44092632462,0.000248051633346,0.00421724137931,27.6403074578,-5.61351504361,4.6946054872
2018-11-16 07:26:54,51.7576,-44.6171,588.0,4.573,34.888,-0.0036610403928,0.034181,2.585362,nan,nan,nan,8.47595048459,0.000264173044263,0.00654353448276,27.6427934487,-5.04246242613,4.96137265505
2018-11-16 07:26:54,51.7576,-44.6171,592.0,4.503,34.882,-0.00366104040561,0.034181,2.577713,nan,nan,nan,8.52136400643,0.000268913695805,0.00654353448276,27.6457579255,-4.87453906719,5.03981803383
2018-11-16 07:26:54,51.7576,-44.6171,596.0,4.443,34.876,-0.00366104041478,0.037779,2.570064,nan,nan,nan,8.55506943195,0.000259070710119,0.00809439655172,27.6475754614,-5.22319730616,4.8769423756
2018-11-16 07:26:54,51.7576,-44.6171,600.0,4.37,34.868,-0.00366104042643,0.032382,2.554766,nan,nan,nan,8.60110013165,0.000268677490969,0.00576810344828,27.6491620193,-4.88290591491,5.03590946184
2018-11-16 07:26:54,51.7576,-44.6171,604.0,4.311,34.864,-0.00366104043608,0.032382,2.547117,nan,nan,nan,8.61446793751,0.000253962303852,0.00576810344828,27.6523626416,-5.40414727296,4.79241161838
