datetime,lat,lon,p,t,s,o2_t,fchl,fdom,par,tilt,tilt_std,o2_c,bbp,chla_adj,sigma,poc,cphyto
2018-11-16 07:26:54,51.7576,-44.6171,608.1,4.289,34.864,-0.00366104043989,0.034181,2.60066,nan,nan,nan,8.62852898216,0.000262029728525,0.00654353448276,27.6547543479,-5.11838295618,4.92590638773
2018-11-16 07:26:54,51.7576,-44.6171,612.0,4.265,34.863,-0.00366104044407,0.032382,2.562415,nan,nan,nan,8.6302287188,0.000263605125859,0.00576810344828,27.6565560229,-5.06257923184,4.95197509146
2018-11-16 07:26:54,51.7576,-44.6171,616.0,4.258,34.862,-0.00366104044542,0.03598,2.562415,nan,nan,nan,8.6404352938,0.000257102734577,0.00731896551724,27.6565428415,-5.29290693582,4.84437752972
2018-11-16 07:26:54,51.7576,-44.6171,620.0,4.246,34.861,-0.00366104044762,0.030583,2.554766,nan,nan,nan,8.6579039283,0.000260325720382,0.00499267241379,27.657060794,-5.17874233263,4.89770951162
2018-11-16 07:26:54,51.7576,-44.6171,624.0,4.211,34.861,-0.00366104045362,0.032382,2.554766,nan,nan,nan,8.68268570237,0.000258630004536,0.00576810344828,27.660811027,-5.23880797932,4.86964985134
2018-11-16 07:26:54,51.7576,-44.6171,628.0,4.188,34.858,-0.00366104045745,0.030583,2.554766,nan,nan,nan,8.68265360383,0.000261835391111,0.00499267241379,27.660894274,-5.12526677607,4.92269061203
2018-11-16 07:26:54,51.7576,-44.6171,632.0,4.199,34.859,-0.00366104045597,0.034181,2.554766,nan,nan,nan,8.68835860781,0.000260233029404,0.00654353448276,27.6605623283,-5.18202563244,4.89617571848
2018-11-16 07:26:54,51.7576,-44.6171,636.0,4.164,34.856,-0.00366104046232,0.030583,2.547117,nan,nan,nan,8.73874666217,0.000258545341627,0.00499267241379,27.6619065626,-5.24180690889,4.86824890171
2018-11-16 07:26:54,51.7576,-44.6171,640.0,4.083,34.849,-0.00366104047534,0.034181,2.531819,nan,nan,nan,8.76195927881,0.000272998125035,0.00654353448276,27.6648669812,-4.72986041503,5.10740465038
2018-11-16 07:26:54,51.7576,-44.6171,644.0,4.065,34.849,-0.00366104047853,0.030583,2.516521,nan,nan,nan,8.77971394569,0.000261601768298,0.00499267241379,27.6667781774,-5.13354216336,4.91882476576
2018-11-16 07:26:54,51.7576,-44.6171,648.0,4.047,34.848,-0.00366104048163,0.030583,2.531819,nan,nan,nan,8.79794515679,0.000264811833005,0.00499267241379,27.6678898498,-5.01983525128,4.97194293731
2018-11-16 07:26:54,51.7576,-44.6171,652.0,4.022,34.848,-0.00366104048574,0.032382,2.531819,nan,nan,nan,8.81643837741,0.00027287223693,0.00576810344828,27.6705184567,-4.73431962347,5.10532153164
2018-11-16 07:26:54,51.7576,-44.6171,656.0,4.002,34.848,-0.00366104048921,0.032382,2.508872,nan,nan,nan,8.83530455377,0.000279320506116,0.00576810344828,27.6726226826,-4.50590903235,5.21202351432
2018-11-16 07:26:54,51.7576,-44.6171,660.0,3.975,34.85,-0.00366104049349,0.032382,2.516521,nan,nan,nan,8.84532383868,0.00025654098,0.00576810344828,27.6770348526,-5.31280540643,4.83508196135
2018-11-16 07:26:54,51.7576,-44.6171,664.0,3.979,34.851,-0.00366104049272,0.032382,2.531819,nan,nan,nan,8.84317026676,0.000326320015496,0.00576810344828,27.6774525388,-2.84109241111,5.98974241701
2018-11-16 07:26:54,51.7576,-44.6171,668.0,3.982,34.853,-0.00366104049211,0.032382,2.516521,nan,nan,nan,8.84399008231,0.000261415471507,0.00576810344828,27.6787688822,-5.14014116827,4.91574204133
2018-11-16 07:26:54,51.7576,-44.6171,672.0,3.984,34.855,-0.00366104049179,0.030583,2.516521,nan,nan,nan,8.84142162371,0.000272772660432,0.00499267241379,27.6801883101,-4.73784682219,5.10367380115
2018-11-16 07:26:54,51.7576,-44.6171,676.0,3.99,34.856,-0.00366104049084,0.032382,2.516521,nan,nan,nan,8.84216474763,0.000279273155973,0.00576810344828,27.6803993254,-4.50758626911,5.21123999336
2018-11-16 07:26:54,51.7576,-44.6171,680.0,3.993,34.859,-0.00366104049028,0.032382,2.516521,nan,nan,nan,8.84524730531,0.000274403363508,0.00576810344828,27.6825110456,-4.68008405783,5.1306576702
2018-11-16 07:26:54,51.7576,-44.6171,684.0,3.986,34.86,-0.00366104049153,0.032382,2.508872,nan,nan,nan,8.85103322211,0.000274385802258,0.00576810344828,27.6840636246,-4.6807061124,5.13036707748
2018-11-16 07:26:54,51.7576,-44.6171,688.0,3.983,34.863,-0.00366104049187,0.032382,2.501223,nan,nan,nan,8.84763113613,0.000266258038953,0.00576810344828,27.686794536,-4.9686077442,4.99587386165
2018-11-16 07:26:54,51.7576,-44.6171,692.0,3.996,34.866,-0.00366104048977,0.032382,2.516521,nan,nan,nan,8.84579398916,0.000259786780185,0.00576810344828,27.6878744009,-5.19783267229,4.88879146154
2018-11-16 07:26:54,51.7576,-44.6171,696.0,3.997,34.87,-0.0036610404897,0.030583,2.516521,nan,nan,nan,8.85005947866,0.000259777916896,0.00499267241379,27.6909882858,-5.19814662771,4.8886447973
2018-11-16 07:26:54,51.7576,-44.6171,700.0,3.988,34.87,-0.00366104049103,0.032382,2.516521,nan,nan,nan,8.85491850124,0.000267872044166,0.00576810344828,27.6919520797,-4.91143645156,5.02258142475
2018-11-16 07:26:54,51.7576,-44.6171,704.0,3.983,34.87,-0.00366104049174,0.032382,2.508872,nan,nan,nan,8.85674691365,0.000279219903394,0.00576810344828,27.6925024423,-4.50947258199,5.2103588025
2018-11-16 07:26:54,51.7576,-44.6171,708.0,3.979,34.87,-0.00366104049232,0.030583,2.508872,nan,nan,nan,8.85979159722,0.00027758879683,0.00499267241379,27.6929493843,-4.56724963868,5.18336825678
2018-11-16 07:26:54,51.7576,-44.6171,712.0,3.975,34.871,-0.00366104049286,0.034181,2.508872,nan,nan,nan,8.861982774,0.000303539740081,0.00654353448276,27.6941917356,-3.64801532685,5.6127884651
2018-11-16 07:26:54,51.7576,-44.6171,716.0,3.978,34.874,-0.0036610404921,0.032382,2.501223,nan,nan,nan,8.85429453336,0.000266217252223,0.00576810344828,27.6963042669,-4.97005249177,4.99519894798
2018-11-16 07:26:54,51.7576,-44.6171,720.0,3.998,34.878,-0.00366104048888,0.032382,2.52417,nan,nan,nan,8.84944685033,0.00026462598166,0.00576810344828,27.6974582212,-5.02641847763,4.96886758384
2018-11-16 07:26:54,51.7576,-44.6171,724.0,3.999,34.879,-0.00366104048846,0.034181,2.508872,nan,nan,nan,8.84713899947,0.000326285487772,0.00654353448276,27.6981853138,-2.84231545215,5.98917107352
2018-11-16 07:26:54,51.7576,-44.6171,728.0,4.009,34.881,-0.0036610404867,0.028784,2.508872,nan,nan,nan,8.83666954239,0.000264641018496,0.00421724137931,27.6987778442,-5.02588584284,4.96911640412
2018-11-16 07:26:54,51.7576,-44.6171,732.0,4.023,34.884,-0.00366104048429,0.032382,2.516521,nan,nan,nan,8.81990273271,0.000263039747841,0.00576810344828,27.6997506351,-5.08260605197,4.94261956463
2018-11-16 07:26:54,51.7576,-44.6171,736.0,4.05,34.889,-0.00366104047939,0.030583,2.516521,nan,nan,nan,8.80424951654,0.000254969870809,0.00499267241379,27.700962485,-5.3684572362,4.80908421515
2018-11-16 07:26:54,51.7576,-44.6171,740.0,4.082,34.895,-0.00366104047411,0.028784,2.508872,nan,nan,nan,8.78063529947,0.000276115138233,0.00421724137931,27.7024396068,-4.61944957351,5.15898306293
2018-11-16 07:26:54,51.7576,-44.6171,744.0,4.119,34.902,-0.00366104046816,0.026985,2.516521,nan,nan,nan,8.76027260035,0.000266437998809,0.00344181034483,27.7041759847,-4.96223320618,4.99885172639
2018-11-16 07:26:54,51.7576,-44.6171,748.0,4.137,34.906,-0.00366104046495,0.026985,2.539468,nan,nan,nan,8.73995410832,0.00026321958857,0.00344181034483,27.7055059133,-5.07623573367,4.94559545813
2018-11-16 07:26:54,51.7576,-44.6171,752.0,4.201,34.917,-0.00366104045475,0.028784,2.539468,nan,nan,nan,8.71417641943,0.000258455728248,0.00421724137931,27.707547847,-5.24498119399,4.86676603478
2018-11-16 07:26:54,51.7576,-44.6171,756.0,4.231,34.923,-0.00366104044999,0.026985,2.531819,nan,nan,nan,8.70030718152,0.000318539535349,0.00344181034483,27.7091778132,-3.11669257887,5.86099582876
2018-11-16 07:26:54,51.7576,-44.6171,760.0,4.251,34.926,-0.00366104044719,0.028784,2.547117,nan,nan,nan,8.69843058213,0.000242309238962,0.00421724137931,27.7094756097,-5.8169221375,4.59958388552
2018-11-16 07:26:54,51.7576,-44.6171,764.0,4.255,34.926,-0.00366104044715,0.030583,2.539468,nan,nan,nan,8.71560559387,0.000252053396822,0.00499267241379,27.7090871024,-5.47176457777,4.76082420183
2018-11-16 07:26:54,51.7576,-44.6171,768.0,4.22,34.922,-0.00366104045359,0.030583,2.554766,nan,nan,nan,8.74647983268,0.000302292931373,0.00499267241379,27.7096587462,-3.69217978489,5.59215704335
2018-11-16 07:26:54,51.7576,-44.6171,772.0,4.148,34.912,-0.00366104046611,0.030583,2.52417,nan,nan,nan,8.76817947086,0.000255113070491,0.00499267241379,27.7093387311,-5.36338481707,4.8114537952
2018-11-16 07:26:54,51.7576,-44.6171,776.0,4.123,34.91,-0.00366104046957,0.028784,2.539468,nan,nan,nan,8.77535801091,0.000261556579779,0.00421724137931,27.7104066609,-5.13514283105,4.91807701402
2018-11-16 07:26:54,51.7576,-44.6171,780.0,4.106,34.908,-0.00366104047297,0.028784,2.516521,nan,nan,nan,8.7889108542,0.000248545230435,0.00421724137931,27.7106307535,-5.59603084751,4.7027732275
2018-11-16 07:26:54,51.7576,-44.6171,784.0,4.087,34.905,-0.00366104047622,0.028784,2.52417,nan,nan,nan,8.80602220773,0.000295569876999,0.00421724137931,27.7102642329,-3.93032381692,5.48090808481
2018-11-16 07:26:54,51.7576,-44.6171,788.0,4.024,34.897,-0.00366104048747,0.030583,2.52417,nan,nan,nan,8.83936748436,0.000261383562968,0.00499267241379,27.7104820323,-5.14127143254,4.91521403851
2018-11-16 07:26:54,51.7576,-44.6171,792.0,3.979,34.89,-0.00366104049439,0.028784,2.516521,nan,nan,nan,8.84595800201,0.000251571738005,0.00421724137931,27.7095937564,-5.48882589638,4.7528540087
2018-11-16 07:26:54,51.7576,-44.6171,796.0,3.959,34.887,-0.00366104049794,0.028784,2.508872,nan,nan,nan,8.86003259565,0.000251537576682,0.00421724137931,27.7092983842,-5.49003595877,4.75228872819
2018-11-16 07:26:54,51.7576,-44.6171,800.0,3.94,34.885,-0.00366104050126,0.028784,2.508872,nan,nan,nan,8.88569891041,0.000257993288733,0.00421724137931,27.7096910662,-5.26136172651,4.8591138708
2018-11-16 07:26:54,51.7576,-44.6171,804.0,3.887,34.878,-0.00366104051015,0.030583,2.501223,nan,nan,nan,8.91243394202,0.000264390362097,0.00499267241379,27.7095687382,-5.03476459381,4.96496869658
2018-11-16 07:26:54,51.7576,-44.6171,808.0,3.838,34.874,-0.00366104051869,0.030583,2.493574,nan,nan,nan,8.93089934953,0.000265919507959,0.00499267241379,27.7113940003,-4.98059918906,4.99027205949
2018-11-16 07:26:54,51.7576,-44.6171,812.0,3.816,34.871,-0.00366104052165,0.028784,2.501223,nan,nan,nan,8.938366689,0.000251277037034,0.00421724137931,27.7112635845,-5.49926479419,4.74797747873
2018-11-16 07:26:54,51.7576,-44.6171,816.0,3.797,34.869,-0.00366104052486,0.028784,2.485925,nan,nan,nan,8.94892193616,0.000251241897964,0.00421724137931,27.7116209069,-5.50050949032,4.74739601907
2018-11-16 07:26:54,51.7576,-44.6171,820.0,3.779,34.867,-0.00366104052762,0.028784,2.485925,nan,nan,nan,8.94569732559,0.000254454129861,0.00421724137931,27.7118730153,-5.38672581207,4.80055005193
2018-11-16 07:26:54,51.7576,-44.6171,824.0,3.804,34.871,-0.00366104052361,0.028784,2.485925,nan,nan,nan,8.93242541059,0.000389175360442,0.00421724137931,27.7125754572,-0.61463038244,7.02983391039
2018-11-16 07:26:54,51.7576,-44.6171,828.0,3.813,34.874,-0.00366104052237,0.026985,2.485925,nan,nan,nan,8.94128923996,0.000259375550403,0.00344181034483,27.7140901879,-5.21239925364,4.88198668465
2018-11-16 07:26:54,51.7576,-44.6171,832.0,3.794,34.871,-0.00366104052555,0.030583,2.485925,nan,nan,nan,8.94404676394,0.000262588423145,0.00499267241379,27.713650284,-5.09859287536,4.93515132183
2018-11-16 07:26:54,51.7576,-44.6171,836.0,3.784,34.871,-0.00366104052711,0.028784,2.485925,nan,nan,nan,8.94417968185,0.000246340661854,0.00421724137931,27.7146900259,-5.67412107582,4.66629338588
2018-11-16 07:26:54,51.7576,-44.6171,840.0,3.785,34.871,-0.00366104052702,0.030583,2.485925,nan,nan,nan,8.94646180067,0.000265814424834,0.00499267241379,27.7146232062,-4.98432144353,4.98853320872
2018-11-16 07:26:54,51.7576,-44.6171,844.0,3.789,34.871,-0.00366104052649,0.030583,2.478276,nan,nan,nan,8.94957588943,0.000251219273772,0.00499267241379,27.7142547125,-5.50131088446,4.74702164788
2018-11-16 07:26:54,51.7576,-44.6171,848.0,3.772,34.87,-0.00366104052912,0.030583,2.478276,nan,nan,nan,8.95651789894,0.000260921420484,0.00499267241379,27.7152003188,-5.15764144361,4.90756678963
2018-11-16 07:26:54,51.7576,-44.6171,852.0,3.767,34.869,-0.00366104053016,0.030583,2.485925,nan,nan,nan,8.96124562714,0.000264158724821,0.00499267241379,27.7149393975,-5.04296964939,4.96113570576
2018-11-16 07:26:54,51.7576,-44.6171,856.0,3.76,34.868,-0.00366104053135,0.030583,2.478276,nan,nan,nan,8.96886498075,0.000254410656856,0.00499267241379,27.7148785519,-5.38826571285,4.79983068745
2018-11-16 07:26:54,51.7576,-44.6171,860.0,3.74,34.866,-0.00366104053456,0.028784,2.470627,nan,nan,nan,8.97929559409,0.000257618517407,0.00421724137931,27.7153211778,-5.27463687643,4.85291238597
2018-11-16 07:26:54,51.7576,-44.6171,864.0,3.724,34.864,-0.00366104053704,0.030583,2.470627,nan,nan,nan,8.98972931405,0.000255967022178,0.00499267241379,27.7153596419,-5.33313614042,4.82558446119
2018-11-16 07:26:54,51.7576,-44.6171,868.0,3.716,34.864,-0.00366104053792,0.030583,2.470627,nan,nan,nan,8.98193330149,0.000255949828834,0.00499267241379,27.7161907474,-5.33374516303,4.82529995634
2018-11-16 07:26:54,51.7576,-44.6171,872.0,3.733,34.868,-0.00366104053518,0.030583,2.462978,nan,nan,nan,8.97108779829,0.000272201699334,0.00499267241379,27.717714001,-4.7580714062,5.09422588894
2018-11-16 07:26:54,51.7576,-44.6171,876.0,3.737,34.869,-0.00366104053429,0.028784,2.462978,nan,nan,nan,8.94929878374,0.000255981186353,0.00421724137931,27.7181444447,-5.33263441701,4.82581884122
2018-11-16 07:26:54,51.7576,-44.6171,880.0,3.795,34.877,-0.00366104052539,0.028784,2.485925,nan,nan,nan,8.92896456673,0.000303139942064,0.00421724137931,27.7187338521,-3.6621769722,5.60617285402
2018-11-16 07:26:54,51.7576,-44.6171,884.0,3.8,34.88,-0.00366104052426,0.025186,2.478276,nan,nan,nan,8.9286882093,0.000319368745136,0.00266637931034,27.7206534505,-3.08732030979,5.87471708105
2018-11-16 07:26:54,51.7576,-44.6171,888.0,3.8,34.88,-0.00366104052409,0.026985,2.493574,nan,nan,nan,8.91488311111,0.000259331245739,0.00344181034483,27.7206875695,-5.21396861345,4.88125355839
2018-11-16 07:26:54,51.7576,-44.6171,892.0,3.817,34.884,-0.00366104052114,0.026985,2.493574,nan,nan,nan,8.90620425145,0.000286941407796,0.00344181034483,27.7221936221,-4.23596145305,5.3381294965
2018-11-16 07:26:54,51.7576,-44.6171,896.0,3.842,34.887,-0.00366104051793,0.026985,2.501223,nan,nan,nan,8.90896012232,0.00024966596691,0.00344181034483,27.7220910798,-5.55633212011,4.72131848367
2018-11-16 07:26:54,51.7576,-44.6171,900.0,3.827,34.886,-0.00366104052021,0.030583,2.485925,nan,nan,nan,8.91456312984,0.000286957284154,0.00499267241379,27.7228454316,-4.23539908069,5.33839220868
2018-11-16 07:26:54,51.7576,-44.6171,904.0,3.819,34.884,-0.00366104052136,0.030583,2.493574,nan,nan,nan,8.91460726438,0.000264228791836,0.00499267241379,27.72209484,-5.04048773557,4.96229513153
2018-11-16 07:26:54,51.7576,-44.6171,908.0,3.818,34.884,-0.00366104052187,0.026985,2.485925,nan,nan,nan,8.9220586378,0.000259358748688,0.00344181034483,27.7222300695,-5.21299440397,4.88170866024
2018-11-16 07:26:54,51.7576,-44.6171,912.0,3.797,34.882,-0.00366104052542,0.030583,2.485925,nan,nan,nan,8.93208257315,0.000332337906584,0.00499267241379,27.722786342,-2.62792667299,6.08932276828
2018-11-16 07:26:54,51.7576,-44.6171,916.0,3.779,34.88,-0.00366104052836,0.028784,2.485925,nan,nan,nan,8.9368505037,0.000254418375439,0.00421724137931,27.723035607,-5.38799230519,4.79995840981
2018-11-16 07:26:54,51.7576,-44.6171,920.0,3.777,34.88,-0.00366104052868,0.030583,2.485925,nan,nan,nan,8.93436107263,0.000280376252187,0.00499267241379,27.7232694692,-4.46851239504,5.22949334936
2018-11-16 07:26:54,51.7576,-44.6171,924.0,3.78,34.881,-0.00366104052854,0.028784,2.493574,nan,nan,nan,8.94441229377,0.000345285334424,0.00421724137931,27.7237979113,-2.16930288405,6.30356882116
2018-11-16 07:26:54,51.7576,-44.6171,928.0,3.749,34.877,-0.0036610405335,0.028784,2.478276,nan,nan,nan,8.95152699837,0.00025923020559,0.00421724137931,27.7237510425,-5.2175476576,4.8795816083
2018-11-16 07:26:54,51.7576,-44.6171,932.0,3.742,34.876,-0.00366104053466,0.030583,2.470627,nan,nan,nan,8.95027424041,0.000251104756221,0.00499267241379,27.7236871947,-5.50536732514,4.74512668206
2018-11-16 07:26:54,51.7576,-44.6171,936.0,3.745,34.877,-0.00366104053436,0.030583,2.485925,nan,nan,nan,8.95637367158,0.000264089525965,0.00499267241379,27.7242168932,-5.04542081128,4.95999064575
2018-11-16 07:26:54,51.7576,-44.6171,940.0,3.731,34.875,-0.00366104053679,0.026985,2.478276,nan,nan,nan,8.97370043544,0.00026568760145,0.00344181034483,27.7240546886,-4.98881378144,4.98643461356
2018-11-16 07:26:54,51.7576,-44.6171,944.0,3.704,34.872,-0.00366104054143,0.032382,2.478276,nan,nan,nan,8.98282387229,0.000275373625562,0.00576810344828,27.7243866565,-4.64571543533,5.14671296845
2018-11-16 07:26:54,51.7576,-44.6171,948.0,3.691,34.871,-0.00366104054336,0.028784,2.462978,nan,nan,nan,8.9857189438,0.000280216306303,0.00421724137931,27.7249141117,-4.47417799813,5.22684666349
2018-11-16 07:26:54,51.7576,-44.6171,952.0,3.689,34.871,-0.00366104054368,0.028784,2.478276,nan,nan,nan,8.987812986,0.000259117743785,0.00421724137931,27.7251452929,-5.22153127964,4.8777206597
2018-11-16 07:26:54,51.7576,-44.6171,956.0,3.684,34.871,-0.00366104054444,0.028784,2.470627,nan,nan,nan,8.98928361353,0.000281823868397,0.00421724137931,27.7256739157,-4.41723493365,5.25344760984
2018-11-16 07:26:54,51.7576,-44.6171,960.0,3.686,34.872,-0.00366104054398,0.028784,2.478276,nan,nan,nan,8.98273481054,0.000260731166162,0.00421724137931,27.7263049071,-5.1643806322,4.90441857841
2018-11-16 07:26:54,51.7576,-44.6171,964.0,3.689,34.872,-0.00366104054359,0.032382,2.478276,nan,nan,nan,8.98026376073,0.00028832242313,0.00576810344828,27.7260401418,-4.18704312788,5.36098168675
2018-11-16 07:26:54,51.7576,-44.6171,968.0,3.694,34.874,-0.00366104054273,0.028784,2.485925,nan,nan,nan,8.97569108615,0.000263988155286,0.00421724137931,27.727169959,-5.04901156345,4.95831322627
2018-11-16 07:26:54,51.7576,-44.6171,972.0,3.698,34.875,-0.00366104054205,0.028784,2.478276,nan,nan,nan,8.9719771064,0.000285088268738,0.00421724137931,27.7276022895,-4.30160334476,5.30746489395
2018-11-16 07:26:54,51.7576,-44.6171,976.0,3.702,34.876,-0.00366104054145,0.030583,2.493574,nan,nan,nan,8.96950953127,0.000265622502528,0.00499267241379,27.7280344898,-4.99111971546,4.98535739673
2018-11-16 07:26:54,51.7576,-44.6171,980.0,3.703,34.877,-0.00366104054119,0.028784,2.501223,nan,nan,nan,8.9658096623,0.000361357373898,0.00421724137931,27.7287646544,-1.59999910178,6.56951902084
2018-11-16 07:26:54,51.7576,-44.6171,984.0,3.71,34.878,-0.00366104053991,0.030583,2.501223,nan,nan,nan,8.96124562714,0.000260766302532,0.00499267241379,27.7288985001,-5.16313603171,4.90499999339
2018-11-16 07:26:54,51.7576,-44.6171,988.0,3.712,34.879,-0.00366104053959,0.026985,2.516521,nan,nan,nan,8.95952510548,0.000267258392327,0.00344181034483,27.7295292245,-4.933173227,5.01242709248
2018-11-16 07:26:54,51.7576,-44.6171,990.8,3.713,34.879,nan,nan,nan,nan,nan,nan,nan,nan,nan,27.7294529563,nan,nan
